"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"28/12/2018","3.750","3.770","3.780","3.750","48,22M","0,00%"
"27/12/2018","3.750","3.780","3.790","3.730","49,98M","0,54%"
"26/12/2018","3.730","3.730","3.750","3.700","50,42M","-0,80%"
"21/12/2018","3.760","3.700","3.770","3.700","114,75M","0,53%"
"20/12/2018","3.740","3.810","3.810","3.720","100,13M","-1,84%"
"19/12/2018","3.810","3.740","3.810","3.740","81,54M","1,87%"
"18/12/2018","3.740","3.700","3.740","3.680","79,83M","0,81%"
"17/12/2018","3.710","3.740","3.770","3.710","86,25M","-0,54%"
"14/12/2018","3.730","3.800","3.840","3.730","139,55M","-0,53%"
"13/12/2018","3.750","3.680","3.780","3.660","118,97M","2,74%"
"12/12/2018","3.650","3.660","3.670","3.620","87,33M","0,83%"
"11/12/2018","3.620","3.640","3.670","3.610","88,05M","-1,63%"
"10/12/2018","3.680","3.650","3.720","3.610","70,09M","0,27%"
"07/12/2018","3.670","3.700","3.710","3.660","92,90M","-1,08%"
"06/12/2018","3.710","3.740","3.770","3.700","62,16M","-1,59%"
"05/12/2018","3.770","3.740","3.800","3.730","58,42M","-0,26%"
"04/12/2018","3.780","3.720","3.780","3.720","121,59M","2,16%"
"03/12/2018","3.700","3.740","3.770","3.700","106,89M","0,54%"
"30/11/2018","3.680","3.760","3.780","3.680","151,55M","-1,60%"
"29/11/2018","3.740","3.770","3.810","3.710","120,92M","0,54%"
"28/11/2018","3.720","3.890","3.900","3.710","195,86M","-4,12%"
"27/11/2018","3.880","3.940","3.950","3.850","116,42M","-2,76%"
"26/11/2018","3.990","3.980","4.000","3.950","43,88M","0,00%"
"23/11/2018","3.990","3.980","4.000","3.950","35,50M","0,25%"
"22/11/2018","3.980","3.910","3.990","3.910","52,28M","0,51%"
"21/11/2018","3.960","3.860","3.960","3.850","97,53M","0,25%"
"19/11/2018","3.950","4.050","4.050","3.930","72,79M","-2,47%"
"16/11/2018","4.050","3.930","4.110","3.920","128,60M","3,58%"
"15/11/2018","3.910","3.800","3.940","3.790","71,44M","4,27%"
"14/11/2018","3.750","3.860","3.880","3.750","72,97M","-2,09%"
"13/11/2018","3.830","3.810","3.850","3.750","89,82M","-0,78%"
"12/11/2018","3.860","3.890","3.950","3.860","57,26M","-1,53%"
"09/11/2018","3.920","3.960","3.960","3.920","45,24M","-2,00%"
"08/11/2018","4.000","3.970","4.000","3.920","74,00M","1,27%"
"07/11/2018","3.950","3.900","3.950","3.870","98,35M","1,54%"
"06/11/2018","3.890","3.930","3.930","3.820","58,09M","0,00%"
"05/11/2018","3.890","3.850","3.910","3.850","60,12M","-1,27%"
"02/11/2018","3.940","3.900","3.940","3.880","98,07M","1,55%"
"01/11/2018","3.880","3.850","3.880","3.810","69,59M","0,78%"
"31/10/2018","3.850","3.850","3.870","3.730","140,35M","1,32%"
"30/10/2018","3.800","3.640","3.850","3.630","158,93M","3,83%"
"29/10/2018","3.660","3.630","3.660","3.580","54,30M","0,83%"
"26/10/2018","3.630","3.580","3.660","3.580","100,55M","2,25%"
"25/10/2018","3.550","3.490","3.580","3.460","120,11M","0,85%"
"24/10/2018","3.520","3.700","3.710","3.520","117,67M","-4,86%"
"23/10/2018","3.700","3.800","3.800","3.670","53,27M","-2,63%"
"22/10/2018","3.800","3.730","3.830","3.730","57,68M","1,88%"
"19/10/2018","3.730","3.700","3.770","3.690","140,16M","-0,80%"
"18/10/2018","3.760","3.840","3.880","3.720","102,32M","-3,59%"
"17/10/2018","3.900","3.800","3.910","3.800","122,95M","3,17%"
"16/10/2018","3.780","3.680","3.780","3.680","98,10M","3,28%"
"15/10/2018","3.660","3.700","3.750","3.650","68,47M","-0,54%"
"12/10/2018","3.680","3.630","3.700","3.620","87,99M","3,08%"
"11/10/2018","3.570","3.500","3.640","3.480","114,42M","-0,83%"
"10/10/2018","3.600","3.640","3.640","3.560","31,94M","0,28%"
"09/10/2018","3.590","3.530","3.620","3.520","58,71M","1,99%"
"08/10/2018","3.520","3.500","3.530","3.470","71,89M","-0,28%"
"05/10/2018","3.530","3.540","3.600","3.530","59,27M","-1,94%"
"04/10/2018","3.600","3.570","3.600","3.510","82,55M","0,00%"
"03/10/2018","3.600","3.570","3.640","3.570","46,61M","-0,55%"
"02/10/2018","3.620","3.640","3.670","3.580","61,39M","-1,36%"
"01/10/2018","3.670","3.610","3.690","3.610","45,50M","0,82%"
"28/09/2018","3.640","3.600","3.670","3.600","116,70M","1,68%"
"27/09/2018","3.580","3.580","3.590","3.550","49,55M","1,13%"
"26/09/2018","3.540","3.550","3.590","3.540","51,06M","-0,56%"
"25/09/2018","3.560","3.540","3.560","3.520","25,35M","0,56%"
"24/09/2018","3.540","3.590","3.600","3.510","48,10M","-1,67%"
"21/09/2018","3.600","3.630","3.630","3.550","98,58M","0,00%"
"20/09/2018","3.600","3.590","3.640","3.570","80,19M","1,41%"
"19/09/2018","3.550","3.580","3.610","3.540","88,14M","-0,56%"
"18/09/2018","3.570","3.470","3.590","3.440","132,57M","2,88%"
"17/09/2018","3.470","3.550","3.570","3.430","95,43M","-3,34%"
"14/09/2018","3.590","3.470","3.600","3.470","156,54M","4,06%"
"13/09/2018","3.450","3.370","3.470","3.370","115,20M","3,92%"
"12/09/2018","3.320","3.380","3.390","3.310","81,22M","-1,78%"
"10/09/2018","3.380","3.380","3.400","3.350","48,74M","-0,29%"
"07/09/2018","3.390","3.360","3.390","3.320","99,45M","0,89%"
"06/09/2018","3.360","3.250","3.380","3.250","172,29M","2,75%"
"05/09/2018","3.270","3.400","3.400","3.250","183,86M","-4,39%"
"04/09/2018","3.420","3.500","3.510","3.410","77,62M","-2,01%"
"03/09/2018","3.490","3.520","3.550","3.480","46,01M","0,00%"
"31/08/2018","3.490","3.500","3.520","3.460","109,92M","-0,57%"
"30/08/2018","3.510","3.580","3.590","3.510","80,35M","-1,96%"
"29/08/2018","3.580","3.560","3.610","3.520","126,71M","0,00%"
"28/08/2018","3.580","3.480","3.600","3.480","224,12M","3,47%"
"27/08/2018","3.460","3.330","3.480","3.310","142,92M","5,17%"
"24/08/2018","3.290","3.290","3.340","3.270","103,48M","-0,30%"
"23/08/2018","3.300","3.390","3.390","3.290","209,40M","-1,49%"
"21/08/2018","3.350","3.400","3.440","3.350","126,75M","-1,18%"
"20/08/2018","3.390","3.420","3.450","3.370","163,13M","1,19%"
"16/08/2018","3.350","3.390","3.430","3.350","112,65M","-2,33%"
"15/08/2018","3.430","3.350","3.450","3.310","95,53M","2,39%"
"14/08/2018","3.350","3.360","3.440","3.330","108,19M","-0,59%"
"13/08/2018","3.370","3.440","3.450","3.360","106,12M","-3,71%"
"10/08/2018","3.500","3.510","3.540","3.480","79,85M","0,29%"
"09/08/2018","3.490","3.520","3.550","3.490","110,45M","-1,69%"
"08/08/2018","3.550","3.600","3.600","3.520","109,08M","-0,84%"
"07/08/2018","3.580","3.650","3.670","3.570","111,02M","-1,92%"
"06/08/2018","3.650","3.480","3.670","3.480","231,85M","5,49%"
"03/08/2018","3.460","3.480","3.490","3.430","224,01M","-1,14%"
"02/08/2018","3.500","3.550","3.590","3.450","171,28M","-1,41%"
"01/08/2018","3.550","3.570","3.600","3.500","190,72M","-0,56%"
"31/07/2018","3.570","3.830","3.830","3.550","339,08M","-8,70%"
"30/07/2018","3.910","3.890","3.950","3.890","49,05M","-0,76%"
"27/07/2018","3.940","3.910","3.950","3.890","52,51M","0,25%"
"26/07/2018","3.930","3.920","3.940","3.890","55,76M","0,77%"
"25/07/2018","3.900","4.060","4.060","3.900","55,62M","-3,23%"
"24/07/2018","4.030","4.090","4.090","4.030","64,35M","-0,74%"
"23/07/2018","4.060","4.030","4.090","4.010","74,61M","1,75%"
"20/07/2018","3.990","3.900","3.990","3.890","66,46M","2,05%"
"19/07/2018","3.910","4.000","4.000","3.910","65,34M","-2,49%"
"18/07/2018","4.010","3.910","4.030","3.890","75,16M","1,78%"
"17/07/2018","3.940","3.970","3.970","3.890","53,74M","0,00%"
"16/07/2018","3.940","3.970","4.030","3.860","66,23M","-1,99%"
"13/07/2018","4.020","4.080","4.100","3.970","120,85M","-1,95%"
"12/07/2018","4.100","4.050","4.110","4.040","114,53M","0,99%"
"11/07/2018","4.060","4.000","4.080","3.960","144,06M","0,74%"
"10/07/2018","4.030","3.990","4.050","3.960","118,13M","1,26%"
"09/07/2018","3.980","3.900","4.000","3.880","68,80M","3,11%"
"06/07/2018","3.860","3.850","3.890","3.830","67,66M","0,78%"
"05/07/2018","3.830","3.800","3.830","3.760","59,72M","1,86%"
"04/07/2018","3.760","3.700","3.810","3.630","54,88M","1,62%"
"03/07/2018","3.700","3.740","3.740","3.670","79,44M","-1,33%"
"02/07/2018","3.750","3.800","3.800","3.710","55,81M","0,00%"
"29/06/2018","3.750","3.650","3.750","3.640","79,12M","2,46%"
"28/06/2018","3.660","3.700","3.720","3.660","133,78M","-1,35%"
"27/06/2018","3.710","3.690","3.780","3.690","106,62M","0,54%"
"26/06/2018","3.690","3.600","3.700","3.600","91,25M","0,82%"
"25/06/2018","3.660","3.630","3.690","3.600","97,83M","2,23%"
"22/06/2018","3.580","3.610","3.630","3.540","121,49M","-0,83%"
"21/06/2018","3.610","3.650","3.700","3.610","123,85M","-2,70%"
"20/06/2018","3.710","3.540","3.710","3.510","295,39M","2,77%"
"08/06/2018","3.610","3.710","3.730","3.600","260,40M","-4,24%"
"07/06/2018","3.770","3.800","3.830","3.770","122,72M","-0,53%"
"06/06/2018","3.790","3.790","3.830","3.760","143,55M","-1,04%"
"05/06/2018","3.830","3.680","3.860","3.660","181,38M","5,22%"
"04/06/2018","3.640","3.540","3.660","3.530","141,75M","3,41%"
"31/05/2018","3.520","3.600","3.610","3.500","255,20M","-2,22%"
"30/05/2018","3.600","3.600","3.730","3.590","148,93M","-2,44%"
"28/05/2018","3.690","3.580","3.700","3.560","90,30M","3,65%"
"25/05/2018","3.560","3.540","3.590","3.530","66,37M","0,00%"
"24/05/2018","3.560","3.480","3.590","3.480","84,18M","2,59%"
"23/05/2018","3.470","3.460","3.530","3.450","110,63M","0,00%"
"22/05/2018","3.470","3.420","3.500","3.420","78,67M","1,46%"
"21/05/2018","3.420","3.490","3.490","3.410","57,21M","-2,01%"
"18/05/2018","3.490","3.520","3.530","3.400","75,75M","0,00%"
"17/05/2018","3.490","3.510","3.610","3.490","179,03M","0,29%"
"16/05/2018","3.480","3.280","3.530","3.250","205,41M","3,26%"
"15/05/2018","3.370","3.520","3.530","3.350","230,99M","-4,80%"
"14/05/2018","3.540","3.560","3.610","3.500","161,02M","-2,48%"
"11/05/2018","3.630","3.700","3.750","3.620","121,00M","-1,89%"
"09/05/2018","3.700","3.600","3.780","3.530","149,69M","2,21%"
"08/05/2018","3.620","3.650","3.670","3.570","107,38M","-4,74%"
"07/05/2018","3.800","3.750","3.820","3.730","97,35M","1,88%"
"04/05/2018","3.730","3.700","3.750","3.650","80,89M","-0,27%"
"03/05/2018","3.740","3.850","3.860","3.740","91,60M","-3,36%"
"02/05/2018","3.870","3.810","3.880","3.780","118,87M","1,04%"
"30/04/2018","3.830","3.750","3.870","3.750","95,42M","2,68%"
"27/04/2018","3.730","3.750","3.760","3.650","82,18M","2,19%"
"26/04/2018","3.650","3.820","3.820","3.610","137,46M","-3,44%"
"25/04/2018","3.780","3.830","3.830","3.760","69,62M","-1,31%"
"24/04/2018","3.830","3.810","3.830","3.770","81,40M","2,13%"
"23/04/2018","3.750","3.720","3.780","3.720","72,36M","0,27%"
"20/04/2018","3.740","3.750","3.780","3.720","37,00M","-1,06%"
"19/04/2018","3.780","3.750","3.780","3.750","34,03M","0,27%"
"18/04/2018","3.770","3.720","3.770","3.710","65,93M","2,17%"
"17/04/2018","3.690","3.700","3.730","3.670","69,53M","-0,27%"
"16/04/2018","3.700","3.660","3.740","3.660","53,36M","1,09%"
"13/04/2018","3.660","3.760","3.780","3.630","88,31M","-2,40%"
"12/04/2018","3.750","3.830","3.860","3.740","76,34M","-3,10%"
"11/04/2018","3.870","3.850","3.890","3.850","58,45M","0,26%"
"10/04/2018","3.860","3.740","3.880","3.730","138,85M","2,39%"
"09/04/2018","3.770","3.630","3.780","3.630","114,95M","3,29%"
"06/04/2018","3.650","3.680","3.690","3.650","62,91M","-0,82%"
"05/04/2018","3.680","3.650","3.690","3.650","102,97M","2,22%"
"04/04/2018","3.600","3.630","3.660","3.570","80,98M","-0,83%"
"03/04/2018","3.630","3.640","3.670","3.620","57,23M","-1,09%"
"02/04/2018","3.670","3.640","3.680","3.600","63,94M","1,94%"
"29/03/2018","3.600","3.580","3.600","3.530","106,93M","0,84%"
"28/03/2018","3.570","3.570","3.620","3.540","83,91M","0,28%"
"27/03/2018","3.560","3.630","3.650","3.540","106,16M","-0,84%"
"26/03/2018","3.590","3.600","3.650","3.580","104,99M","-1,91%"
"23/03/2018","3.660","3.520","3.690","3.520","104,49M","-1,08%"
"22/03/2018","3.700","3.720","3.810","3.690","132,85M","-0,27%"
"21/03/2018","3.710","3.660","3.720","3.630","152,09M","1,37%"
"20/03/2018","3.660","3.800","3.810","3.640","254,15M","-4,19%"
"19/03/2018","3.820","3.860","3.900","3.810","111,81M","0,00%"
"16/03/2018","3.820","3.930","3.950","3.820","208,22M","-2,80%"
"15/03/2018","3.930","4.030","4.040","3.930","133,78M","-3,20%"
"14/03/2018","4.060","4.070","4.090","4.040","74,30M","-0,73%"
"13/03/2018","4.090","4.160","4.180","4.080","96,61M","-2,62%"
"12/03/2018","4.200","4.170","4.200","4.130","87,34M","1,20%"
"09/03/2018","4.150","4.150","4.160","4.090","97,35M","0,24%"
"08/03/2018","4.140","4.050","4.140","4.020","152,55M","3,50%"
"07/03/2018","4.000","4.000","4.040","3.980","100,65M","-0,50%"
"06/03/2018","4.020","4.050","4.060","4.020","59,01M","0,00%"
"05/03/2018","4.020","4.050","4.060","4.000","56,39M","-1,23%"
"02/03/2018","4.070","4.060","4.070","4.030","61,41M","0,25%"
"01/03/2018","4.060","4.050","4.090","4.020","84,22M","1,50%"
"28/02/2018","4.000","3.970","4.050","3.970","94,53M","-0,50%"
"27/02/2018","4.020","4.030","4.030","3.960","81,55M","-0,25%"
"26/02/2018","4.030","4.050","4.050","4.010","56,29M","0,00%"
"23/02/2018","4.030","4.030","4.040","4.010","59,71M","0,50%"
"22/02/2018","4.010","4.070","4.070","4.010","91,27M","-1,47%"
"21/02/2018","4.070","4.040","4.080","4.020","74,13M","0,00%"
"20/02/2018","4.070","4.080","4.080","4.040","53,47M","0,49%"
"19/02/2018","4.050","4.050","4.080","4.040","89,43M","1,00%"
"15/02/2018","4.010","4.050","4.060","4.000","32,90M","-0,74%"
"14/02/2018","4.040","4.050","4.080","3.990","63,31M","0,00%"
"13/02/2018","4.040","3.990","4.060","3.980","79,29M","2,02%"
"12/02/2018","3.960","3.950","3.990","3.950","58,54M","0,25%"
"09/02/2018","3.950","3.970","4.000","3.940","78,26M","-1,74%"
"08/02/2018","4.020","3.980","4.040","3.940","101,87M","1,01%"
"07/02/2018","3.980","3.990","4.020","3.950","120,08M","1,02%"
"06/02/2018","3.940","3.950","3.990","3.930","146,21M","-1,75%"
"05/02/2018","4.010","3.950","4.030","3.920","70,79M","0,25%"
"02/02/2018","4.000","4.030","4.030","4.000","71,71M","0,50%"
"01/02/2018","3.980","4.030","4.070","3.980","102,29M","-0,25%"
"31/01/2018","3.990","3.960","4.060","3.950","112,28M","0,50%"
"30/01/2018","3.970","4.020","4.040","3.960","140,69M","-2,46%"
"29/01/2018","4.070","4.170","4.180","4.030","156,36M","-1,93%"
"26/01/2018","4.150","3.990","4.160","3.990","246,07M","4,53%"
"25/01/2018","3.970","3.980","4.020","3.920","232,55M","-0,25%"
"24/01/2018","3.980","4.090","4.090","3.970","241,78M","-2,69%"
"23/01/2018","4.090","4.160","4.160","4.030","184,18M","-0,97%"
"22/01/2018","4.130","4.120","4.160","4.120","83,09M","-0,72%"
"19/01/2018","4.160","4.190","4.190","4.120","70,89M","-0,24%"
"18/01/2018","4.170","4.210","4.240","4.160","100,09M","-0,71%"
"17/01/2018","4.200","4.210","4.220","4.180","77,20M","-0,24%"
"16/01/2018","4.210","4.150","4.220","4.120","84,39M","2,18%"
"15/01/2018","4.120","4.160","4.170","4.100","71,39M","-0,24%"
"12/01/2018","4.130","4.160","4.190","4.130","70,98M","-0,96%"
"11/01/2018","4.170","4.200","4.200","4.150","80,52M","-0,48%"
"10/01/2018","4.190","4.200","4.250","4.180","95,00M","-0,24%"
"09/01/2018","4.200","4.240","4.240","4.180","100,50M","-1,41%"
"08/01/2018","4.260","4.250","4.290","4.250","42,92M","-0,47%"
"05/01/2018","4.280","4.220","4.280","4.200","55,86M","1,42%"
"04/01/2018","4.220","4.230","4.250","4.190","77,95M","-0,24%"
"03/01/2018","4.230","4.380","4.380","4.200","129,21M","-4,08%"
"02/01/2018","4.410","4.430","4.460","4.380","66,08M","-0,68%"
"29/12/2017","4.440","4.390","4.460","4.390","110,05M","1,14%"
"28/12/2017","4.390","4.300","4.390","4.270","88,58M","2,09%"
"27/12/2017","4.300","4.270","4.310","4.270","32,21M","0,00%"
"22/12/2017","4.300","4.250","4.300","4.210","50,33M","1,18%"
"21/12/2017","4.250","4.190","4.250","4.170","83,89M","2,16%"
"20/12/2017","4.160","4.190","4.200","4.160","87,78M","-0,72%"
"19/12/2017","4.190","4.200","4.200","4.170","85,38M","-1,18%"
"18/12/2017","4.240","4.250","4.250","4.170","47,76M","0,24%"
"15/12/2017","4.230","4.200","4.240","4.180","77,11M","-0,47%"
"14/12/2017","4.250","4.220","4.250","4.200","61,52M","1,19%"
"13/12/2017","4.200","4.150","4.200","4.150","49,02M","0,72%"
"12/12/2017","4.170","4.150","4.190","4.150","63,04M","0,72%"
"11/12/2017","4.140","4.110","4.150","4.110","47,63M","0,00%"
"08/12/2017","4.140","4.150","4.200","4.120","88,54M","-1,43%"
"07/12/2017","4.200","4.200","4.210","4.160","52,70M","0,00%"
"06/12/2017","4.200","4.160","4.210","4.160","92,13M","0,00%"
"05/12/2017","4.200","4.210","4.220","4.180","96,50M","0,00%"
"04/12/2017","4.200","4.180","4.230","4.160","78,04M","1,20%"
"30/11/2017","4.150","4.200","4.220","4.150","185,91M","-1,19%"
"29/11/2017","4.200","4.220","4.240","4.180","79,87M","-0,94%"
"28/11/2017","4.240","4.270","4.290","4.230","99,93M","-1,40%"
"27/11/2017","4.300","4.320","4.350","4.280","82,77M","-0,46%"
"24/11/2017","4.320","4.220","4.320","4.220","87,88M","1,65%"
"23/11/2017","4.250","4.200","4.270","4.200","62,89M","1,19%"
"22/11/2017","4.200","4.220","4.220","4.190","69,60M","0,00%"
"21/11/2017","4.200","4.170","4.200","4.150","96,84M","1,20%"
"20/11/2017","4.150","4.220","4.220","4.150","48,45M","-1,19%"
"17/11/2017","4.200","4.200","4.230","4.200","80,26M","0,00%"
"16/11/2017","4.200","4.150","4.230","4.150","134,14M","1,69%"
"15/11/2017","4.130","4.090","4.180","4.080","96,13M","1,23%"
"14/11/2017","4.080","4.100","4.110","4.070","64,81M","-0,49%"
"13/11/2017","4.100","4.130","4.160","4.100","92,11M","-0,49%"
"10/11/2017","4.120","4.130","4.160","4.120","56,99M","-0,96%"
"09/11/2017","4.160","4.100","4.180","4.100","91,93M","1,46%"
"08/11/2017","4.100","4.160","4.160","4.100","145,23M","-2,15%"
"07/11/2017","4.190","4.180","4.210","4.160","84,69M","0,00%"
"06/11/2017","4.190","4.100","4.210","4.070","177,51M","2,44%"
"03/11/2017","4.090","4.050","4.100","4.010","80,93M","1,49%"
"02/11/2017","4.030","3.980","4.110","3.970","154,76M","2,03%"
"01/11/2017","3.950","4.070","4.080","3.910","267,37M","-1,99%"
"31/10/2017","4.030","4.150","4.150","4.030","111,76M","-1,23%"
"30/10/2017","4.080","4.150","4.180","4.080","140,45M","-1,69%"
"27/10/2017","4.150","4.190","4.200","4.080","122,92M","-0,24%"
"26/10/2017","4.160","4.010","4.260","4.010","348,27M","1,71%"
"25/10/2017","4.090","4.210","4.230","4.060","308,36M","-3,31%"
"24/10/2017","4.230","4.270","4.270","4.230","69,94M","-0,47%"
"23/10/2017","4.250","4.270","4.320","4.240","118,21M","-0,47%"
"20/10/2017","4.270","4.250","4.290","4.200","107,64M","1,43%"
"19/10/2017","4.210","4.230","4.250","4.180","231,27M","-2,09%"
"18/10/2017","4.300","4.400","4.400","4.190","379,73M","-2,27%"
"17/10/2017","4.400","4.400","4.410","4.320","286,83M","-1,12%"
"16/10/2017","4.450","4.380","4.480","4.380","167,52M","0,45%"
"13/10/2017","4.430","4.440","4.450","4.400","122,49M","-0,23%"
"12/10/2017","4.440","4.380","4.490","4.370","163,09M","0,91%"
"11/10/2017","4.400","4.540","4.550","4.310","365,95M","-2,87%"
"10/10/2017","4.530","4.650","4.650","4.510","95,52M","-1,95%"
"09/10/2017","4.620","4.640","4.660","4.610","73,03M","-0,86%"
"06/10/2017","4.660","4.680","4.680","4.630","83,60M","0,00%"
"05/10/2017","4.660","4.680","4.690","4.640","164,69M","-0,64%"
"04/10/2017","4.690","4.660","4.710","4.660","101,96M","0,00%"
"03/10/2017","4.690","4.650","4.700","4.640","113,93M","0,21%"
"02/10/2017","4.680","4.690","4.690","4.660","79,70M","0,00%"
"29/09/2017","4.680","4.700","4.750","4.670","202,03M","-0,64%"
"28/09/2017","4.710","4.720","4.740","4.710","105,24M","0,21%"
"27/09/2017","4.700","4.690","4.710","4.680","61,00M","0,21%"
"26/09/2017","4.690","4.640","4.710","4.640","83,56M","0,86%"
"25/09/2017","4.650","4.620","4.670","4.610","33,07M","0,22%"
"22/09/2017","4.640","4.690","4.690","4.610","100,05M","-1,07%"
"20/09/2017","4.690","4.690","4.710","4.680","58,14M","-0,42%"
"19/09/2017","4.710","4.690","4.720","4.680","54,68M","0,00%"
"18/09/2017","4.710","4.680","4.720","4.660","61,35M","0,43%"
"15/09/2017","4.690","4.650","4.700","4.650","112,76M","0,43%"
"14/09/2017","4.670","4.690","4.700","4.660","53,42M","-0,43%"
"13/09/2017","4.690","4.650","4.730","4.650","55,12M","-0,64%"
"12/09/2017","4.720","4.720","4.730","4.700","68,81M","0,21%"
"11/09/2017","4.710","4.710","4.720","4.700","45,42M","-0,21%"
"08/09/2017","4.720","4.670","4.720","4.670","40,94M","0,43%"
"07/09/2017","4.700","4.700","4.730","4.690","47,24M","-0,21%"
"06/09/2017","4.710","4.650","4.730","4.650","60,26M","1,29%"
"05/09/2017","4.650","4.670","4.680","4.620","71,28M","-0,64%"
"04/09/2017","4.680","4.710","4.710","4.660","74,66M","-0,21%"
"31/08/2017","4.690","4.740","4.750","4.690","60,80M","-1,05%"
"30/08/2017","4.740","4.720","4.760","4.720","41,01M","0,21%"
"29/08/2017","4.730","4.740","4.760","4.710","66,77M","-0,42%"
"28/08/2017","4.750","4.740","4.770","4.720","42,68M","-0,42%"
"25/08/2017","4.770","4.800","4.810","4.770","34,67M","-0,21%"
"24/08/2017","4.780","4.800","4.800","4.760","59,75M","-0,42%"
"23/08/2017","4.800","4.800","4.810","4.750","55,48M","0,21%"
"22/08/2017","4.790","4.800","4.810","4.770","45,28M","0,42%"
"21/08/2017","4.770","4.800","4.800","4.730","36,96M","-0,21%"
"18/08/2017","4.780","4.770","4.820","4.770","72,17M","0,21%"
"16/08/2017","4.770","4.750","4.780","4.730","72,56M","0,85%"
"15/08/2017","4.730","4.750","4.750","4.710","62,54M","0,42%"
"14/08/2017","4.710","4.720","4.730","4.700","45,94M","0,64%"
"11/08/2017","4.680","4.690","4.700","4.660","61,68M","-0,64%"
"10/08/2017","4.710","4.720","4.730","4.700","36,14M","0,00%"
"09/08/2017","4.710","4.670","4.720","4.670","67,04M","0,43%"
"08/08/2017","4.690","4.650","4.690","4.650","55,01M","0,43%"
"07/08/2017","4.670","4.670","4.730","4.660","50,26M","0,00%"
"04/08/2017","4.670","4.700","4.710","4.660","53,60M","-0,64%"
"03/08/2017","4.700","4.760","4.790","4.670","57,45M","-2,08%"
"02/08/2017","4.800","4.840","4.840","4.780","76,65M","0,63%"
"01/08/2017","4.770","4.700","4.820","4.690","98,01M","1,71%"
"31/07/2017","4.690","4.680","4.750","4.670","105,62M","-0,21%"
"28/07/2017","4.700","4.670","4.720","4.660","77,01M","1,08%"
"27/07/2017","4.650","4.700","4.720","4.650","79,56M","-1,06%"
"26/07/2017","4.700","4.700","4.740","4.650","65,29M","-0,42%"
"25/07/2017","4.720","4.680","4.740","4.640","82,78M","1,51%"
"24/07/2017","4.650","4.500","4.650","4.500","139,36M","1,97%"
"21/07/2017","4.560","4.600","4.620","4.530","61,85M","-1,51%"
"20/07/2017","4.630","4.620","4.650","4.600","65,95M","0,65%"
"19/07/2017","4.600","4.630","4.630","4.570","31,88M","-0,65%"
"18/07/2017","4.630","4.660","4.660","4.590","63,09M","-0,43%"
"17/07/2017","4.650","4.570","4.650","4.570","53,98M","1,09%"
"14/07/2017","4.600","4.580","4.620","4.570","61,20M","0,00%"
"13/07/2017","4.600","4.660","4.680","4.580","83,01M","-0,43%"
"12/07/2017","4.620","4.580","4.640","4.580","42,39M","0,43%"
"11/07/2017","4.600","4.590","4.640","4.560","59,02M","0,66%"
"10/07/2017","4.570","4.670","4.670","4.560","39,79M","-1,30%"
"07/07/2017","4.630","4.640","4.690","4.630","74,86M","-0,43%"
"06/07/2017","4.650","4.570","4.680","4.570","74,71M","1,53%"
"05/07/2017","4.580","4.550","4.590","4.530","76,95M","-0,22%"
