"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"04/07/2017","4.590","4.710","4.730","4.590","126,98M","-4,18%"
"03/07/2017","4.790","4.530","4.790","4.520","213,32M","5,97%"
"22/06/2017","4.520","4.540","4.540","4.500","76,42M","0,00%"
"21/06/2017","4.520","4.480","4.530","4.460","116,60M","0,67%"
"20/06/2017","4.490","4.420","4.510","4.400","93,40M","2,05%"
"19/06/2017","4.400","4.400","4.420","4.390","48,46M","0,69%"
"16/06/2017","4.370","4.330","4.440","4.330","267,35M","0,23%"
"15/06/2017","4.360","4.350","4.370","4.330","50,89M","0,00%"
"14/06/2017","4.360","4.380","4.380","4.330","72,20M","0,00%"
"13/06/2017","4.360","4.340","4.360","4.330","61,97M","0,69%"
"12/06/2017","4.330","4.320","4.340","4.310","52,48M","0,00%"
"09/06/2017","4.330","4.370","4.380","4.320","137,96M","0,70%"
"08/06/2017","4.300","4.320","4.320","4.300","88,98M","-0,46%"
"07/06/2017","4.320","4.350","4.350","4.290","99,18M","0,23%"
"06/06/2017","4.310","4.350","4.350","4.300","99,54M","-0,69%"
"05/06/2017","4.340","4.340","4.380","4.300","88,20M","-0,91%"
"02/06/2017","4.380","4.400","4.450","4.340","168,41M","0,69%"
"31/05/2017","4.350","4.350","4.370","4.300","184,81M","0,46%"
"30/05/2017","4.330","4.350","4.380","4.330","57,72M","-1,37%"
"29/05/2017","4.390","4.470","4.470","4.360","69,69M","-1,79%"
"26/05/2017","4.470","4.430","4.490","4.430","123,90M","2,52%"
"24/05/2017","4.360","4.360","4.410","4.330","76,44M","-0,91%"
"23/05/2017","4.400","4.500","4.520","4.370","70,55M","-1,57%"
"22/05/2017","4.470","4.590","4.670","4.440","92,80M","-1,32%"
"19/05/2017","4.530","4.300","4.650","4.300","140,86M","5,10%"
"18/05/2017","4.310","4.300","4.340","4.270","78,91M","-0,69%"
"17/05/2017","4.340","4.380","4.380","4.300","65,47M","0,00%"
"16/05/2017","4.340","4.390","4.390","4.340","79,44M","-0,46%"
"15/05/2017","4.360","4.420","4.420","4.320","88,97M","-0,91%"
"12/05/2017","4.400","4.410","4.440","4.380","84,81M","0,69%"
"10/05/2017","4.370","4.340","4.410","4.330","85,48M","0,69%"
"09/05/2017","4.340","4.390","4.450","4.330","90,06M","0,00%"
"08/05/2017","4.340","4.370","4.380","4.310","85,51M","0,00%"
"05/05/2017","4.340","4.350","4.360","4.330","43,57M","-0,69%"
"04/05/2017","4.370","4.360","4.390","4.340","100,51M","0,69%"
"03/05/2017","4.340","4.400","4.400","4.330","92,90M","-1,59%"
"02/05/2017","4.410","4.410","4.450","4.380","140,20M","0,92%"
"28/04/2017","4.370","4.400","4.410","4.370","124,85M","0,00%"
"27/04/2017","4.370","4.380","4.400","4.360","78,70M","-0,68%"
"26/04/2017","4.400","4.380","4.410","4.360","103,93M","-0,45%"
"25/04/2017","4.420","4.500","4.520","4.330","213,32M","0,00%"
"21/04/2017","4.420","4.180","4.420","4.170","237,06M","7,54%"
"20/04/2017","4.110","4.030","4.150","4.030","110,21M","0,98%"
"18/04/2017","4.070","4.060","4.120","4.050","68,19M","1,50%"
"17/04/2017","4.010","4.090","4.090","4.010","51,37M","-1,96%"
"13/04/2017","4.090","4.150","4.170","4.090","47,23M","-1,45%"
"12/04/2017","4.150","4.170","4.170","4.110","33,44M","0,00%"
"11/04/2017","4.150","4.110","4.180","4.110","54,58M","1,22%"
"10/04/2017","4.100","4.110","4.140","4.090","53,21M","-0,73%"
"07/04/2017","4.130","4.130","4.140","4.110","72,95M","-0,96%"
"06/04/2017","4.170","4.180","4.200","4.130","79,91M","-1,88%"
"05/04/2017","4.250","4.320","4.320","4.200","76,38M","0,00%"
"04/04/2017","4.250","4.170","4.290","4.170","108,17M","1,92%"
"03/04/2017","4.170","4.130","4.200","4.130","66,56M","0,97%"
"31/03/2017","4.130","4.180","4.190","4.130","88,86M","-0,24%"
"30/03/2017","4.140","4.170","4.170","4.110","61,41M","-0,24%"
"29/03/2017","4.150","4.080","4.150","4.080","84,08M","1,72%"
"27/03/2017","4.080","4.080","4.090","4.070","56,07M","0,00%"
"24/03/2017","4.080","4.080","4.110","4.050","71,88M","-0,24%"
"23/03/2017","4.090","4.070","4.100","4.050","72,32M","0,49%"
"22/03/2017","4.070","4.060","4.080","4.010","110,93M","-0,49%"
"21/03/2017","4.090","4.060","4.120","4.060","75,35M","-0,24%"
"20/03/2017","4.100","4.100","4.110","4.050","87,63M","-0,24%"
"17/03/2017","4.110","4.140","4.140","4.030","123,09M","-0,72%"
"16/03/2017","4.140","4.060","4.150","4.060","123,31M","2,48%"
"15/03/2017","4.040","4.030","4.080","4.010","80,43M","-0,25%"
"14/03/2017","4.050","3.950","4.070","3.950","122,78M","2,53%"
"13/03/2017","3.950","3.940","3.970","3.920","54,43M","0,00%"
"10/03/2017","3.950","3.970","3.990","3.910","70,32M","-0,25%"
"09/03/2017","3.960","3.930","3.960","3.880","83,22M","2,06%"
"08/03/2017","3.880","3.920","3.930","3.880","31,34M","-1,77%"
"07/03/2017","3.950","3.920","3.950","3.890","61,95M","0,77%"
"06/03/2017","3.920","3.860","3.920","3.850","99,06M","1,82%"
"03/03/2017","3.850","3.820","3.870","3.810","92,35M","0,52%"
"02/03/2017","3.830","3.870","3.870","3.830","59,75M","-0,52%"
"01/03/2017","3.850","3.870","3.890","3.840","79,66M","0,00%"
"28/02/2017","3.850","3.860","3.900","3.850","65,93M","-0,52%"
"27/02/2017","3.870","3.850","3.890","3.850","54,71M","0,78%"
"24/02/2017","3.840","3.830","3.870","3.830","71,12M","0,00%"
"23/02/2017","3.840","3.860","3.870","3.830","122,76M","-1,03%"
"22/02/2017","3.880","3.880","3.890","3.850","74,26M","0,00%"
"21/02/2017","3.880","3.880","3.890","3.860","49,37M","0,26%"
"20/02/2017","3.870","3.860","3.880","3.850","26,82M","0,00%"
"17/02/2017","3.870","3.890","3.890","3.850","80,81M","0,00%"
"16/02/2017","3.870","3.880","3.890","3.840","127,78M","0,26%"
"14/02/2017","3.860","3.900","3.900","3.840","146,31M","-1,53%"
"13/02/2017","3.920","3.920","3.920","3.900","54,55M","0,77%"
"10/02/2017","3.890","3.870","3.910","3.860","91,64M","0,52%"
"09/02/2017","3.870","3.870","3.910","3.860","78,09M","0,00%"
"08/02/2017","3.870","3.900","3.920","3.860","115,71M","-1,28%"
"07/02/2017","3.920","3.930","3.960","3.920","66,02M","-1,01%"
"06/02/2017","3.960","3.940","3.960","3.910","53,00M","0,25%"
"03/02/2017","3.950","3.900","3.970","3.900","59,23M","0,00%"
"02/02/2017","3.950","3.940","3.980","3.900","73,90M","0,25%"
"01/02/2017","3.940","3.910","3.980","3.900","77,65M","1,81%"
"31/01/2017","3.870","3.900","3.920","3.860","57,85M","0,26%"
"30/01/2017","3.860","3.860","3.910","3.860","30,06M","-0,77%"
"27/01/2017","3.890","3.900","3.920","3.880","47,24M","-1,27%"
"26/01/2017","3.940","3.900","3.960","3.860","60,94M","1,03%"
"25/01/2017","3.900","3.910","3.940","3.890","47,80M","-0,26%"
"24/01/2017","3.910","3.850","3.950","3.850","113,43M","1,82%"
"23/01/2017","3.840","3.800","3.880","3.780","77,65M","0,26%"
"20/01/2017","3.830","3.920","3.940","3.820","101,52M","-3,53%"
"19/01/2017","3.970","3.940","3.980","3.920","53,44M","0,25%"
"18/01/2017","3.960","3.960","4.010","3.950","56,56M","-0,25%"
"17/01/2017","3.970","3.980","4.000","3.960","45,79M","0,51%"
"16/01/2017","3.950","3.970","4.000","3.950","42,19M","0,00%"
"13/01/2017","3.950","3.930","3.970","3.930","64,70M","-0,25%"
"12/01/2017","3.960","3.920","3.970","3.920","45,74M","0,00%"
"11/01/2017","3.960","3.960","4.000","3.950","47,23M","-1,00%"
"10/01/2017","4.000","4.030","4.030","3.960","44,61M","-0,50%"
"09/01/2017","4.020","4.000","4.030","3.990","85,71M","0,50%"
"06/01/2017","4.000","3.970","4.010","3.960","44,14M","1,27%"
"05/01/2017","3.950","3.960","4.030","3.940","74,02M","0,00%"
"04/01/2017","3.950","3.880","3.980","3.880","68,49M","0,00%"
"03/01/2017","3.950","3.950","3.990","3.920","71,66M","-0,75%"
"30/12/2016","3.980","3.940","4.020","3.940","128,65M","1,02%"
"29/12/2016","3.940","3.830","3.960","3.810","126,80M","2,87%"
"28/12/2016","3.830","3.770","3.840","3.770","39,65M","2,68%"
"27/12/2016","3.730","3.690","3.760","3.670","49,00M","1,08%"
"23/12/2016","3.690","3.790","3.790","3.670","46,23M","-1,60%"
"22/12/2016","3.750","3.720","3.780","3.720","53,48M","-0,79%"
"21/12/2016","3.780","3.800","3.850","3.760","65,39M","1,34%"
"20/12/2016","3.730","3.750","3.800","3.710","88,60M","-1,84%"
"19/12/2016","3.800","3.850","3.890","3.800","64,96M","-0,52%"
"16/12/2016","3.820","3.910","3.910","3.820","111,04M","-2,30%"
"15/12/2016","3.910","3.840","3.940","3.830","58,98M","-0,26%"
"14/12/2016","3.920","3.910","3.970","3.910","53,22M","-1,26%"
"13/12/2016","3.970","3.920","3.970","3.900","85,40M","0,25%"
"09/12/2016","3.960","3.930","3.980","3.910","73,23M","0,51%"
"08/12/2016","3.940","3.880","3.940","3.860","80,25M","2,34%"
"07/12/2016","3.850","3.890","3.890","3.820","74,50M","-1,53%"
"06/12/2016","3.910","3.930","3.960","3.900","67,14M","-1,26%"
"05/12/2016","3.960","3.900","4.000","3.890","56,83M","1,28%"
"02/12/2016","3.910","3.820","3.960","3.810","68,87M","1,30%"
"01/12/2016","3.860","3.820","3.900","3.810","96,83M","2,12%"
"30/11/2016","3.780","3.820","3.900","3.770","145,32M","-1,56%"
"29/11/2016","3.840","3.830","3.880","3.830","73,22M","0,00%"
"28/11/2016","3.840","3.850","3.860","3.820","61,86M","0,26%"
"25/11/2016","3.830","3.770","3.830","3.770","66,00M","0,52%"
"24/11/2016","3.810","3.900","3.930","3.760","91,27M","-3,30%"
"23/11/2016","3.940","3.930","3.970","3.920","108,35M","-0,25%"
"22/11/2016","3.950","3.920","3.970","3.910","69,60M","0,51%"
"21/11/2016","3.930","3.950","3.970","3.920","82,46M","-1,01%"
"18/11/2016","3.970","4.020","4.030","3.960","98,12M","-0,75%"
"17/11/2016","4.000","3.950","4.040","3.950","84,24M","0,00%"
"16/11/2016","4.000","3.900","4.030","3.900","195,30M","4,17%"
"15/11/2016","3.840","3.830","3.950","3.760","214,75M","1,32%"
"14/11/2016","3.790","3.850","3.880","3.640","331,54M","-4,29%"
"11/11/2016","3.960","4.050","4.050","3.910","244,87M","-5,49%"
"10/11/2016","4.190","4.180","4.220","4.130","197,20M","1,70%"
"09/11/2016","4.120","4.250","4.290","4.110","142,55M","-3,74%"
"08/11/2016","4.280","4.170","4.300","4.170","73,53M","3,13%"
"07/11/2016","4.150","4.150","4.200","4.130","56,76M","0,00%"
"04/11/2016","4.150","4.120","4.160","4.100","94,57M","0,00%"
"03/11/2016","4.150","4.200","4.210","4.120","142,51M","-1,19%"
"02/11/2016","4.200","4.200","4.240","4.190","65,59M","0,00%"
"01/11/2016","4.200","4.230","4.240","4.200","40,53M","-0,47%"
"31/10/2016","4.220","4.230","4.250","4.210","87,26M","-0,24%"
"28/10/2016","4.230","4.220","4.250","4.220","63,98M","-0,24%"
"27/10/2016","4.240","4.220","4.260","4.210","59,17M","1,19%"
"26/10/2016","4.190","4.180","4.220","4.180","51,04M","-0,24%"
"25/10/2016","4.200","4.200","4.220","4.190","70,65M","-0,47%"
"24/10/2016","4.220","4.200","4.240","4.190","44,93M","0,24%"
"21/10/2016","4.210","4.200","4.240","4.190","32,15M","0,24%"
"20/10/2016","4.200","4.210","4.240","4.180","49,15M","0,00%"
"19/10/2016","4.200","4.230","4.250","4.200","39,79M","-0,71%"
"18/10/2016","4.230","4.250","4.260","4.220","47,81M","-0,24%"
"17/10/2016","4.240","4.200","4.250","4.200","62,85M","0,71%"
"14/10/2016","4.210","4.200","4.250","4.180","127,75M","0,72%"
"13/10/2016","4.180","4.150","4.190","4.140","95,80M","0,97%"
"12/10/2016","4.140","4.130","4.160","4.120","77,24M","-0,48%"
"11/10/2016","4.160","4.170","4.180","4.120","95,07M","0,00%"
"10/10/2016","4.160","4.180","4.230","4.150","33,36M","-0,95%"
"07/10/2016","4.200","4.220","4.240","4.170","50,80M","-0,24%"
"06/10/2016","4.210","4.280","4.300","4.200","83,69M","-2,09%"
"05/10/2016","4.300","4.330","4.350","4.280","64,56M","-1,38%"
"04/10/2016","4.360","4.380","4.400","4.360","69,76M","-0,46%"
"03/10/2016","4.380","4.360","4.390","4.310","58,64M","1,62%"
"30/09/2016","4.310","4.290","4.400","4.270","137,11M","0,47%"
"29/09/2016","4.290","4.230","4.340","4.230","130,28M","0,94%"
"28/09/2016","4.250","4.220","4.270","4.220","66,96M","-0,70%"
"27/09/2016","4.280","4.190","4.280","4.170","106,58M","0,94%"
"26/09/2016","4.240","4.200","4.250","4.190","78,04M","0,24%"
"23/09/2016","4.230","4.230","4.250","4.170","84,25M","0,00%"
"22/09/2016","4.230","4.250","4.270","4.200","159,17M","0,71%"
"21/09/2016","4.200","4.160","4.220","4.100","97,63M","0,96%"
"20/09/2016","4.160","4.150","4.220","4.150","88,24M","-0,95%"
"19/09/2016","4.200","4.130","4.240","4.130","74,24M","2,69%"
"16/09/2016","4.090","4.140","4.220","4.080","138,67M","-1,21%"
"15/09/2016","4.140","4.000","4.160","4.000","113,13M","4,28%"
"14/09/2016","3.970","4.050","4.050","3.950","107,94M","-1,98%"
"13/09/2016","4.050","4.050","4.090","3.980","123,71M","0,00%"
"09/09/2016","4.050","4.150","4.160","4.030","120,40M","-2,64%"
"08/09/2016","4.160","4.200","4.210","4.160","64,13M","-1,19%"
"07/09/2016","4.210","4.240","4.240","4.140","80,89M","-0,71%"
"06/09/2016","4.240","4.210","4.240","4.190","48,00M","0,95%"
"05/09/2016","4.200","4.200","4.240","4.180","49,86M","0,00%"
"02/09/2016","4.200","4.120","4.210","4.120","67,80M","0,96%"
"01/09/2016","4.160","4.150","4.210","4.130","73,02M","-1,19%"
"31/08/2016","4.210","4.160","4.240","4.150","119,00M","0,96%"
"30/08/2016","4.170","4.140","4.190","4.120","89,41M","0,72%"
"29/08/2016","4.140","4.200","4.200","4.120","86,94M","-1,66%"
"26/08/2016","4.210","4.200","4.230","4.170","55,20M","-0,24%"
"25/08/2016","4.220","4.220","4.240","4.200","85,48M","0,00%"
"24/08/2016","4.220","4.180","4.250","4.160","77,67M","0,00%"
"23/08/2016","4.220","4.190","4.220","4.080","135,97M","1,44%"
"22/08/2016","4.160","4.160","4.170","4.110","90,76M","0,48%"
"19/08/2016","4.140","4.250","4.270","4.120","117,13M","-2,59%"
"18/08/2016","4.250","4.190","4.260","4.160","199,16M","2,66%"
"16/08/2016","4.140","4.140","4.190","4.090","125,42M","1,22%"
"15/08/2016","4.090","4.210","4.230","4.060","126,44M","-3,31%"
"12/08/2016","4.230","4.280","4.310","4.170","123,19M","-1,17%"
"11/08/2016","4.280","4.350","4.350","4.260","91,17M","-0,93%"
"10/08/2016","4.320","4.330","4.370","4.270","71,87M","-1,14%"
"09/08/2016","4.370","4.410","4.430","4.330","65,89M","-0,68%"
"08/08/2016","4.400","4.360","4.400","4.340","64,57M","1,15%"
"05/08/2016","4.350","4.340","4.360","4.300","58,30M","0,69%"
"04/08/2016","4.320","4.310","4.350","4.280","77,48M","1,17%"
"03/08/2016","4.270","4.350","4.380","4.270","108,30M","-2,29%"
"02/08/2016","4.370","4.450","4.480","4.370","97,62M","-3,96%"
"01/08/2016","4.550","4.350","4.570","4.350","138,15M","7,57%"
"29/07/2016","4.230","4.340","4.500","4.230","123,23M","-2,53%"
"28/07/2016","4.340","4.340","4.380","4.320","90,95M","0,00%"
"27/07/2016","4.340","4.300","4.350","4.260","108,89M","2,12%"
"26/07/2016","4.250","4.200","4.280","4.170","85,36M","1,67%"
"25/07/2016","4.180","4.130","4.180","4.120","53,82M","1,70%"
"22/07/2016","4.110","4.150","4.150","4.090","49,80M","-0,24%"
"21/07/2016","4.120","4.200","4.200","4.120","69,99M","-1,67%"
"20/07/2016","4.190","4.180","4.190","4.140","47,23M","0,72%"
"19/07/2016","4.160","4.170","4.170","4.130","73,78M","0,48%"
"18/07/2016","4.140","4.180","4.190","4.110","53,92M","-1,43%"
"15/07/2016","4.200","4.090","4.200","4.090","109,26M","2,19%"
"14/07/2016","4.110","4.150","4.170","4.080","131,51M","-3,52%"
"13/07/2016","4.260","4.110","4.260","4.110","95,85M","3,90%"
"12/07/2016","4.100","4.120","4.180","4.020","143,79M","0,74%"
"11/07/2016","4.070","4.080","4.250","4.030","270,80M","2,52%"
"01/07/2016","3.970","4.010","4.050","3.950","98,38M","-0,25%"
"30/06/2016","3.980","3.950","4.010","3.950","96,45M","0,25%"
"29/06/2016","3.970","3.860","3.970","3.850","121,33M","3,93%"
"28/06/2016","3.820","3.860","3.900","3.780","169,59M","-0,52%"
"27/06/2016","3.840","3.790","3.870","3.780","61,61M","0,52%"
"24/06/2016","3.820","3.880","3.890","3.740","87,59M","-1,04%"
"23/06/2016","3.860","3.860","3.870","3.830","37,99M","-0,26%"
"22/06/2016","3.870","3.880","3.890","3.850","62,12M","0,00%"
"21/06/2016","3.870","3.880","3.880","3.840","53,48M","0,52%"
"20/06/2016","3.850","3.870","3.890","3.830","54,54M","-1,03%"
"17/06/2016","3.890","3.890","3.920","3.860","80,84M","0,26%"
"16/06/2016","3.880","3.840","3.880","3.830","90,88M","1,84%"
"15/06/2016","3.810","3.790","3.810","3.750","59,66M","1,06%"
"14/06/2016","3.770","3.750","3.780","3.720","43,87M","0,27%"
"13/06/2016","3.760","3.720","3.770","3.720","51,89M","0,27%"
"10/06/2016","3.750","3.790","3.800","3.750","53,23M","-0,53%"
"09/06/2016","3.770","3.810","3.820","3.760","113,04M","-0,53%"
"08/06/2016","3.790","3.890","3.910","3.710","193,25M","-3,07%"
"07/06/2016","3.910","3.880","3.930","3.850","86,50M","0,77%"
"06/06/2016","3.880","3.820","3.880","3.810","72,38M","2,11%"
"03/06/2016","3.800","3.820","3.840","3.750","62,13M","0,80%"
"02/06/2016","3.770","3.730","3.820","3.720","87,91M","1,34%"
"01/06/2016","3.720","3.730","3.770","3.710","68,00M","0,54%"
"31/05/2016","3.700","3.700","3.750","3.670","182,23M","0,00%"
"30/05/2016","3.700","3.760","3.790","3.700","23,09M","-1,60%"
"27/05/2016","3.760","3.750","3.760","3.720","31,02M","-0,27%"
"26/05/2016","3.770","3.800","3.800","3.720","37,34M","-0,26%"
"25/05/2016","3.780","3.750","3.780","3.730","58,46M","1,34%"
"24/05/2016","3.730","3.690","3.760","3.690","57,82M","0,54%"
"23/05/2016","3.710","3.680","3.730","3.660","50,91M","1,92%"
"20/05/2016","3.640","3.650","3.700","3.620","90,19M","0,28%"
"19/05/2016","3.630","3.720","3.730","3.580","116,98M","-2,94%"
"18/05/2016","3.740","3.740","3.750","3.720","83,95M","0,54%"
"17/05/2016","3.720","3.750","3.770","3.710","64,90M","0,00%"
"16/05/2016","3.720","3.720","3.800","3.690","122,09M","0,81%"
"13/05/2016","3.690","3.790","3.790","3.690","85,98M","-1,86%"
"12/05/2016","3.760","3.710","3.780","3.700","142,32M","1,08%"
"11/05/2016","3.720","3.730","3.750","3.690","84,83M","0,54%"
"10/05/2016","3.700","3.690","3.720","3.660","101,56M","2,49%"
"09/05/2016","3.610","3.550","3.690","3.540","157,42M","3,44%"
"04/05/2016","3.490","3.460","3.500","3.420","153,45M","1,45%"
"03/05/2016","3.440","3.460","3.520","3.440","156,36M","-0,29%"
"02/05/2016","3.450","3.410","3.500","3.410","175,52M","-2,38%"
"29/04/2016","3.534","3.569","3.579","3.514","225,31M","-1,26%"
"28/04/2016","3.579","3.669","3.704","3.559","160,38M","-2,85%"
"27/04/2016","3.684","3.634","3.688","3.619","74,48M","1,52%"
"26/04/2016","3.629","3.738","3.738","3.619","122,01M","-3,56%"
"25/04/2016","3.763","3.733","3.793","3.704","114,86M","2,56%"
"22/04/2016","3.669","3.634","3.728","3.594","145,35M","1,52%"
"21/04/2016","3.614","3.594","3.659","3.579","94,21M","1,26%"
"20/04/2016","3.569","3.559","3.619","3.539","94,94M","-1,79%"
"19/04/2016","3.634","3.629","3.698","3.599","111,20M","0,39%"
"18/04/2016","3.620","3.500","3.625","3.480","121,70M","3,43%"
"15/04/2016","3.500","3.420","3.500","3.420","110,43M","3,24%"
"14/04/2016","3.390","3.410","3.410","3.365","57,90M","-0,15%"
"13/04/2016","3.395","3.400","3.405","3.360","46,32M","-0,15%"
"12/04/2016","3.400","3.375","3.400","3.350","52,20M","0,59%"
"11/04/2016","3.380","3.400","3.430","3.350","78,29M","-1,89%"
"08/04/2016","3.445","3.350","3.445","3.350","54,81M","1,32%"
"07/04/2016","3.400","3.420","3.430","3.400","77,21M","-0,15%"
"06/04/2016","3.405","3.385","3.410","3.370","63,55M","0,89%"
"05/04/2016","3.375","3.365","3.400","3.360","69,80M","-0,15%"
"04/04/2016","3.380","3.350","3.380","3.345","69,42M","0,90%"
"01/04/2016","3.350","3.330","3.350","3.305","79,81M","0,75%"
"31/03/2016","3.325","3.345","3.355","3.300","120,75M","-0,60%"
"30/03/2016","3.345","3.330","3.380","3.330","140,48M","1,36%"
"29/03/2016","3.300","3.310","3.335","3.280","117,10M","-0,15%"
"28/03/2016","3.305","3.325","3.340","3.280","60,69M","-0,60%"
"24/03/2016","3.325","3.300","3.360","3.295","106,66M","0,61%"
"23/03/2016","3.305","3.380","3.380","3.300","201,67M","-3,36%"
"22/03/2016","3.420","3.440","3.460","3.385","123,09M","-1,44%"
"21/03/2016","3.470","3.460","3.485","3.450","55,41M","0,29%"
"18/03/2016","3.460","3.455","3.500","3.430","141,61M","0,14%"
"17/03/2016","3.455","3.460","3.470","3.440","81,98M","0,44%"
"16/03/2016","3.440","3.390","3.440","3.370","45,87M","1,78%"
"15/03/2016","3.380","3.440","3.450","3.350","95,06M","-2,59%"
"14/03/2016","3.470","3.420","3.485","3.390","92,17M","2,66%"
"11/03/2016","3.380","3.330","3.380","3.315","83,40M","1,96%"
"10/03/2016","3.315","3.345","3.350","3.265","163,24M","-2,21%"
"08/03/2016","3.390","3.380","3.415","3.330","109,17M","-0,15%"
"07/03/2016","3.395","3.400","3.420","3.360","63,62M","-0,59%"
"04/03/2016","3.415","3.435","3.435","3.330","87,75M","-0,44%"
"03/03/2016","3.430","3.375","3.430","3.355","107,65M","2,69%"
"02/03/2016","3.340","3.340","3.370","3.325","110,29M","1,37%"
"01/03/2016","3.295","3.250","3.295","3.250","63,32M","1,38%"
"29/02/2016","3.250","3.340","3.340","3.245","102,10M","-1,81%"
"26/02/2016","3.310","3.340","3.340","3.290","53,51M","0,30%"
"25/02/2016","3.300","3.245","3.310","3.210","95,59M","2,17%"
"24/02/2016","3.230","3.195","3.240","3.175","69,79M","0,31%"
"23/02/2016","3.220","3.190","3.250","3.170","67,74M","1,26%"
"22/02/2016","3.180","3.185","3.210","3.140","105,48M","-0,47%"
"19/02/2016","3.195","3.315","3.315","3.160","179,26M","-3,62%"
"18/02/2016","3.315","3.335","3.355","3.295","94,58M","-0,60%"
"17/02/2016","3.335","3.320","3.355","3.310","81,66M","0,00%"
"16/02/2016","3.335","3.310","3.340","3.305","43,89M","0,30%"
"15/02/2016","3.325","3.310","3.340","3.280","104,80M","1,22%"
"12/02/2016","3.285","3.405","3.410","3.260","153,72M","-4,23%"
"11/02/2016","3.430","3.385","3.450","3.365","109,10M","1,33%"
"10/02/2016","3.385","3.320","3.390","3.320","83,79M","0,30%"
"09/02/2016","3.375","3.430","3.430","3.360","71,37M","-3,57%"
"05/02/2016","3.500","3.370","3.510","3.370","110,95M","4,48%"
"04/02/2016","3.350","3.310","3.455","3.305","121,90M","2,29%"
"03/02/2016","3.275","3.200","3.275","3.180","65,15M","1,24%"
"02/02/2016","3.235","3.280","3.320","3.235","85,89M","-2,85%"
"01/02/2016","3.330","3.290","3.375","3.290","132,39M","-0,30%"
"29/01/2016","3.340","3.290","3.340","3.230","123,51M","2,45%"
"28/01/2016","3.260","3.270","3.280","3.210","76,64M","-0,31%"
"27/01/2016","3.270","3.235","3.270","3.215","58,54M","1,40%"
"26/01/2016","3.225","3.205","3.230","3.190","88,83M","0,62%"
"25/01/2016","3.205","3.230","3.250","3.185","85,79M","0,63%"
"22/01/2016","3.185","3.155","3.185","3.115","83,96M","2,91%"
"21/01/2016","3.095","3.110","3.155","3.090","75,61M","0,16%"
"20/01/2016","3.090","3.095","3.130","3.090","65,97M","-0,64%"
"19/01/2016","3.110","3.075","3.135","3.075","57,34M","0,81%"
"18/01/2016","3.085","3.060","3.130","3.045","37,70M","0,00%"
"15/01/2016","3.085","3.135","3.155","3.085","88,29M","-1,59%"
"14/01/2016","3.135","3.100","3.215","3.100","106,68M","-1,72%"
"13/01/2016","3.190","3.195","3.250","3.170","74,27M","1,43%"
"12/01/2016","3.145","3.085","3.205","3.080","116,90M","2,78%"
"11/01/2016","3.060","3.090","3.125","3.060","89,76M","-2,70%"
"08/01/2016","3.145","3.170","3.190","3.130","121,22M","-2,02%"
"07/01/2016","3.210","3.200","3.250","3.155","106,06M","-1,23%"
"06/01/2016","3.250","3.250","3.385","3.220","126,67M","1,72%"
"05/01/2016","3.195","3.125","3.225","3.125","111,30M","1,75%"
"04/01/2016","3.140","3.080","3.175","3.080","53,94M","1,13%"
"30/12/2015","3.105","3.100","3.135","3.100","40,96M","0,32%"
"29/12/2015","3.095","3.100","3.120","3.075","38,49M","-0,80%"
