"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"28/12/2015","3.120","3.090","3.170","3.090","47,63M","0,32%"
"23/12/2015","3.110","3.075","3.145","3.020","92,01M","-0,80%"
"22/12/2015","3.135","3.100","3.135","3.100","68,93M","0,80%"
"21/12/2015","3.110","3.060","3.115","3.040","80,76M","1,63%"
"18/12/2015","3.060","3.080","3.090","3.050","89,45M","-2,08%"
"17/12/2015","3.125","3.100","3.125","3.040","85,72M","2,80%"
"16/12/2015","3.040","3.085","3.085","2.960","96,85M","3,40%"
"15/12/2015","2.940","2.930","2.955","2.910","54,35M","0,34%"
"14/12/2015","2.930","2.900","2.955","2.900","83,86M","-0,68%"
"11/12/2015","2.950","3.020","3.025","2.950","77,70M","-1,99%"
"10/12/2015","3.010","2.950","3.020","2.950","144,52M","-0,17%"
"08/12/2015","3.015","3.015","3.070","3.000","129,10M","-0,50%"
"07/12/2015","3.030","3.000","3.060","3.000","78,11M","1,00%"
"04/12/2015","3.000","3.005","3.020","2.990","94,13M","-1,15%"
"03/12/2015","3.035","2.955","3.095","2.955","126,39M","2,19%"
"02/12/2015","2.970","2.935","2.980","2.935","79,85M","1,02%"
"01/12/2015","2.940","2.955","2.990","2.925","114,95M","0,34%"
"30/11/2015","2.930","2.900","2.980","2.900","248,67M","-1,01%"
"27/11/2015","2.960","2.960","2.970","2.945","64,31M","0,34%"
"26/11/2015","2.950","2.895","2.955","2.890","79,96M","1,72%"
"25/11/2015","2.900","2.890","2.925","2.860","73,00M","1,05%"
"24/11/2015","2.870","2.880","2.890","2.850","52,30M","2,50%"
"23/11/2015","2.800","2.935","2.950","2.800","58,47M","-3,95%"
"20/11/2015","2.915","2.805","2.920","2.805","80,69M","3,55%"
"19/11/2015","2.815","2.865","2.880","2.805","74,70M","-1,23%"
"18/11/2015","2.850","2.840","2.865","2.825","83,84M","1,24%"
"17/11/2015","2.815","2.750","2.850","2.740","107,17M","3,49%"
"16/11/2015","2.720","2.730","2.740","2.720","39,01M","-1,27%"
"13/11/2015","2.755","2.705","2.780","2.700","85,54M","1,47%"
"12/11/2015","2.715","2.700","2.740","2.675","67,58M","1,88%"
"11/11/2015","2.665","2.680","2.700","2.660","45,33M","-1,11%"
"10/11/2015","2.695","2.700","2.725","2.695","71,54M","-1,28%"
"09/11/2015","2.730","2.740","2.740","2.700","28,61M","-0,18%"
"06/11/2015","2.735","2.735","2.765","2.730","42,30M","1,11%"
"05/11/2015","2.705","2.740","2.750","2.705","40,65M","-0,92%"
"04/11/2015","2.730","2.740","2.755","2.725","62,26M","-0,36%"
"03/11/2015","2.740","2.720","2.750","2.715","52,63M","0,00%"
"02/11/2015","2.740","2.700","2.765","2.700","47,69M","2,24%"
"30/10/2015","2.680","2.750","2.760","2.680","97,80M","-1,83%"
"29/10/2015","2.730","2.795","2.795","2.720","100,88M","-2,33%"
"28/10/2015","2.795","2.765","2.805","2.765","46,13M","0,00%"
"27/10/2015","2.795","2.800","2.800","2.755","36,48M","-0,36%"
"26/10/2015","2.805","2.790","2.825","2.770","74,71M","1,63%"
"23/10/2015","2.760","2.780","2.785","2.730","84,72M","0,73%"
"22/10/2015","2.740","2.720","2.755","2.710","37,61M","0,37%"
"21/10/2015","2.730","2.745","2.765","2.715","44,46M","0,74%"
"20/10/2015","2.710","2.680","2.760","2.680","68,82M","-0,37%"
"19/10/2015","2.720","2.700","2.730","2.685","54,81M","1,49%"
"16/10/2015","2.680","2.725","2.725","2.675","73,26M","-0,19%"
"15/10/2015","2.685","2.660","2.730","2.660","87,33M","1,70%"
"13/10/2015","2.640","2.695","2.700","2.635","93,28M","-2,04%"
"12/10/2015","2.695","2.695","2.720","2.680","79,38M","-0,19%"
"09/10/2015","2.700","2.730","2.750","2.695","75,40M","-0,37%"
"08/10/2015","2.710","2.735","2.745","2.710","55,23M","-1,09%"
"07/10/2015","2.740","2.775","2.790","2.700","129,69M","-1,79%"
"06/10/2015","2.790","2.770","2.830","2.735","119,01M","2,57%"
"05/10/2015","2.720","2.620","2.755","2.615","71,56M","3,82%"
"02/10/2015","2.620","2.605","2.635","2.600","41,42M","-0,38%"
"01/10/2015","2.630","2.640","2.665","2.610","53,42M","-0,57%"
"30/09/2015","2.645","2.580","2.645","2.565","89,61M","1,54%"
"29/09/2015","2.605","2.550","2.605","2.485","69,46M","0,19%"
"28/09/2015","2.600","2.620","2.645","2.600","20,70M","-2,07%"
"25/09/2015","2.655","2.720","2.775","2.640","63,64M","0,00%"
"23/09/2015","2.655","2.665","2.700","2.655","36,09M","-1,67%"
"22/09/2015","2.700","2.735","2.745","2.695","52,31M","-1,10%"
"21/09/2015","2.730","2.690","2.735","2.680","39,50M","1,49%"
"18/09/2015","2.690","2.690","2.720","2.675","119,46M","0,37%"
"17/09/2015","2.680","2.700","2.710","2.655","110,69M","-1,47%"
"16/09/2015","2.720","2.720","2.745","2.700","32,02M","0,37%"
"15/09/2015","2.710","2.755","2.770","2.710","28,53M","-2,69%"
"14/09/2015","2.785","2.800","2.800","2.765","34,58M","0,91%"
"11/09/2015","2.760","2.800","2.800","2.760","28,86M","-0,18%"
"10/09/2015","2.765","2.720","2.785","2.705","64,26M","1,28%"
"09/09/2015","2.730","2.750","2.755","2.730","77,36M","0,00%"
"08/09/2015","2.730","2.680","2.740","2.680","35,42M","1,11%"
"07/09/2015","2.700","2.760","2.765","2.695","53,54M","-3,91%"
"04/09/2015","2.810","2.800","2.820","2.800","38,48M","0,36%"
"03/09/2015","2.800","2.805","2.820","2.785","29,99M","0,90%"
"02/09/2015","2.775","2.790","2.810","2.765","84,86M","-1,94%"
"01/09/2015","2.830","2.865","2.875","2.830","47,18M","-1,39%"
"31/08/2015","2.870","2.855","2.885","2.840","128,88M","0,17%"
"28/08/2015","2.865","2.835","2.870","2.820","121,09M","1,24%"
"27/08/2015","2.830","2.700","2.840","2.700","116,57M","5,20%"
"26/08/2015","2.690","2.625","2.695","2.590","174,95M","-0,55%"
"25/08/2015","2.705","2.650","2.770","2.650","98,00M","1,69%"
"24/08/2015","2.660","2.625","2.750","2.600","92,47M","-2,56%"
"21/08/2015","2.730","2.850","2.850","2.730","98,93M","-4,88%"
"20/08/2015","2.870","2.875","2.880","2.835","57,51M","-0,35%"
"19/08/2015","2.880","2.860","2.900","2.860","62,11M","0,17%"
"18/08/2015","2.875","2.870","2.890","2.850","93,59M","0,00%"
"14/08/2015","2.875","2.825","2.900","2.825","56,38M","1,77%"
"13/08/2015","2.825","2.810","2.860","2.805","77,68M","0,89%"
"12/08/2015","2.800","2.900","2.900","2.785","89,38M","-4,76%"
"11/08/2015","2.940","2.950","2.965","2.905","61,72M","-0,84%"
"10/08/2015","2.965","2.970","2.970","2.935","53,35M","0,34%"
"07/08/2015","2.955","2.945","2.965","2.935","67,86M","0,85%"
"06/08/2015","2.930","2.950","2.960","2.930","69,27M","-0,34%"
"05/08/2015","2.940","2.920","2.940","2.895","75,99M","2,26%"
"04/08/2015","2.875","2.880","2.925","2.875","53,12M","-1,54%"
"03/08/2015","2.920","2.940","2.940","2.880","86,43M","-0,68%"
"31/07/2015","2.940","2.880","2.950","2.870","87,35M","2,44%"
"30/07/2015","2.870","2.875","2.895","2.865","63,81M","0,53%"
"29/07/2015","2.855","2.865","2.870","2.845","43,29M","0,35%"
"28/07/2015","2.845","2.840","2.865","2.825","56,58M","0,71%"
"27/07/2015","2.825","2.855","2.855","2.820","67,07M","-1,05%"
"24/07/2015","2.855","2.835","2.865","2.830","50,08M","0,35%"
"23/07/2015","2.845","2.855","2.855","2.830","43,28M","-0,70%"
"22/07/2015","2.865","2.880","2.920","2.835","161,76M","1,42%"
"15/07/2015","2.825","2.870","2.890","2.800","84,78M","-1,91%"
"14/07/2015","2.880","2.900","2.900","2.880","35,29M","-0,35%"
"13/07/2015","2.890","2.895","2.895","2.875","43,62M","0,52%"
"10/07/2015","2.875","2.900","2.900","2.865","56,69M","0,00%"
"09/07/2015","2.875","2.925","2.925","2.845","45,05M","-0,86%"
"08/07/2015","2.900","2.950","2.950","2.890","100,67M","1,05%"
"07/07/2015","2.870","2.930","2.930","2.870","44,50M","-2,05%"
"06/07/2015","2.930","2.925","2.940","2.895","32,65M","0,00%"
"03/07/2015","2.930","2.910","2.935","2.910","24,95M","0,00%"
"02/07/2015","2.930","2.930","2.945","2.925","74,80M","0,34%"
"01/07/2015","2.920","2.935","2.950","2.920","53,55M","-0,34%"
"30/06/2015","2.930","2.900","2.955","2.895","132,13M","0,86%"
"29/06/2015","2.905","2.925","2.925","2.865","38,63M","-1,02%"
"26/06/2015","2.935","2.940","2.945","2.920","77,63M","1,03%"
"25/06/2015","2.905","2.895","2.950","2.875","168,57M","0,87%"
"24/06/2015","2.880","2.875","2.880","2.860","62,91M","1,05%"
"23/06/2015","2.850","2.850","2.885","2.845","61,39M","0,53%"
"22/06/2015","2.835","2.875","2.885","2.830","51,15M","-1,90%"
"19/06/2015","2.890","2.870","2.890","2.870","54,27M","0,35%"
"18/06/2015","2.880","2.865","2.885","2.865","44,78M","0,17%"
"17/06/2015","2.875","2.870","2.890","2.865","74,97M","0,17%"
"16/06/2015","2.870","2.805","2.885","2.800","81,86M","2,14%"
"15/06/2015","2.810","2.855","2.855","2.810","29,29M","-1,40%"
"12/06/2015","2.850","2.870","2.875","2.840","26,17M","-0,70%"
"11/06/2015","2.870","2.870","2.880","2.865","41,70M","0,35%"
"10/06/2015","2.860","2.870","2.880","2.855","100,29M","1,06%"
"09/06/2015","2.830","2.850","2.850","2.815","75,28M","-0,88%"
"08/06/2015","2.855","2.840","2.855","2.825","43,38M","0,00%"
"05/06/2015","2.855","2.810","2.870","2.810","50,20M","1,06%"
"04/06/2015","2.825","2.830","2.865","2.825","61,66M","-1,74%"
"03/06/2015","2.875","2.880","2.890","2.830","81,72M","1,05%"
"01/06/2015","2.845","2.870","2.870","2.845","27,01M","0,00%"
"29/05/2015","2.845","2.840","2.870","2.835","96,99M","-0,35%"
"28/05/2015","2.855","2.835","2.870","2.835","59,96M","0,88%"
"27/05/2015","2.830","2.845","2.865","2.830","46,54M","-1,39%"
"26/05/2015","2.870","2.830","2.880","2.830","47,70M","1,41%"
"25/05/2015","2.830","2.840","2.865","2.830","13,91M","-1,39%"
"22/05/2015","2.870","2.860","2.880","2.840","44,37M","0,70%"
"21/05/2015","2.850","2.850","2.880","2.835","85,76M","0,53%"
"20/05/2015","2.835","2.835","2.850","2.830","71,45M","0,18%"
"19/05/2015","2.830","2.825","2.835","2.800","85,49M","0,00%"
"18/05/2015","2.830","2.800","2.830","2.795","81,34M","-0,35%"
"15/05/2015","2.840","2.810","2.840","2.785","104,42M","0,18%"
"13/05/2015","2.835","2.800","2.850","2.785","55,30M","1,25%"
"12/05/2015","2.800","2.840","2.865","2.795","78,81M","-1,58%"
"11/05/2015","2.845","2.880","2.895","2.845","71,65M","-0,52%"
"08/05/2015","2.860","2.840","2.885","2.830","85,97M","1,06%"
"07/05/2015","2.830","2.745","2.850","2.745","90,06M","2,17%"
"06/05/2015","2.770","2.735","2.770","2.695","96,33M","0,73%"
"05/05/2015","2.750","2.760","2.785","2.725","111,36M","-0,54%"
"04/05/2015","2.765","2.620","2.775","2.620","108,36M","5,74%"
"30/04/2015","2.615","2.715","2.730","2.615","219,28M","-3,15%"
"29/04/2015","2.700","2.780","2.790","2.595","162,31M","-3,23%"
"28/04/2015","2.790","2.790","2.795","2.750","87,48M","-0,71%"
"27/04/2015","2.810","2.860","2.860","2.805","104,27M","-3,27%"
"24/04/2015","2.905","2.855","2.910","2.855","139,05M","1,75%"
"23/04/2015","2.855","2.835","2.870","2.830","132,58M","0,88%"
"22/04/2015","2.830","2.820","2.840","2.815","71,02M","-0,18%"
"21/04/2015","2.835","2.825","2.835","2.805","64,05M","0,00%"
"20/04/2015","2.835","2.815","2.835","2.795","99,75M","1,07%"
"17/04/2015","2.805","2.805","2.815","2.800","92,64M","-0,18%"
"16/04/2015","2.810","2.820","2.820","2.800","68,91M","0,18%"
"15/04/2015","2.805","2.795","2.810","2.785","71,99M","0,36%"
"14/04/2015","2.795","2.805","2.815","2.785","95,56M","0,00%"
"13/04/2015","2.795","2.810","2.825","2.795","100,02M","-1,06%"
"10/04/2015","2.825","2.840","2.840","2.815","96,57M","-0,53%"
"09/04/2015","2.840","2.860","2.860","2.825","54,40M","-0,70%"
"08/04/2015","2.860","2.855","2.870","2.850","75,59M","0,18%"
"07/04/2015","2.855","2.845","2.870","2.825","42,25M","0,71%"
"06/04/2015","2.835","2.845","2.850","2.825","37,57M","0,35%"
"02/04/2015","2.825","2.815","2.850","2.815","58,31M","-0,35%"
"01/04/2015","2.835","2.885","2.890","2.810","121,82M","-1,90%"
"31/03/2015","2.890","2.895","2.920","2.850","152,59M","0,87%"
"30/03/2015","2.865","2.840","2.895","2.835","94,09M","1,96%"
"27/03/2015","2.810","2.785","2.855","2.770","89,43M","0,00%"
"26/03/2015","2.810","2.850","2.860","2.805","143,90M","-2,43%"
"25/03/2015","2.880","2.920","2.920","2.870","90,31M","-1,37%"
"24/03/2015","2.920","2.920","2.940","2.915","84,44M","0,00%"
"23/03/2015","2.920","2.940","2.940","2.920","46,26M","0,00%"
"20/03/2015","2.920","2.930","2.945","2.915","122,73M","-1,02%"
"19/03/2015","2.950","2.965","2.970","2.940","120,86M","0,00%"
"18/03/2015","2.950","2.940","2.965","2.935","61,17M","-0,17%"
"17/03/2015","2.955","2.980","2.995","2.950","98,97M","-0,67%"
"16/03/2015","2.975","2.945","2.995","2.945","66,01M","0,68%"
"13/03/2015","2.955","2.960","2.980","2.935","80,73M","1,03%"
"12/03/2015","2.925","2.925","2.945","2.920","54,87M","-0,51%"
"11/03/2015","2.940","2.940","2.975","2.930","89,15M","-0,17%"
"10/03/2015","2.945","2.925","2.970","2.915","85,40M","0,00%"
"09/03/2015","2.945","2.975","2.975","2.915","85,03M","-1,34%"
"06/03/2015","2.985","2.945","2.985","2.935","129,54M","2,58%"
"05/03/2015","2.910","2.910","2.945","2.900","73,26M","0,00%"
"04/03/2015","2.910","2.945","2.945","2.900","58,54M","-1,19%"
"03/03/2015","2.945","2.960","2.965","2.930","78,33M","-0,17%"
"02/03/2015","2.950","2.945","2.960","2.935","114,43M","0,51%"
"27/02/2015","2.935","2.985","2.990","2.935","88,61M","-1,34%"
"26/02/2015","2.975","2.955","2.990","2.945","86,74M","0,17%"
"25/02/2015","2.970","2.920","2.970","2.910","102,01M","2,24%"
"24/02/2015","2.905","2.900","2.935","2.890","65,08M","-0,17%"
"23/02/2015","2.910","2.920","2.925","2.900","68,00M","0,69%"
"20/02/2015","2.890","2.920","2.940","2.890","68,33M","-0,17%"
"18/02/2015","2.895","2.915","2.925","2.890","57,48M","0,00%"
"17/02/2015","2.895","2.870","2.905","2.870","42,05M","0,17%"
"16/02/2015","2.890","2.970","2.995","2.880","100,71M","-3,02%"
"13/02/2015","2.980","2.915","3.020","2.915","183,46M","2,94%"
"12/02/2015","2.895","2.865","2.905","2.860","132,39M","1,22%"
"11/02/2015","2.860","2.860","2.870","2.850","94,91M","0,53%"
"10/02/2015","2.845","2.875","2.875","2.835","70,24M","-0,52%"
"09/02/2015","2.860","2.830","2.875","2.820","99,11M","1,06%"
"06/02/2015","2.830","2.820","2.845","2.805","89,31M","0,53%"
"05/02/2015","2.815","2.840","2.845","2.800","127,92M","-1,05%"
"04/02/2015","2.845","2.850","2.850","2.830","110,12M","0,71%"
"03/02/2015","2.825","2.825","2.825","2.805","73,60M","0,71%"
"02/02/2015","2.805","2.830","2.830","2.800","125,84M","-0,88%"
"30/01/2015","2.830","2.875","2.875","2.830","80,09M","-1,05%"
"29/01/2015","2.860","2.855","2.865","2.845","47,05M","0,53%"
"28/01/2015","2.845","2.840","2.855","2.825","104,50M","0,53%"
"27/01/2015","2.830","2.820","2.835","2.780","118,43M","0,35%"
"26/01/2015","2.820","2.895","2.895","2.795","199,32M","-2,42%"
"23/01/2015","2.890","2.900","2.905","2.870","86,23M","0,35%"
"22/01/2015","2.880","2.925","2.930","2.870","59,09M","-1,20%"
"21/01/2015","2.915","2.900","2.920","2.890","71,62M","0,52%"
"20/01/2015","2.900","2.860","2.900","2.845","64,56M","1,58%"
"19/01/2015","2.855","2.850","2.855","2.845","25,07M","0,35%"
"16/01/2015","2.845","2.845","2.845","2.825","24,70M","0,53%"
"15/01/2015","2.830","2.835","2.840","2.810","42,52M","0,18%"
"14/01/2015","2.825","2.845","2.845","2.825","39,65M","-0,53%"
"13/01/2015","2.840","2.830","2.845","2.825","64,07M","0,18%"
"12/01/2015","2.835","2.840","2.855","2.835","62,09M","-0,87%"
"09/01/2015","2.860","2.840","2.865","2.840","71,33M","0,88%"
"08/01/2015","2.835","2.840","2.845","2.825","56,58M","0,89%"
"07/01/2015","2.810","2.865","2.870","2.795","70,08M","-0,18%"
"06/01/2015","2.815","2.810","2.835","2.800","47,89M","-0,71%"
"05/01/2015","2.835","2.850","2.850","2.820","49,94M","-0,87%"
"02/01/2015","2.860","2.885","2.885","2.850","18,99M","-0,17%"
"30/12/2014","2.865","2.830","2.870","2.830","65,40M","0,53%"
"29/12/2014","2.850","2.840","2.860","2.840","26,20M","0,18%"
"24/12/2014","2.845","2.820","2.850","2.820","37,57M","0,71%"
"23/12/2014","2.825","2.805","2.835","2.805","74,38M","0,00%"
"22/12/2014","2.825","2.845","2.850","2.815","80,56M","0,36%"
"19/12/2014","2.815","2.840","2.855","2.815","83,81M","0,54%"
"18/12/2014","2.800","2.775","2.805","2.765","59,25M","2,75%"
"17/12/2014","2.725","2.775","2.775","2.725","83,78M","-0,73%"
"16/12/2014","2.745","2.750","2.765","2.730","98,26M","-1,44%"
"15/12/2014","2.785","2.790","2.815","2.765","87,24M","-1,42%"
"12/12/2014","2.825","2.835","2.840","2.815","83,57M","-0,35%"
"11/12/2014","2.835","2.805","2.850","2.805","95,38M","0,00%"
"10/12/2014","2.835","2.785","2.840","2.785","46,56M","1,43%"
"09/12/2014","2.795","2.790","2.815","2.780","66,59M","-0,36%"
"08/12/2014","2.805","2.875","2.875","2.795","48,97M","-1,23%"
"05/12/2014","2.840","2.865","2.865","2.840","19,17M","-0,18%"
"04/12/2014","2.845","2.875","2.875","2.830","43,82M","-0,18%"
"03/12/2014","2.850","2.890","2.890","2.850","41,40M","-0,87%"
"02/12/2014","2.875","2.885","2.890","2.850","52,99M","-0,17%"
"01/12/2014","2.880","2.835","2.885","2.825","101,93M","1,95%"
"28/11/2014","2.825","2.830","2.830","2.800","43,62M","0,53%"
"27/11/2014","2.810","2.805","2.825","2.790","33,29M","-0,18%"
"26/11/2014","2.815","2.795","2.825","2.785","67,76M","1,08%"
"25/11/2014","2.785","2.805","2.805","2.775","86,58M","-1,07%"
"24/11/2014","2.815","2.775","2.815","2.775","94,48M","1,81%"
"21/11/2014","2.765","2.720","2.770","2.715","44,94M","1,65%"
"20/11/2014","2.720","2.770","2.780","2.720","136,43M","-1,98%"
"19/11/2014","2.775","2.765","2.780","2.755","99,75M","0,73%"
"18/11/2014","2.755","2.760","2.760","2.745","49,79M","0,18%"
"17/11/2014","2.750","2.700","2.760","2.700","85,23M","0,36%"
"14/11/2014","2.740","2.750","2.760","2.725","53,68M","0,18%"
"13/11/2014","2.735","2.730","2.740","2.710","54,33M","0,18%"
"12/11/2014","2.730","2.750","2.760","2.730","70,90M","0,55%"
"11/11/2014","2.715","2.630","2.730","2.630","102,32M","3,23%"
"10/11/2014","2.630","2.650","2.660","2.620","54,61M","0,57%"
"07/11/2014","2.615","2.700","2.705","2.590","178,68M","-3,51%"
"06/11/2014","2.710","2.750","2.750","2.710","83,25M","-1,09%"
"05/11/2014","2.740","2.760","2.770","2.735","66,51M","0,00%"
"04/11/2014","2.740","2.745","2.760","2.735","68,74M","-0,72%"
"03/11/2014","2.760","2.775","2.775","2.720","84,38M","0,36%"
"31/10/2014","2.750","2.780","2.790","2.735","103,44M","-0,36%"
"30/10/2014","2.760","2.735","2.765","2.730","111,62M","1,47%"
"29/10/2014","2.720","2.700","2.730","2.690","159,00M","1,30%"
"28/10/2014","2.685","2.760","2.765","2.680","254,46M","-4,28%"
"27/10/2014","2.805","2.870","2.880","2.805","74,08M","-2,26%"
"24/10/2014","2.870","2.870","2.880","2.860","59,63M","-0,35%"
"23/10/2014","2.880","2.875","2.890","2.850","47,41M","0,70%"
"22/10/2014","2.860","2.890","2.900","2.860","91,73M","0,35%"
"21/10/2014","2.850","2.850","2.890","2.820","97,68M","0,18%"
"20/10/2014","2.845","2.830","2.900","2.820","168,03M","1,43%"
"17/10/2014","2.805","2.810","2.830","2.800","156,78M","0,00%"
"16/10/2014","2.805","2.815","2.850","2.805","124,80M","-1,75%"
"15/10/2014","2.855","2.800","2.860","2.795","181,36M","2,88%"
"14/10/2014","2.775","2.760","2.800","2.755","65,62M","0,00%"
"13/10/2014","2.775","2.760","2.825","2.755","85,52M","0,00%"
"10/10/2014","2.775","2.765","2.795","2.750","91,03M","-0,89%"
"09/10/2014","2.800","2.800","2.825","2.790","60,57M","0,00%"
"08/10/2014","2.800","2.860","2.860","2.800","78,47M","-2,10%"
"07/10/2014","2.860","2.840","2.900","2.835","83,20M","0,53%"
"06/10/2014","2.845","2.850","2.850","2.805","50,85M","1,97%"
"03/10/2014","2.790","2.775","2.810","2.765","88,59M","1,09%"
"02/10/2014","2.760","2.850","2.850","2.740","153,86M","-3,66%"
"01/10/2014","2.865","2.915","2.930","2.865","94,79M","-1,72%"
"30/09/2014","2.915","2.915","2.960","2.900","94,73M","0,17%"
"29/09/2014","2.910","2.870","2.910","2.850","52,13M","1,04%"
"26/09/2014","2.880","2.865","2.890","2.825","71,16M","-0,17%"
"25/09/2014","2.885","2.890","2.895","2.840","69,38M","0,52%"
"24/09/2014","2.870","2.885","2.895","2.870","55,01M","-0,69%"
"23/09/2014","2.890","2.895","2.910","2.865","94,04M","0,70%"
"22/09/2014","2.870","2.925","2.935","2.860","103,91M","-2,55%"
"19/09/2014","2.945","2.875","3.010","2.870","115,54M","2,43%"
"18/09/2014","2.875","2.850","2.890","2.835","75,96M","0,88%"
"17/09/2014","2.850","2.810","2.855","2.800","95,34M","1,97%"
"16/09/2014","2.795","2.790","2.800","2.770","62,55M","0,72%"
"15/09/2014","2.775","2.750","2.785","2.730","69,55M","-0,54%"
"12/09/2014","2.790","2.805","2.815","2.790","69,32M","-0,18%"
"11/09/2014","2.795","2.810","2.830","2.795","60,49M","-0,53%"
"10/09/2014","2.810","2.800","2.820","2.775","57,83M","-0,35%"
"09/09/2014","2.820","2.825","2.835","2.805","87,93M","-0,53%"
"08/09/2014","2.835","2.750","2.855","2.750","145,10M","3,85%"
"05/09/2014","2.730","2.725","2.730","2.710","74,07M","0,00%"
"04/09/2014","2.730","2.725","2.740","2.715","86,47M","0,18%"
"03/09/2014","2.725","2.715","2.730","2.710","88,02M","0,93%"
"02/09/2014","2.700","2.710","2.710","2.680","63,80M","-0,37%"
"01/09/2014","2.710","2.685","2.710","2.675","76,90M","1,69%"
"29/08/2014","2.665","2.700","2.715","2.665","120,07M","-2,02%"
"28/08/2014","2.720","2.750","2.760","2.715","82,77M","-0,55%"
"27/08/2014","2.735","2.725","2.745","2.725","103,16M","1,11%"
"26/08/2014","2.705","2.705","2.725","2.690","90,49M","0,74%"
"25/08/2014","2.685","2.685","2.695","2.660","54,57M","0,00%"
"22/08/2014","2.685","2.725","2.730","2.670","159,32M","-1,10%"
"21/08/2014","2.715","2.725","2.725","2.700","60,15M","-0,37%"
"20/08/2014","2.725","2.710","2.730","2.690","105,46M","0,93%"
"19/08/2014","2.700","2.750","2.760","2.690","110,70M","-0,92%"
"18/08/2014","2.725","2.725","2.750","2.710","64,65M","0,55%"
"15/08/2014","2.710","2.730","2.755","2.710","84,09M","-1,63%"
"14/08/2014","2.755","2.780","2.795","2.725","72,10M","-1,08%"
"13/08/2014","2.785","2.795","2.800","2.760","65,91M","0,18%"
"12/08/2014","2.780","2.770","2.795","2.760","60,48M","1,09%"
"11/08/2014","2.750","2.720","2.750","2.710","90,54M","1,85%"
"08/08/2014","2.700","2.695","2.710","2.685","57,24M","0,37%"
"07/08/2014","2.690","2.655","2.695","2.655","80,25M","1,32%"
"06/08/2014","2.655","2.700","2.710","2.650","83,11M","-2,03%"
"05/08/2014","2.710","2.710","2.725","2.685","97,98M","0,74%"
"04/08/2014","2.690","2.600","2.700","2.590","212,20M","1,51%"
"25/07/2014","2.650","2.660","2.680","2.630","79,93M","0,38%"
"24/07/2014","2.640","2.650","2.685","2.605","74,46M","1,15%"
"23/07/2014","2.610","2.670","2.675","2.605","93,20M","-1,51%"
"22/07/2014","2.650","2.700","2.710","2.545","139,58M","-1,67%"
"21/07/2014","2.695","2.700","2.710","2.645","57,84M","0,56%"
"18/07/2014","2.680","2.610","2.695","2.600","54,71M","1,32%"
"17/07/2014","2.645","2.675","2.680","2.580","38,56M","-0,19%"
"16/07/2014","2.650","2.620","2.685","2.620","63,72M","-0,19%"
"15/07/2014","2.655","2.640","2.655","2.625","57,48M","1,72%"
"14/07/2014","2.610","2.610","2.645","2.585","92,35M","1,36%"
"11/07/2014","2.575","2.580","2.595","2.530","95,57M","-0,58%"
"10/07/2014","2.590","2.690","2.710","2.545","203,91M","-0,96%"
"09/07/2014","2.615","2.620","2.710","2.615","151,66M","0,00%"
"08/07/2014","2.615","2.620","2.710","2.615","151,66M","0,58%"
"07/07/2014","2.600","2.540","2.600","2.530","225,72M","2,97%"
"04/07/2014","2.525","2.475","2.540","2.475","96,43M","2,02%"
"03/07/2014","2.475","2.515","2.515","2.465","72,54M","-1,00%"
"02/07/2014","2.500","2.480","2.500","2.475","44,56M","0,81%"
