"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/07/2014","2.480","2.480","2.480","2.465","46,37M","0,61%"
"30/06/2014","2.465","2.430","2.465","2.430","90,41M","1,65%"
"27/06/2014","2.425","2.470","2.475","2.415","77,79M","-1,62%"
"26/06/2014","2.465","2.455","2.475","2.450","81,59M","0,61%"
"25/06/2014","2.450","2.480","2.485","2.445","98,33M","-0,61%"
"24/06/2014","2.465","2.465","2.465","2.445","75,03M","0,41%"
"23/06/2014","2.455","2.440","2.480","2.430","193,42M","1,87%"
"20/06/2014","2.410","2.440","2.445","2.410","71,74M","0,00%"
"19/06/2014","2.410","2.430","2.440","2.410","77,75M","-0,41%"
"18/06/2014","2.420","2.415","2.425","2.410","60,81M","0,00%"
"17/06/2014","2.420","2.420","2.420","2.405","68,54M","0,41%"
"16/06/2014","2.410","2.435","2.445","2.410","95,20M","-1,23%"
"13/06/2014","2.440","2.450","2.455","2.415","159,44M","1,46%"
"12/06/2014","2.405","2.480","2.495","2.405","328,67M","-3,02%"
"11/06/2014","2.480","2.540","2.545","2.480","110,61M","-1,78%"
"10/06/2014","2.525","2.470","2.540","2.470","101,77M","2,23%"
"09/06/2014","2.470","2.525","2.525","2.470","59,55M","-2,37%"
"06/06/2014","2.530","2.515","2.535","2.500","36,93M","0,40%"
"05/06/2014","2.520","2.520","2.540","2.505","64,88M","0,00%"
"04/06/2014","2.520","2.520","2.530","2.490","80,45M","-1,18%"
"03/06/2014","2.550","2.505","2.550","2.485","97,71M","1,19%"
"02/06/2014","2.520","2.470","2.540","2.470","111,56M","-2,14%"
"30/05/2014","2.575","2.550","2.575","2.420","373,79M","0,98%"
"28/05/2014","2.550","2.560","2.580","2.545","90,56M","-0,58%"
"26/05/2014","2.565","2.550","2.575","2.550","91,08M","1,18%"
"23/05/2014","2.535","2.550","2.550","2.520","59,35M","0,00%"
"22/05/2014","2.535","2.500","2.535","2.500","124,01M","2,22%"
"21/05/2014","2.480","2.400","2.490","2.400","101,82M","2,06%"
"20/05/2014","2.430","2.520","2.520","2.410","262,96M","-5,81%"
"19/05/2014","2.580","2.560","2.700","2.490","244,44M","1,78%"
"16/05/2014","2.535","2.415","2.545","2.410","252,32M","5,63%"
"14/05/2014","2.400","2.370","2.405","2.360","96,63M","1,69%"
"13/05/2014","2.360","2.365","2.370","2.340","80,15M","0,43%"
"12/05/2014","2.350","2.350","2.350","2.340","56,05M","0,00%"
"09/05/2014","2.350","2.345","2.355","2.340","66,93M","0,21%"
"08/05/2014","2.345","2.350","2.355","2.325","61,62M","-0,21%"
"07/05/2014","2.350","2.315","2.355","2.315","88,88M","0,86%"
"06/05/2014","2.330","2.330","2.335","2.320","27,88M","0,22%"
"05/05/2014","2.325","2.305","2.325","2.300","52,54M","1,09%"
"02/05/2014","2.300","2.285","2.310","2.275","110,29M","1,55%"
"30/04/2014","2.265","2.270","2.305","2.265","127,12M","-0,22%"
"29/04/2014","2.270","2.280","2.280","2.240","71,11M","-2,58%"
"28/04/2014","2.330","2.350","2.370","2.330","94,23M","-1,48%"
"25/04/2014","2.365","2.355","2.380","2.355","86,10M","0,42%"
"24/04/2014","2.355","2.330","2.365","2.330","75,32M","0,64%"
"23/04/2014","2.340","2.335","2.345","2.330","90,24M","0,21%"
"22/04/2014","2.335","2.320","2.340","2.305","76,26M","0,86%"
"21/04/2014","2.315","2.330","2.335","2.315","44,75M","-0,43%"
"17/04/2014","2.325","2.325","2.330","2.315","63,69M","0,22%"
"16/04/2014","2.320","2.325","2.325","2.315","56,18M","0,87%"
"15/04/2014","2.300","2.310","2.335","2.300","144,01M","-1,71%"
"14/04/2014","2.340","2.320","2.345","2.315","139,48M","1,08%"
"11/04/2014","2.315","2.245","2.315","2.240","140,79M","2,43%"
"10/04/2014","2.260","2.300","2.300","2.150","324,28M","-3,00%"
"08/04/2014","2.330","2.325","2.330","2.300","152,51M","0,43%"
"07/04/2014","2.320","2.290","2.325","2.290","213,13M","1,98%"
"04/04/2014","2.275","2.260","2.285","2.240","129,92M","0,66%"
"03/04/2014","2.260","2.250","2.260","2.235","96,76M","0,44%"
"02/04/2014","2.250","2.255","2.265","2.245","71,97M","-0,22%"
"01/04/2014","2.255","2.230","2.255","2.230","155,47M","1,81%"
"28/03/2014","2.215","2.190","2.225","2.190","66,33M","1,84%"
"27/03/2014","2.175","2.205","2.230","2.175","117,11M","-1,58%"
"26/03/2014","2.210","2.205","2.215","2.170","108,83M","0,91%"
"25/03/2014","2.190","2.200","2.220","2.190","64,71M","-1,79%"
"24/03/2014","2.230","2.175","2.240","2.175","96,37M","3,24%"
"21/03/2014","2.160","2.205","2.220","2.160","204,70M","-1,37%"
"20/03/2014","2.190","2.260","2.270","2.190","139,02M","-3,10%"
"19/03/2014","2.260","2.210","2.290","2.210","184,62M","2,26%"
"18/03/2014","2.210","2.250","2.260","2.210","184,50M","-1,78%"
"17/03/2014","2.250","2.285","2.290","2.230","211,33M","-1,32%"
"14/03/2014","2.280","2.170","2.280","2.160","243,93M","4,11%"
"13/03/2014","2.190","2.170","2.210","2.170","174,55M","1,15%"
"12/03/2014","2.165","2.160","2.175","2.130","142,74M","-0,69%"
"11/03/2014","2.180","2.185","2.210","2.165","181,13M","-0,23%"
"10/03/2014","2.185","2.260","2.260","2.175","302,48M","-4,79%"
"07/03/2014","2.295","2.325","2.325","2.275","179,23M","-0,65%"
"06/03/2014","2.310","2.320","2.340","2.300","67,36M","-0,43%"
"05/03/2014","2.320","2.325","2.340","2.315","81,01M","0,87%"
"04/03/2014","2.300","2.295","2.310","2.275","67,57M","0,00%"
"03/03/2014","2.300","2.310","2.310","2.285","55,71M","-1,08%"
"28/02/2014","2.325","2.285","2.325","2.285","77,85M","1,75%"
"27/02/2014","2.285","2.285","2.290","2.275","51,65M","0,00%"
"26/02/2014","2.285","2.275","2.310","2.270","133,97M","-0,22%"
"25/02/2014","2.290","2.380","2.380","2.285","109,90M","-3,58%"
"24/02/2014","2.375","2.400","2.420","2.365","116,06M","-1,04%"
"21/02/2014","2.400","2.380","2.420","2.375","122,94M","1,69%"
"20/02/2014","2.360","2.325","2.375","2.320","160,66M","1,29%"
"19/02/2014","2.330","2.315","2.340","2.310","120,16M","1,08%"
"18/02/2014","2.305","2.285","2.315","2.275","90,24M","1,32%"
"17/02/2014","2.275","2.255","2.280","2.250","119,24M","1,11%"
"14/02/2014","2.250","2.265","2.275","2.250","56,71M","-0,66%"
"13/02/2014","2.265","2.290","2.290","2.265","97,34M","-1,09%"
"12/02/2014","2.290","2.280","2.295","2.260","132,25M","0,66%"
"11/02/2014","2.275","2.275","2.290","2.260","103,09M","-0,87%"
"10/02/2014","2.295","2.310","2.320","2.295","81,76M","0,00%"
"07/02/2014","2.295","2.300","2.310","2.285","89,29M","-0,43%"
"06/02/2014","2.305","2.250","2.310","2.235","156,44M","3,13%"
"05/02/2014","2.235","2.245","2.245","2.225","51,82M","1,82%"
"04/02/2014","2.195","2.190","2.230","2.170","84,79M","-1,13%"
"03/02/2014","2.220","2.250","2.265","2.220","59,46M","-2,42%"
"30/01/2014","2.275","2.195","2.275","2.185","137,60M","2,02%"
"29/01/2014","2.230","2.165","2.255","2.165","98,50M","3,72%"
"28/01/2014","2.150","2.150","2.165","2.115","63,02M","0,00%"
"27/01/2014","2.150","2.150","2.175","2.100","79,20M","-2,71%"
"24/01/2014","2.210","2.200","2.235","2.190","85,99M","-0,67%"
"23/01/2014","2.225","2.230","2.240","2.205","83,55M","-0,22%"
"22/01/2014","2.230","2.225","2.245","2.180","100,49M","-1,11%"
"21/01/2014","2.255","2.240","2.255","2.225","53,20M","0,22%"
"20/01/2014","2.250","2.205","2.250","2.205","55,96M","1,12%"
"17/01/2014","2.225","2.215","2.250","2.215","57,12M","-0,22%"
"16/01/2014","2.230","2.235","2.265","2.210","93,77M","1,13%"
"15/01/2014","2.205","2.200","2.240","2.175","178,60M","-0,68%"
"13/01/2014","2.220","2.180","2.240","2.175","159,88M","3,50%"
"10/01/2014","2.145","2.085","2.155","2.075","95,28M","2,88%"
"09/01/2014","2.085","2.100","2.115","2.085","71,93M","-0,71%"
"08/01/2014","2.100","2.085","2.100","2.065","84,51M","1,45%"
"07/01/2014","2.070","2.085","2.085","2.060","73,64M","-0,72%"
"06/01/2014","2.085","2.175","2.175","2.065","81,74M","-1,88%"
"03/01/2014","2.125","2.125","2.175","2.100","60,00M","-2,30%"
"02/01/2014","2.175","2.175","2.200","2.150","44,45M","1,16%"
"01/01/2014","2.150","2.150","2.150","2.125","52,86M","0,00%"
"30/12/2013","2.150","2.150","2.150","2.125","52,86M","1,18%"
"27/12/2013","2.125","2.125","2.150","2.075","51,95M","0,00%"
"24/12/2013","2.125","2.100","2.150","2.075","55,39M","2,41%"
"23/12/2013","2.075","2.125","2.125","2.025","106,62M","-1,19%"
"20/12/2013","2.100","2.125","2.150","2.075","108,21M","-1,18%"
"19/12/2013","2.125","2.100","2.150","2.100","115,38M","2,41%"
"18/12/2013","2.075","2.075","2.100","2.050","110,17M","1,22%"
"17/12/2013","2.050","2.100","2.100","2.025","166,18M","-1,20%"
"16/12/2013","2.075","2.075","2.100","2.050","83,27M","0,00%"
"13/12/2013","2.075","2.100","2.125","2.050","127,41M","0,00%"
"12/12/2013","2.075","2.050","2.125","2.050","122,27M","-1,19%"
"11/12/2013","2.100","2.025","2.100","2.025","182,32M","3,70%"
"10/12/2013","2.025","2.050","2.075","2.025","224,62M","0,00%"
"09/12/2013","2.025","2.025","2.050","1.980","217,08M","1,25%"
"06/12/2013","2.000","2.050","2.050","1.990","207,72M","-2,44%"
"05/12/2013","2.050","2.100","2.125","2.000","179,66M","-2,38%"
"04/12/2013","2.100","2.125","2.150","2.100","83,15M","-2,33%"
"03/12/2013","2.150","2.175","2.200","2.100","82,44M","-2,27%"
"02/12/2013","2.200","2.200","2.200","2.150","22,66M","1,15%"
"29/11/2013","2.175","2.125","2.175","2.125","50,60M","1,16%"
"28/11/2013","2.150","2.150","2.150","2.100","60,91M","1,18%"
"27/11/2013","2.125","2.075","2.125","2.075","128,73M","4,94%"
"26/11/2013","2.025","2.150","2.150","2.025","230,52M","-5,81%"
"25/11/2013","2.150","2.150","2.175","2.125","70,23M","0,00%"
"22/11/2013","2.150","2.200","2.225","2.150","108,12M","-3,37%"
"21/11/2013","2.225","2.225","2.225","2.175","97,51M","0,00%"
"20/11/2013","2.225","2.250","2.250","2.175","136,81M","-2,20%"
"19/11/2013","2.275","2.225","2.275","2.200","52,45M","2,25%"
"18/11/2013","2.225","2.175","2.225","2.175","87,65M","2,30%"
"15/11/2013","2.175","2.200","2.225","2.125","91,93M","0,00%"
"14/11/2013","2.175","2.150","2.200","2.150","91,59M","2,35%"
"13/11/2013","2.125","2.200","2.200","2.100","166,39M","-4,49%"
"12/11/2013","2.225","2.250","2.250","2.200","65,35M","0,00%"
"11/11/2013","2.225","2.250","2.275","2.225","100,43M","-2,20%"
"08/11/2013","2.275","2.250","2.300","2.250","119,43M","0,00%"
"07/11/2013","2.275","2.300","2.300","2.250","109,37M","0,00%"
"06/11/2013","2.275","2.300","2.300","2.250","130,40M","-2,15%"
"04/11/2013","2.325","2.275","2.325","2.250","63,13M","1,09%"
"01/11/2013","2.300","2.300","2.350","2.300","93,56M","-2,13%"
"31/10/2013","2.350","2.275","2.350","2.225","175,64M","2,17%"
"30/10/2013","2.300","2.300","2.325","2.275","102,48M","0,00%"
"29/10/2013","2.300","2.250","2.300","2.225","81,93M","1,10%"
"28/10/2013","2.275","2.225","2.275","2.200","103,36M","4,60%"
"25/10/2013","2.175","2.225","2.250","2.150","122,37M","-2,25%"
"24/10/2013","2.225","2.225","2.300","2.200","123,03M","-1,11%"
"23/10/2013","2.250","2.275","2.300","2.225","113,43M","0,00%"
"22/10/2013","2.250","2.275","2.300","2.225","146,87M","-3,23%"
"21/10/2013","2.325","2.350","2.375","2.275","84,73M","-1,06%"
"18/10/2013","2.350","2.300","2.350","2.275","63,75M","1,08%"
"17/10/2013","2.325","2.300","2.350","2.275","65,27M","2,20%"
"16/10/2013","2.275","2.275","2.300","2.200","105,37M","-2,15%"
"11/10/2013","2.325","2.350","2.350","2.300","108,60M","0,00%"
"10/10/2013","2.325","2.300","2.325","2.250","81,71M","2,20%"
"09/10/2013","2.275","2.250","2.300","2.225","134,37M","2,25%"
"08/10/2013","2.225","2.200","2.250","2.200","78,67M","-1,11%"
"07/10/2013","2.250","2.250","2.275","2.200","54,72M","0,00%"
"04/10/2013","2.250","2.225","2.250","2.175","67,58M","1,12%"
"03/10/2013","2.225","2.225","2.225","2.200","51,04M","1,14%"
"02/10/2013","2.200","2.175","2.225","2.175","84,95M","2,33%"
"01/10/2013","2.150","2.100","2.175","2.100","69,87M","2,38%"
"30/09/2013","2.100","2.125","2.150","2.075","137,82M","-3,45%"
"27/09/2013","2.175","2.200","2.200","2.150","100,72M","1,16%"
"26/09/2013","2.150","2.150","2.250","2.125","124,71M","0,00%"
"25/09/2013","2.150","2.150","2.175","2.050","190,40M","-2,27%"
"24/09/2013","2.200","2.225","2.250","2.175","102,86M","-3,30%"
"23/09/2013","2.275","2.250","2.275","2.200","85,69M","-2,15%"
"20/09/2013","2.325","2.300","2.375","2.300","76,11M","-2,11%"
"19/09/2013","2.375","2.300","2.450","2.300","171,28M","6,74%"
"18/09/2013","2.225","2.275","2.275","2.175","65,11M","-1,11%"
"17/09/2013","2.250","2.225","2.275","2.200","124,70M","1,12%"
"16/09/2013","2.225","2.200","2.250","2.200","120,22M","1,14%"
"13/09/2013","2.200","2.200","2.225","2.150","113,03M","-1,12%"
"12/09/2013","2.225","2.150","2.250","2.150","99,84M","2,30%"
"11/09/2013","2.175","2.225","2.275","2.100","215,71M","-1,14%"
"10/09/2013","2.200","2.125","2.200","2.075","218,28M","6,02%"
"09/09/2013","2.075","2.025","2.100","2.025","131,55M","4,27%"
"06/09/2013","1.990","2.025","2.050","1.950","198,06M","-0,50%"
"05/09/2013","2.000","2.100","2.150","1.990","147,37M","-4,76%"
"04/09/2013","2.100","2.150","2.200","2.075","106,76M","-4,55%"
"03/09/2013","2.200","2.175","2.225","2.175","50,21M","2,33%"
"02/09/2013","2.150","2.200","2.225","2.100","63,66M","-2,27%"
"30/08/2013","2.200","2.200","2.250","2.150","109,45M","-1,12%"
"29/08/2013","2.225","2.150","2.250","2.100","105,66M","3,49%"
"28/08/2013","2.150","2.025","2.375","1.980","140,11M","6,17%"
"27/08/2013","2.025","2.125","2.135","2.005","128,37M","-5,16%"
"26/08/2013","2.135","2.165","2.175","2.125","81,52M","-0,93%"
"23/08/2013","2.155","2.165","2.205","2.125","84,48M","0,94%"
"22/08/2013","2.135","2.125","2.185","2.125","145,29M","-2,74%"
"21/08/2013","2.195","2.125","2.256","2.105","201,75M","5,29%"
"20/08/2013","2.085","2.045","2.145","1.985","228,50M","-1,89%"
"19/08/2013","2.125","2.175","2.205","2.105","129,85M","-6,61%"
"16/08/2013","2.276","2.386","2.386","2.276","137,89M","-5,02%"
"15/08/2013","2.396","2.366","2.426","2.356","99,45M","0,42%"
"14/08/2013","2.386","2.356","2.386","2.346","59,41M","1,71%"
"13/08/2013","2.346","2.386","2.396","2.346","96,99M","-1,27%"
"12/08/2013","2.376","2.386","2.426","2.376","108,67M","-1,25%"
"02/08/2013","2.406","2.446","2.446","2.406","54,44M","0,00%"
"01/08/2013","2.406","2.396","2.416","2.386","79,01M","0,84%"
"31/07/2013","2.386","2.366","2.386","2.336","86,61M","1,28%"
"30/07/2013","2.356","2.286","2.376","2.276","79,76M","3,07%"
"29/07/2013","2.286","2.326","2.346","2.266","55,65M","-2,15%"
"26/07/2013","2.336","2.366","2.386","2.336","71,80M","-0,43%"
"25/07/2013","2.346","2.366","2.376","2.326","92,52M","-0,85%"
"24/07/2013","2.366","2.306","2.406","2.306","81,78M","-1,67%"
"23/07/2013","2.406","2.386","2.406","2.366","105,29M","2,13%"
"22/07/2013","2.356","2.406","2.406","2.336","99,71M","0,86%"
"19/07/2013","2.336","2.306","2.356","2.286","90,27M","2,19%"
"18/07/2013","2.286","2.266","2.316","2.256","196,51M","0,88%"
"17/07/2013","2.266","2.306","2.316","2.246","122,58M","-1,74%"
"16/07/2013","2.306","2.356","2.376","2.306","79,50M","-2,95%"
"15/07/2013","2.376","2.376","2.386","2.336","99,49M","0,00%"
"12/07/2013","2.376","2.346","2.446","2.346","205,16M","1,72%"
"11/07/2013","2.336","2.276","2.366","2.266","175,48M","3,10%"
"10/07/2013","2.266","2.205","2.286","2.205","190,38M","2,73%"
"09/07/2013","2.205","2.225","2.276","2.205","131,01M","0,92%"
"08/07/2013","2.185","2.165","2.246","2.165","105,01M","-0,91%"
"05/07/2013","2.205","2.205","2.246","2.205","60,52M","0,92%"
"04/07/2013","2.185","2.165","2.246","2.155","75,88M","3,32%"
"03/07/2013","2.115","2.105","2.155","2.105","178,21M","-1,86%"
"02/07/2013","2.155","2.195","2.205","2.155","91,98M","-1,38%"
"01/07/2013","2.185","2.205","2.256","2.175","86,05M","-3,11%"
"28/06/2013","2.256","2.185","2.256","2.185","181,99M","4,17%"
"27/06/2013","2.165","2.105","2.266","2.105","208,23M","5,37%"
"26/06/2013","2.055","1.985","2.085","1.905","245,31M","5,13%"
"25/06/2013","1.955","2.025","2.025","1.935","183,65M","-2,50%"
"24/06/2013","2.005","2.005","2.055","1.985","147,31M","0,50%"
"21/06/2013","1.995","2.005","2.075","1.975","236,84M","-5,24%"
"20/06/2013","2.105","2.105","2.145","2.035","156,68M","-4,55%"
"19/06/2013","2.205","2.175","2.286","2.165","106,87M","1,38%"
"18/06/2013","2.175","2.095","2.225","2.095","169,43M","4,33%"
"17/06/2013","2.085","2.115","2.155","2.075","109,41M","-1,42%"
"14/06/2013","2.115","2.065","2.175","2.065","147,19M","3,43%"
"13/06/2013","2.045","2.055","2.135","2.015","212,41M","-0,97%"
"12/06/2013","2.065","2.015","2.105","1.945","207,56M","3,00%"
"11/06/2013","2.005","2.105","2.115","1.975","248,26M","-4,76%"
"10/06/2013","2.105","2.205","2.236","2.075","177,09M","-4,55%"
"07/06/2013","2.205","2.246","2.256","2.165","230,86M","-1,79%"
"05/06/2013","2.246","2.266","2.286","2.246","117,72M","-1,32%"
"04/06/2013","2.276","2.286","2.336","2.236","117,37M","-0,44%"
"03/06/2013","2.286","2.225","2.346","2.215","205,51M","3,17%"
"31/05/2013","2.215","2.366","2.386","2.215","485,55M","-6,75%"
"30/05/2013","2.376","2.406","2.436","2.376","141,57M","-4,44%"
"29/05/2013","2.486","2.466","2.506","2.466","110,74M","0,81%"
"28/05/2013","2.466","2.406","2.486","2.406","97,01M","0,82%"
"27/05/2013","2.446","2.466","2.466","2.416","86,44M","-0,81%"
"24/05/2013","2.466","2.466","2.486","2.456","68,91M","0,82%"
"23/05/2013","2.446","2.456","2.486","2.416","153,51M","-1,21%"
"22/05/2013","2.476","2.436","2.496","2.436","87,61M","0,82%"
"21/05/2013","2.456","2.486","2.526","2.446","129,53M","-0,41%"
"20/05/2013","2.466","2.436","2.586","2.436","142,07M","2,93%"
"17/05/2013","2.396","2.386","2.416","2.386","78,14M","0,42%"
"16/05/2013","2.386","2.416","2.426","2.376","100,07M","0,00%"
"15/05/2013","2.386","2.386","2.426","2.366","162,13M","0,42%"
"14/05/2013","2.376","2.366","2.386","2.346","72,10M","0,00%"
"13/05/2013","2.376","2.386","2.386","2.326","85,89M","0,00%"
"10/05/2013","2.376","2.346","2.386","2.346","90,58M","0,42%"
"08/05/2013","2.366","2.326","2.366","2.326","63,71M","0,85%"
"07/05/2013","2.346","2.336","2.356","2.306","79,36M","0,86%"
"06/05/2013","2.326","2.286","2.356","2.286","81,67M","2,65%"
"03/05/2013","2.266","2.346","2.366","2.266","87,78M","-4,24%"
"02/05/2013","2.366","2.336","2.366","2.316","68,16M","0,00%"
"01/05/2013","2.366","2.346","2.366","2.346","20,41M","0,85%"
"30/04/2013","2.346","2.296","2.356","2.296","186,76M","2,63%"
"29/04/2013","2.286","2.276","2.296","2.256","61,89M","1,33%"
"26/04/2013","2.256","2.346","2.346","2.246","141,41M","-4,66%"
"25/04/2013","2.366","2.406","2.406","2.306","110,60M","-1,26%"
"24/04/2013","2.396","2.406","2.426","2.376","93,21M","0,42%"
"23/04/2013","2.386","2.406","2.436","2.376","128,54M","-0,83%"
"22/04/2013","2.406","2.386","2.466","2.386","138,85M","2,56%"
"19/04/2013","2.346","2.296","2.386","2.286","108,92M","1,30%"
"18/04/2013","2.316","2.366","2.366","2.306","159,96M","-3,75%"
"17/04/2013","2.406","2.366","2.506","2.356","160,34M","2,13%"
"16/04/2013","2.356","2.236","2.366","2.205","157,17M","5,38%"
"15/04/2013","2.236","2.225","2.256","2.195","61,73M","0,00%"
"12/04/2013","2.236","2.225","2.256","2.215","93,18M","1,36%"
"11/04/2013","2.205","2.175","2.215","2.145","126,62M","2,33%"
"10/04/2013","2.155","2.185","2.185","2.115","119,08M","-0,46%"
"09/04/2013","2.165","2.135","2.175","2.125","100,96M","2,86%"
"08/04/2013","2.105","2.145","2.165","2.085","105,52M","-1,87%"
"05/04/2013","2.145","2.195","2.215","2.145","52,92M","-1,38%"
"04/04/2013","2.175","2.215","2.225","2.175","70,59M","-2,25%"
"03/04/2013","2.225","2.185","2.236","2.165","96,33M","1,83%"
"02/04/2013","2.185","2.135","2.185","2.135","37,64M","1,40%"
"01/04/2013","2.155","2.205","2.225","2.145","30,41M","-2,27%"
"28/03/2013","2.205","2.155","2.205","2.145","79,34M","1,38%"
"27/03/2013","2.175","2.175","2.185","2.145","59,25M","0,00%"
"26/03/2013","2.175","2.155","2.195","2.135","86,14M","1,40%"
"25/03/2013","2.145","2.155","2.175","2.125","49,50M","1,42%"
"22/03/2013","2.115","2.155","2.165","2.095","97,73M","-1,86%"
"21/03/2013","2.155","2.185","2.225","2.125","84,94M","0,47%"
"20/03/2013","2.145","2.145","2.195","2.125","114,07M","1,42%"
"19/03/2013","2.115","2.125","2.145","2.115","61,15M","0,48%"
"18/03/2013","2.105","2.065","2.115","2.055","100,44M","1,94%"
"15/03/2013","2.065","2.135","2.205","2.065","100,25M","-2,83%"
"14/03/2013","2.125","2.165","2.185","2.125","89,59M","-2,30%"
"13/03/2013","2.175","2.195","2.236","2.155","122,42M","0,00%"
"11/03/2013","2.175","2.185","2.195","2.155","37,42M","0,93%"
"08/03/2013","2.155","2.155","2.195","2.145","71,45M","1,41%"
"07/03/2013","2.125","2.175","2.175","2.105","125,81M","-4,50%"
"06/03/2013","2.225","2.135","2.236","2.135","131,74M","5,71%"
"05/03/2013","2.105","2.105","2.125","2.075","43,27M","0,00%"
"04/03/2013","2.105","2.145","2.185","2.095","93,35M","-3,23%"
"01/03/2013","2.175","2.195","2.195","2.105","95,81M","0,93%"
"28/02/2013","2.155","2.085","2.195","2.065","191,15M","5,91%"
"27/02/2013","2.035","1.995","2.075","1.985","242,85M","3,05%"
"26/02/2013","1.975","1.985","1.985","1.955","54,79M","-0,50%"
"25/02/2013","1.985","1.985","1.985","1.955","85,48M","0,51%"
"22/02/2013","1.975","1.975","1.985","1.955","77,02M","-0,50%"
"21/02/2013","1.985","1.975","1.985","1.965","91,76M","0,51%"
"20/02/2013","1.975","1.985","2.005","1.955","90,70M","-0,50%"
"19/02/2013","1.985","1.995","2.015","1.975","56,57M","-0,50%"
"18/02/2013","1.995","2.005","2.015","1.975","95,88M","0,00%"
"15/02/2013","1.995","1.955","2.005","1.955","242,93M","2,05%"
"14/02/2013","1.955","1.925","1.965","1.915","282,03M","1,56%"
"13/02/2013","1.925","1.925","1.945","1.915","63,40M","-0,52%"
"12/02/2013","1.935","1.925","1.935","1.915","37,39M","0,00%"
"11/02/2013","1.935","1.935","1.945","1.925","55,80M","0,00%"
"08/02/2013","1.935","1.955","1.955","1.925","82,61M","0,00%"
"07/02/2013","1.935","1.945","1.965","1.925","55,74M","-1,53%"
"06/02/2013","1.965","1.965","1.965","1.945","71,90M","1,03%"
"05/02/2013","1.945","1.955","1.955","1.925","73,21M","0,00%"
"04/02/2013","1.945","1.965","1.965","1.925","63,58M","0,52%"
"01/02/2013","1.935","1.945","1.965","1.935","92,25M","-0,52%"
"31/01/2013","1.945","1.935","1.945","1.915","154,64M","0,00%"
"30/01/2013","1.945","1.935","1.955","1.925","82,93M","0,52%"
"29/01/2013","1.935","1.945","1.965","1.915","148,78M","1,05%"
"28/01/2013","1.915","1.945","1.955","1.905","110,90M","-2,55%"
"25/01/2013","1.965","1.925","1.965","1.905","121,34M","2,08%"
"23/01/2013","1.925","1.925","1.945","1.885","54,20M","0,00%"
"22/01/2013","1.925","1.905","1.925","1.895","57,36M","0,00%"
"21/01/2013","1.925","1.955","1.955","1.905","92,16M","-2,04%"
"18/01/2013","1.965","1.925","1.965","1.915","106,23M","2,62%"
"17/01/2013","1.915","1.895","1.925","1.895","108,61M","0,53%"
"16/01/2013","1.905","1.895","1.905","1.885","80,14M","0,53%"
"15/01/2013","1.895","1.835","1.895","1.835","138,83M","3,28%"
"14/01/2013","1.835","1.825","1.835","1.814","93,56M","1,11%"
"11/01/2013","1.814","1.794","1.814","1.784","93,04M","1,12%"
"10/01/2013","1.794","1.794","1.804","1.764","165,43M","0,00%"
"09/01/2013","1.794","1.835","1.845","1.784","150,40M","-2,19%"
"08/01/2013","1.835","1.845","1.855","1.835","76,95M","-0,54%"
"07/01/2013","1.845","1.825","1.865","1.825","109,81M","1,10%"
"04/01/2013","1.825","1.804","1.825","1.804","100,96M","1,11%"
"03/01/2013","1.804","1.804","1.814","1.794","121,18M","0,56%"
"02/01/2013","1.794","1.814","1.835","1.774","60,07M","-1,10%"