"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol","Perubahan%"
"28/12/2018","1655","1680","1695","1650","12,98M","-0,90%"
"27/12/2018","1670","1705","1740","1665","16,44M","-1,18%"
"26/12/2018","1690","1685","1705","1680","10,36M","-1,74%"
"21/12/2018","1720","1690","1720","1685","12,28M","1,18%"
"20/12/2018","1700","1715","1725","1695","16,13M","-1,16%"
"19/12/2018","1720","1715","1745","1705","28,42M","0,29%"
"18/12/2018","1715","1650","1720","1645","23,71M","2,39%"
"17/12/2018","1675","1705","1720","1670","12,78M","-1,76%"
"14/12/2018","1705","1675","1750","1655","30,83M","1,79%"
"13/12/2018","1675","1690","1715","1660","47,12M","0,00%"
"12/12/2018","1675","1600","1690","1590","71,10M","6,01%"
"11/12/2018","1580","1595","1595","1525","26,77M","-0,63%"
"10/12/2018","1590","1580","1620","1540","33,90M","0,00%"
"07/12/2018","1590","1520","1620","1520","62,33M","5,30%"
"06/12/2018","1510","1495","1545","1495","16,41M","0,33%"
"05/12/2018","1505","1500","1525","1490","24,29M","-1,63%"
"04/12/2018","1530","1575","1575","1510","30,74M","-1,92%"
"03/12/2018","1560","1530","1580","1520","50,74M","3,65%"
"30/11/2018","1505","1500","1515","1480","30,40M","0,67%"
"29/11/2018","1495","1430","1515","1430","63,81M","6,79%"
"28/11/2018","1400","1470","1485","1400","22,88M","-5,08%"
"27/11/2018","1475","1490","1525","1450","44,11M","-0,34%"
"26/11/2018","1480","1375","1485","1360","82,86M","7,64%"
"23/11/2018","1375","1380","1390","1345","20,10M","0,36%"
"22/11/2018","1370","1295","1385","1290","71,89M","6,20%"
"21/11/2018","1290","1250","1300","1230","28,41M","1,18%"
"19/11/2018","1275","1225","1290","1225","34,64M","4,08%"
"16/11/2018","1225","1210","1285","1210","57,88M","2,08%"
"15/11/2018","1200","1125","1200","1125","28,06M","6,19%"
"14/11/2018","1130","1170","1185","1130","17,32M","-3,42%"
"13/11/2018","1170","1140","1185","1140","12,50M","0,00%"
"12/11/2018","1170","1205","1225","1165","16,46M","-2,90%"
"09/11/2018","1205","1270","1270","1200","31,61M","-5,49%"
"08/11/2018","1275","1300","1310","1265","52,08M","0,00%"
"07/11/2018","1275","1190","1275","1190","70,43M","7,14%"
"06/11/2018","1190","1200","1210","1180","16,77M","0,00%"
"05/11/2018","1190","1180","1215","1175","27,21M","0,42%"
"02/11/2018","1185","1180","1205","1170","30,33M","1,72%"
"01/11/2018","1165","1105","1180","1100","61,68M","5,91%"
"31/10/2018","1100","1125","1135","1100","22,44M","0,00%"
"30/10/2018","1100","1105","1130","1095","16,74M","-0,45%"
"29/10/2018","1105","1165","1170","1105","22,98M","-5,15%"
"26/10/2018","1165","1215","1215","1165","24,59M","-2,92%"
"25/10/2018","1200","1200","1215","1190","14,49M","-2,04%"
"24/10/2018","1225","1245","1265","1205","18,23M","-1,21%"
"23/10/2018","1240","1260","1275","1240","13,19M","-1,98%"
"22/10/2018","1265","1255","1295","1240","22,57M","2,02%"
"19/10/2018","1240","1255","1265","1240","16,27M","-1,20%"
"18/10/2018","1255","1270","1275","1250","19,79M","-1,18%"
"17/10/2018","1270","1290","1295","1270","13,16M","0,00%"
"16/10/2018","1270","1300","1300","1265","11,36M","-1,17%"
"15/10/2018","1285","1305","1320","1275","11,12M","-0,39%"
"12/10/2018","1290","1285","1300","1270","5,32M","1,57%"
"11/10/2018","1270","1275","1285","1260","9,87M","-2,68%"
"10/10/2018","1305","1300","1325","1295","21,87M","0,38%"
"09/10/2018","1300","1300","1320","1295","6,54M","0,00%"
"08/10/2018","1300","1310","1330","1300","7,47M","-0,76%"
"05/10/2018","1310","1340","1355","1295","13,00M","-2,96%"
"04/10/2018","1350","1375","1375","1335","11,31M","-1,82%"
"03/10/2018","1375","1415","1425","1375","13,71M","-2,83%"
"02/10/2018","1415","1455","1490","1400","17,53M","-2,41%"
"01/10/2018","1450","1375","1450","1370","18,75M","6,23%"
"28/09/2018","1365","1365","1385","1365","9,85M","0,37%"
"27/09/2018","1360","1355","1380","1350","11,34M","0,37%"
"26/09/2018","1355","1365","1390","1355","11,43M","-0,73%"
"25/09/2018","1365","1375","1380","1360","3,74M","-0,73%"
"24/09/2018","1375","1410","1410","1375","8,51M","-2,48%"
"21/09/2018","1410","1400","1425","1400","10,94M","1,08%"
"20/09/2018","1395","1370","1415","1365","10,61M","1,82%"
"19/09/2018","1370","1385","1390","1360","4,90M","-0,36%"
"18/09/2018","1375","1390","1400","1370","9,77M","-1,08%"
"17/09/2018","1390","1425","1440","1390","7,32M","-2,46%"
"14/09/2018","1425","1435","1445","1405","9,25M","0,00%"
"13/09/2018","1425","1450","1455","1420","4,21M","0,00%"
"12/09/2018","1425","1455","1465","1425","5,81M","-0,70%"
"10/09/2018","1435","1465","1465","1415","3,68M","-1,71%"
"07/09/2018","1460","1470","1475","1450","2,44M","0,00%"
"06/09/2018","1460","1450","1480","1420","5,37M","0,34%"
"05/09/2018","1455","1550","1550","1425","12,91M","-6,43%"
"04/09/2018","1555","1565","1595","1525","15,37M","0,65%"
"03/09/2018","1545","1555","1565","1530","3,69M","-0,32%"
"31/08/2018","1550","1580","1580","1540","13,92M","-3,43%"
"30/08/2018","1605","1655","1665","1600","15,87M","-2,43%"
"29/08/2018","1645","1615","1665","1590","24,55M","2,49%"
"28/08/2018","1605","1605","1630","1590","11,45M","0,94%"
"27/08/2018","1590","1590","1615","1575","4,95M","1,27%"
"24/08/2018","1570","1600","1600","1570","4,00M","-1,88%"
"23/08/2018","1600","1605","1635","1580","9,50M","0,00%"
"21/08/2018","1600","1575","1620","1575","10,55M","1,59%"
"20/08/2018","1575","1555","1590","1545","10,27M","2,27%"
"16/08/2018","1540","1575","1575","1540","6,06M","-3,14%"
"15/08/2018","1590","1600","1615","1510","14,94M","-0,93%"
"14/08/2018","1605","1610","1630","1570","8,76M","0,00%"
"13/08/2018","1605","1650","1650","1570","16,34M","-5,03%"
"10/08/2018","1690","1660","1735","1660","41,69M","3,05%"
"09/08/2018","1640","1675","1705","1635","16,29M","-2,09%"
"08/08/2018","1675","1690","1695","1660","13,12M","-0,30%"
"07/08/2018","1680","1660","1680","1640","26,36M","1,82%"
"06/08/2018","1650","1580","1650","1580","28,84M","5,10%"
"03/08/2018","1570","1555","1585","1550","6,17M","0,96%"
"02/08/2018","1555","1580","1600","1550","7,96M","-1,58%"
"01/08/2018","1580","1560","1600","1555","19,02M","1,94%"
"31/07/2018","1550","1585","1585","1530","18,74M","-1,27%"
"30/07/2018","1570","1495","1575","1475","29,12M","6,80%"
"27/07/2018","1470","1480","1490","1470","5,51M","-0,34%"
"26/07/2018","1475","1475","1520","1470","11,74M","0,00%"
"25/07/2018","1475","1490","1500","1475","5,45M","-0,67%"
"24/07/2018","1485","1495","1495","1465","6,17M","0,68%"
"23/07/2018","1475","1485","1520","1470","8,54M","-0,67%"
"20/07/2018","1485","1455","1490","1435","10,11M","2,06%"
"19/07/2018","1455","1510","1515","1450","10,25M","-2,68%"
"18/07/2018","1495","1490","1520","1460","36,86M","2,05%"
"17/07/2018","1465","1340","1465","1340","36,97M","8,92%"
"16/07/2018","1345","1365","1365","1340","3,16M","-0,37%"
"13/07/2018","1350","1365","1380","1350","6,44M","-0,37%"
"12/07/2018","1355","1345","1395","1345","11,08M","1,12%"
"11/07/2018","1340","1320","1370","1315","8,39M","-1,47%"
"10/07/2018","1360","1400","1410","1360","15,16M","0,00%"
"09/07/2018","1360","1320","1375","1305","11,49M","5,02%"
"06/07/2018","1295","1280","1335","1265","11,01M","0,78%"
"05/07/2018","1285","1300","1310","1265","8,27M","1,18%"
"04/07/2018","1270","1265","1285","1210","17,24M","1,20%"
"03/07/2018","1255","1345","1345","1255","16,62M","-4,92%"
"02/07/2018","1320","1325","1415","1315","15,04M","-0,38%"
"29/06/2018","1325","1315","1345","1310","8,49M","0,76%"
"28/06/2018","1315","1375","1390","1315","10,20M","-4,36%"
"27/06/2018","1375","1395","1420","1370","6,57M","-1,43%"
"26/06/2018","1395","1405","1420","1390","7,72M","-0,71%"
"25/06/2018","1405","1440","1450","1405","5,64M","-1,75%"
"22/06/2018","1430","1460","1465","1420","11,69M","-1,72%"
"21/06/2018","1455","1550","1560","1450","14,01M","-5,83%"
"20/06/2018","1545","1620","1620","1540","8,60M","-4,63%"
"08/06/2018","1620","1650","1650","1620","6,90M","-1,52%"
"07/06/2018","1645","1620","1655","1620","8,83M","1,86%"
"06/06/2018","1615","1665","1670","1615","9,75M","-2,42%"
"05/06/2018","1655","1650","1690","1645","17,06M","0,30%"
"04/06/2018","1650","1670","1675","1645","8,77M","-1,20%"
"31/05/2018","1670","1680","1680","1645","7,11M","0,00%"
"30/05/2018","1670","1680","1680","1640","12,08M","0,91%"
"28/05/2018","1655","1655","1680","1655","10,36M","0,30%"
"25/05/2018","1650","1680","1700","1640","12,10M","-1,79%"
"24/05/2018","1680","1635","1715","1635","29,76M","3,07%"
"23/05/2018","1630","1610","1665","1590","30,60M","1,56%"
"22/05/2018","1605","1600","1665","1590","39,98M","0,94%"
"21/05/2018","1590","1535","1605","1505","39,55M","4,26%"
"18/05/2018","1525","1555","1570","1520","28,94M","-2,24%"
"17/05/2018","1560","1480","1575","1475","44,90M","6,48%"
"16/05/2018","1465","1390","1480","1380","32,66M","4,27%"
"15/05/2018","1405","1355","1410","1345","27,42M","3,69%"
"14/05/2018","1355","1375","1380","1330","15,25M","-1,81%"
"11/05/2018","1380","1345","1415","1330","36,38M","3,76%"
"09/05/2018","1330","1250","1345","1215","75,26M","6,40%"
"08/05/2018","1250","1355","1360","1235","53,35M","-7,75%"
"07/05/2018","1355","1370","1395","1335","36,13M","-1,09%"
"04/05/2018","1370","1470","1475","1365","38,02M","-6,16%"
"03/05/2018","1460","1555","1555","1460","26,48M","-6,41%"
"02/05/2018","1560","1595","1595","1540","26,74M","-1,58%"
"30/04/2018","1585","1585","1590","1540","13,93M","1,60%"
"27/04/2018","1560","1570","1595","1550","13,88M","0,00%"
"26/04/2018","1560","1650","1650","1560","18,51M","-4,88%"
"25/04/2018","1640","1685","1690","1635","14,65M","-2,38%"
"24/04/2018","1680","1690","1710","1680","7,27M","-0,59%"
"23/04/2018","1690","1700","1720","1690","7,82M","0,00%"
"20/04/2018","1690","1690","1700","1685","4,90M","0,00%"
"19/04/2018","1690","1690","1710","1685","11,06M","0,00%"
"18/04/2018","1690","1685","1710","1680","9,55M","0,30%"
"17/04/2018","1685","1705","1710","1680","8,96M","-0,59%"
"16/04/2018","1695","1715","1715","1695","7,85M","-0,29%"
"13/04/2018","1700","1705","1725","1695","7,10M","0,00%"
"12/04/2018","1700","1735","1740","1700","15,22M","-1,45%"
"11/04/2018","1725","1765","1765","1725","12,61M","-1,43%"
"10/04/2018","1750","1745","1775","1735","25,03M","0,57%"
"09/04/2018","1740","1760","1760","1740","6,34M","-0,85%"
"06/04/2018","1755","1740","1785","1725","19,97M","1,45%"
"05/04/2018","1730","1710","1740","1690","17,70M","2,37%"
"04/04/2018","1690","1700","1740","1690","18,85M","0,00%"
"03/04/2018","1690","1695","1720","1690","16,45M","-1,17%"
"02/04/2018","1710","1700","1720","1675","7,22M","1,79%"
"29/03/2018","1680","1705","1705","1670","7,11M","-0,88%"
"28/03/2018","1695","1690","1700","1675","5,73M","0,00%"
"27/03/2018","1695","1740","1740","1690","11,37M","-0,59%"
"26/03/2018","1705","1705","1730","1695","8,25M","-0,29%"
"23/03/2018","1710","1660","1730","1600","15,34M","0,88%"
"22/03/2018","1695","1770","1780","1690","14,09M","-3,14%"
"21/03/2018","1750","1700","1760","1700","14,47M","2,94%"
"20/03/2018","1700","1710","1710","1675","7,63M","-0,58%"
"19/03/2018","1710","1715","1740","1680","9,95M","0,00%"
"16/03/2018","1710","1750","1760","1705","15,86M","-2,01%"
"15/03/2018","1745","1790","1795","1735","15,75M","-2,24%"
"14/03/2018","1785","1830","1835","1780","18,63M","-0,83%"
"13/03/2018","1800","1825","1835","1800","18,74M","-1,10%"
"12/03/2018","1820","1830","1840","1820","9,10M","0,28%"
"09/03/2018","1815","1825","1835","1800","8,14M","0,00%"
"08/03/2018","1815","1820","1850","1770","25,50M","0,28%"
"07/03/2018","1810","1870","1870","1795","26,09M","-2,95%"
"06/03/2018","1865","1885","1905","1860","13,49M","-0,53%"
"05/03/2018","1875","1930","1930","1865","18,53M","-1,32%"
"02/03/2018","1900","1900","1920","1895","15,93M","-0,52%"
"01/03/2018","1910","1920","1950","1905","15,34M","-0,78%"
"28/02/2018","1925","1940","1950","1920","13,25M","-0,52%"
"27/02/2018","1935","1915","1965","1915","33,98M","1,84%"
"26/02/2018","1900","1920","1930","1890","16,11M","-0,52%"
"23/02/2018","1910","1960","1965","1890","36,06M","-1,55%"
"22/02/2018","1940","1925","1975","1915","17,53M","0,52%"
"21/02/2018","1930","1965","1965","1925","38,11M","-2,03%"
"20/02/2018","1970","2020","2030","1960","57,53M","-1,99%"
"19/02/2018","2010","1965","2030","1965","60,50M","2,81%"
"15/02/2018","1955","1945","1980","1930","31,30M","1,56%"
"14/02/2018","1925","1930","1955","1910","36,86M","-0,77%"
"13/02/2018","1940","2000","2000","1940","31,54M","-2,02%"
"12/02/2018","1980","2000","2030","1965","29,47M","0,00%"
"09/02/2018","1980","1980","1990","1955","21,08M","-2,46%"
"08/02/2018","2030","1950","2040","1925","42,16M","5,18%"
"07/02/2018","1930","2000","2000","1925","30,57M","1,05%"
"06/02/2018","1910","1920","1940","1855","64,11M","-3,05%"
"05/02/2018","1970","1980","2010","1945","24,02M","-2,48%"
"02/02/2018","2020","2040","2060","2020","19,99M","-0,98%"
"01/02/2018","2040","2100","2110","2040","35,94M","-1,92%"
"31/01/2018","2080","2010","2100","1995","46,14M","1,46%"
"30/01/2018","2050","2130","2140","2030","44,99M","-3,30%"
"29/01/2018","2120","2140","2170","2110","40,05M","0,47%"
"26/01/2018","2110","2140","2190","2100","68,49M","0,00%"
"25/01/2018","2110","2090","2120","2070","65,94M","1,44%"
"24/01/2018","2080","1980","2130","1980","140,95M","5,58%"
"23/01/2018","1970","1940","1995","1940","32,04M","1,81%"
"22/01/2018","1935","1955","1970","1925","40,01M","-1,78%"
"19/01/2018","1970","2000","2010","1955","27,73M","-1,50%"
"18/01/2018","2000","2070","2070","1980","50,07M","-2,44%"
"17/01/2018","2050","1945","2060","1920","100,34M","5,67%"
"16/01/2018","1940","1840","1945","1840","83,45M","6,30%"
"15/01/2018","1825","1795","1835","1790","39,02M","2,53%"
"12/01/2018","1780","1810","1820","1780","25,65M","-1,11%"
"11/01/2018","1800","1780","1835","1780","67,63M","1,69%"
"10/01/2018","1770","1790","1790","1740","91,99M","-1,39%"
"09/01/2018","1795","1710","1800","1685","141,89M","5,59%"
"08/01/2018","1700","1590","1700","1590","108,42M","7,59%"
"05/01/2018","1580","1550","1600","1550","32,31M","1,94%"
"04/01/2018","1550","1530","1565","1510","34,55M","1,64%"
"03/01/2018","1525","1565","1575","1515","24,19M","-2,56%"
"02/01/2018","1565","1560","1590","1555","21,70M","0,97%"
"29/12/2017","1550","1540","1590","1535","23,22M","0,98%"
"28/12/2017","1535","1545","1565","1530","19,16M","-0,65%"
"27/12/2017","1545","1580","1585","1530","19,22M","-0,96%"
"22/12/2017","1560","1585","1595","1555","16,32M","-1,27%"
"21/12/2017","1580","1585","1600","1570","9,72M","0,00%"
"20/12/2017","1580","1615","1625","1580","18,96M","-1,56%"
"19/12/2017","1605","1615","1640","1600","34,36M","0,00%"
"18/12/2017","1605","1600","1610","1555","36,98M","0,94%"
"15/12/2017","1590","1600","1620","1575","35,29M","0,95%"
"14/12/2017","1575","1520","1605","1520","68,97M","4,65%"
"13/12/2017","1505","1505","1560","1495","44,06M","0,00%"
"12/12/2017","1505","1570","1575","1490","53,67M","-4,14%"
"11/12/2017","1570","1625","1650","1570","23,91M","-2,48%"
"08/12/2017","1610","1645","1660","1600","22,75M","-2,13%"
"07/12/2017","1645","1605","1675","1600","31,30M","2,81%"
"06/12/2017","1600","1665","1680","1590","43,29M","-3,90%"
"05/12/2017","1665","1735","1760","1655","31,13M","-3,76%"
"04/12/2017","1730","1805","1810","1725","24,74M","-4,16%"
"30/11/2017","1805","1810","1820","1800","8,06M","0,00%"
"29/11/2017","1805","1815","1830","1805","10,19M","-0,28%"
"28/11/2017","1810","1875","1885","1800","33,15M","-3,72%"
"27/11/2017","1880","1900","1915","1870","12,77M","-1,05%"
"24/11/2017","1900","1930","1945","1895","12,26M","-1,30%"
"23/11/2017","1925","1960","1965","1900","13,43M","-1,28%"
"22/11/2017","1950","1970","1975","1950","8,02M","-1,02%"
"21/11/2017","1970","1960","1970","1940","11,48M","0,51%"
"20/11/2017","1960","1975","1985","1960","4,54M","-0,76%"
"17/11/2017","1975","1980","1990","1965","14,10M","0,25%"
"16/11/2017","1970","1980","1990","1955","15,89M","-0,51%"
"15/11/2017","1980","1990","1995","1955","16,20M","-1,00%"
"14/11/2017","2000","2020","2020","1990","6,27M","-0,99%"
"13/11/2017","2020","2020","2020","1990","6,78M","0,50%"
"10/11/2017","2010","2010","2020","1990","6,06M","0,00%"
"09/11/2017","2010","2050","2060","2000","21,16M","-1,47%"
"08/11/2017","2040","2000","2040","1980","30,80M","2,00%"
"07/11/2017","2000","2030","2040","1995","14,36M","-0,99%"
"06/11/2017","2020","1970","2030","1970","23,17M","3,06%"
"03/11/2017","1960","1945","1970","1925","15,04M","1,03%"
"02/11/2017","1940","1940","1985","1930","20,84M","-0,51%"
"01/11/2017","1950","1975","1985","1940","13,25M","-1,02%"
"31/10/2017","1970","2010","2030","1965","20,00M","-1,25%"
"30/10/2017","1995","2030","2040","1990","14,75M","-0,75%"
"27/10/2017","2010","2050","2050","1995","17,87M","-1,95%"
"26/10/2017","2050","2060","2070","2020","31,98M","0,00%"
"25/10/2017","2050","2000","2070","1990","49,45M","3,02%"
"24/10/2017","1990","1985","2010","1940","41,35M","0,00%"
"23/10/2017","1990","1905","2000","1905","86,62M","4,74%"
"20/10/2017","1900","1815","1900","1810","70,73M","4,97%"
"19/10/2017","1810","1775","1840","1775","30,59M","1,97%"
"18/10/2017","1775","1805","1815","1775","10,87M","-1,39%"
"17/10/2017","1800","1820","1845","1790","32,70M","0,00%"
"16/10/2017","1800","1765","1820","1765","49,04M","2,27%"
"13/10/2017","1760","1735","1770","1735","22,89M","1,44%"
"12/10/2017","1735","1750","1760","1725","21,70M","-1,14%"
"11/10/2017","1755","1795","1795","1740","16,96M","-1,68%"
"10/10/2017","1785","1800","1810","1780","11,99M","-0,83%"
"09/10/2017","1800","1790","1810","1780","11,35M","0,84%"
"06/10/2017","1785","1810","1815","1775","10,64M","-0,56%"
"05/10/2017","1795","1855","1865","1790","11,55M","-3,23%"
"04/10/2017","1855","1845","1875","1835","15,50M","1,09%"
"03/10/2017","1835","1810","1850","1785","15,58M","1,66%"
"02/10/2017","1805","1790","1825","1790","11,10M","0,84%"
"29/09/2017","1790","1810","1810","1760","13,71M","0,00%"
"28/09/2017","1790","1800","1820","1790","5,73M","0,00%"
"27/09/2017","1790","1835","1835","1785","10,99M","-1,65%"
"26/09/2017","1820","1845","1850","1810","4,67M","-1,36%"
"25/09/2017","1845","1885","1885","1825","8,87M","-1,86%"
"22/09/2017","1880","1910","1915","1870","9,70M","-1,31%"
"20/09/2017","1905","1920","1925","1880","12,73M","-0,26%"
"19/09/2017","1910","1895","1915","1885","14,65M","2,14%"
"18/09/2017","1870","1800","1870","1790","13,21M","4,18%"
"15/09/2017","1795","1800","1835","1785","8,97M","-0,28%"
"14/09/2017","1800","1855","1870","1785","23,68M","-2,96%"
"13/09/2017","1855","1895","1915","1850","15,13M","-2,11%"
"12/09/2017","1895","1970","1980","1895","12,21M","-3,32%"
"11/09/2017","1960","1915","1975","1915","23,35M","2,89%"
"08/09/2017","1905","1915","1950","1900","10,94M","0,00%"
"07/09/2017","1905","1895","1915","1880","17,43M","0,53%"
"06/09/2017","1895","1920","1920","1885","11,73M","-1,56%"
"05/09/2017","1925","1930","1945","1865","25,82M","0,00%"
"04/09/2017","1925","1980","1990","1920","20,93M","-3,02%"
"31/08/2017","1985","1990","2010","1980","8,55M","0,00%"
"30/08/2017","1985","1995","2010","1985","8,67M","-0,25%"
"29/08/2017","1990","1990","2010","1985","10,52M","0,00%"
"28/08/2017","1990","1990","2010","1985","6,98M","0,00%"
"25/08/2017","1990","1995","2000","1990","6,31M","0,00%"
"24/08/2017","1990","2010","2010","1990","7,32M","-0,50%"
"23/08/2017","2000","2020","2030","1995","10,92M","-0,50%"
"22/08/2017","2010","2000","2030","1990","22,88M","0,50%"
"21/08/2017","2000","2010","2030","1995","10,52M","0,00%"
"18/08/2017","2000","2020","2050","2000","13,11M","-0,99%"
"16/08/2017","2020","2040","2060","2020","10,30M","-0,49%"
"15/08/2017","2030","2080","2080","2030","15,68M","-1,46%"
"14/08/2017","2060","2030","2070","2020","10,88M","2,49%"
"11/08/2017","2010","2050","2050","2010","11,34M","-2,43%"
"10/08/2017","2060","2090","2110","2050","23,72M","-0,48%"
"09/08/2017","2070","2000","2090","2000","36,88M","3,76%"
"08/08/2017","1995","1980","2010","1980","12,29M","0,76%"
"07/08/2017","1980","2000","2030","1980","20,35M","-1,00%"
"04/08/2017","2000","2000","2040","1995","24,16M","-0,50%"
"03/08/2017","2010","2050","2050","2010","8,16M","-0,99%"
"02/08/2017","2030","2040","2050","2010","6,41M","0,00%"
"01/08/2017","2030","2080","2080","2020","12,06M","-2,40%"
"31/07/2017","2080","2080","2110","2040","26,61M","0,48%"
"28/07/2017","2070","2000","2080","1995","16,32M","3,76%"
"27/07/2017","1995","2000","2010","1990","4,67M","0,25%"
"26/07/2017","1990","2010","2040","1990","19,98M","-0,25%"
"25/07/2017","1995","2010","2020","1985","8,68M","-0,25%"
"24/07/2017","2000","1995","2030","1985","10,79M","0,50%"
"21/07/2017","1990","2030","2040","1990","15,77M","-1,00%"
"20/07/2017","2010","2020","2070","2000","48,10M","1,77%"
"19/07/2017","1975","2050","2060","1965","44,20M","-3,66%"
"18/07/2017","2050","2090","2110","2040","18,73M","-1,91%"
"17/07/2017","2090","2180","2190","2080","24,31M","-3,69%"
"14/07/2017","2170","2200","2200","2170","5,19M","-0,46%"
"13/07/2017","2180","2170","2210","2170","8,12M","0,46%"
"12/07/2017","2170","2180","2200","2160","11,70M","0,00%"
"11/07/2017","2170","2220","2220","2170","20,92M","-1,36%"
"10/07/2017","2200","2200","2280","2190","6,04M","0,00%"
"07/07/2017","2200","2220","2240","2200","8,03M","-1,79%"
"06/07/2017","2240","2220","2240","2210","7,24M","0,90%"
"05/07/2017","2220","2260","2280","2220","14,05M","-1,33%"
