"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol","Perubahan%"
"04/07/2017","2250","2220","2270","2220","15,86M","1,35%"
"03/07/2017","2220","2210","2250","2200","10,56M","0,45%"
"22/06/2017","2210","2250","2260","2200","15,02M","-1,34%"
"21/06/2017","2240","2230","2240","2220","9,83M","0,90%"
"20/06/2017","2220","2220","2250","2210","11,28M","0,91%"
"19/06/2017","2200","2230","2230","2200","9,18M","-1,35%"
"16/06/2017","2230","2260","2260","2200","14,68M","-1,33%"
"15/06/2017","2260","2260","2280","2240","15,20M","0,00%"
"14/06/2017","2260","2210","2290","2200","35,69M","2,73%"
"13/06/2017","2200","2240","2240","2190","11,00M","-0,45%"
"12/06/2017","2210","2220","2240","2210","11,29M","0,00%"
"09/06/2017","2210","2210","2220","2200","10,02M","0,00%"
"08/06/2017","2210","2230","2230","2210","7,98M","-0,90%"
"07/06/2017","2230","2220","2240","2200","18,34M","1,36%"
"06/06/2017","2200","2250","2280","2200","21,63M","-2,22%"
"05/06/2017","2250","2290","2290","2250","11,20M","-1,32%"
"02/06/2017","2280","2250","2290","2250","4,88M","-0,44%"
"31/05/2017","2290","2280","2300","2260","12,89M","1,33%"
"30/05/2017","2260","2280","2290","2250","6,36M","-0,88%"
"29/05/2017","2280","2320","2350","2270","10,79M","-1,72%"
"26/05/2017","2320","2350","2370","2310","14,81M","-1,28%"
"24/05/2017","2350","2360","2370","2310","9,22M","0,86%"
"23/05/2017","2330","2380","2400","2320","20,74M","-2,10%"
"22/05/2017","2380","2340","2420","2330","51,69M","3,48%"
"19/05/2017","2300","2230","2320","2210","19,56M","3,60%"
"18/05/2017","2220","2220","2240","2210","6,49M","-1,33%"
"17/05/2017","2250","2230","2250","2210","8,33M","0,90%"
"16/05/2017","2230","2250","2270","2210","12,97M","0,00%"
"15/05/2017","2230","2230","2260","2200","14,10M","1,83%"
"12/05/2017","2190","2180","2230","2180","13,63M","0,46%"
"10/05/2017","2180","2250","2280","2180","23,05M","-2,68%"
"09/05/2017","2240","2290","2320","2230","16,66M","-1,75%"
"08/05/2017","2280","2330","2340","2250","15,12M","-0,44%"
"05/05/2017","2290","2230","2310","2220","19,80M","2,69%"
"04/05/2017","2230","2330","2330","2220","15,02M","-3,04%"
"03/05/2017","2300","2330","2340","2280","10,52M","-0,86%"
"02/05/2017","2320","2370","2380","2280","18,03M","-2,11%"
"28/04/2017","2370","2390","2410","2340","14,75M","-0,42%"
"27/04/2017","2380","2400","2430","2380","26,97M","2,15%"
"26/04/2017","2330","2370","2370","2300","9,47M","-1,27%"
"25/04/2017","2360","2390","2400","2360","5,95M","-0,42%"
"21/04/2017","2370","2350","2390","2340","7,86M","1,72%"
"20/04/2017","2330","2370","2370","2310","16,01M","-2,51%"
"18/04/2017","2390","2360","2400","2340","14,98M","2,14%"
"17/04/2017","2340","2390","2400","2320","5,91M","-1,68%"
"13/04/2017","2380","2360","2410","2330","33,54M","0,85%"
"12/04/2017","2360","2220","2370","2220","53,79M","7,76%"
"11/04/2017","2190","2220","2280","2180","33,16M","-0,90%"
"10/04/2017","2210","2290","2290","2190","35,00M","-2,21%"
"07/04/2017","2260","2260","2280","2250","14,52M","0,00%"
"06/04/2017","2260","2300","2330","2260","22,88M","-1,74%"
"05/04/2017","2300","2380","2380","2290","25,31M","-2,54%"
"04/04/2017","2360","2390","2400","2360","10,82M","-1,26%"
"03/04/2017","2390","2410","2430","2370","6,96M","-0,83%"
"31/03/2017","2410","2430","2450","2400","8,74M","-0,82%"
"30/03/2017","2430","2410","2440","2400","10,99M","1,25%"
"29/03/2017","2400","2450","2460","2380","23,45M","-1,23%"
"27/03/2017","2430","2440","2460","2420","14,10M","-1,22%"
"24/03/2017","2460","2500","2510","2450","17,58M","-1,20%"
"23/03/2017","2490","2480","2510","2460","16,50M","1,22%"
"22/03/2017","2460","2480","2480","2450","11,79M","-0,81%"
"21/03/2017","2480","2470","2490","2450","9,89M","1,22%"
"20/03/2017","2450","2490","2500","2440","16,08M","-1,61%"
"17/03/2017","2490","2480","2490","2450","12,26M","1,63%"
"16/03/2017","2450","2480","2480","2450","5,89M","0,00%"
"15/03/2017","2450","2480","2490","2440","11,21M","-1,21%"
"14/03/2017","2480","2480","2500","2460","9,38M","0,40%"
"13/03/2017","2470","2480","2480","2450","5,04M","0,00%"
"10/03/2017","2470","2490","2490","2450","9,52M","-0,40%"
"09/03/2017","2480","2470","2490","2440","16,08M","1,22%"
"08/03/2017","2450","2460","2470","2450","12,92M","0,00%"
"07/03/2017","2450","2470","2510","2450","25,27M","-1,61%"
"06/03/2017","2490","2500","2510","2470","13,31M","0,40%"
"03/03/2017","2480","2540","2540","2480","19,27M","-1,20%"
"02/03/2017","2510","2520","2550","2490","18,53M","0,40%"
"01/03/2017","2500","2520","2520","2460","15,47M","0,00%"
"28/02/2017","2500","2500","2520","2490","8,16M","0,00%"
"27/02/2017","2500","2510","2510","2490","9,95M","0,00%"
"24/02/2017","2500","2560","2560","2490","18,03M","-1,19%"
"23/02/2017","2530","2510","2560","2510","55,27M","2,02%"
"22/02/2017","2480","2500","2500","2460","12,44M","0,00%"
"21/02/2017","2480","2480","2530","2450","24,01M","-0,80%"
"20/02/2017","2500","2510","2520","2490","4,99M","-0,40%"
"17/02/2017","2510","2510","2520","2500","9,60M","0,00%"
"16/02/2017","2510","2530","2530","2490","11,51M","0,00%"
"14/02/2017","2510","2530","2540","2490","25,99M","-0,40%"
"13/02/2017","2520","2500","2530","2480","21,16M","2,02%"
"10/02/2017","2470","2520","2520","2460","28,31M","-0,80%"
"09/02/2017","2490","2520","2520","2480","16,93M","-0,40%"
"08/02/2017","2500","2490","2520","2480","22,83M","0,40%"
"07/02/2017","2490","2530","2530","2470","22,22M","-0,80%"
"06/02/2017","2510","2510","2540","2500","18,72M","0,80%"
"03/02/2017","2490","2530","2550","2490","25,47M","-0,80%"
"02/02/2017","2510","2520","2550","2490","19,14M","-0,40%"
"01/02/2017","2520","2590","2590","2520","28,59M","-1,95%"
"31/01/2017","2570","2460","2590","2460","71,65M","4,47%"
"30/01/2017","2460","2460","2490","2450","12,06M","0,00%"
"27/01/2017","2460","2500","2510","2460","14,67M","-1,60%"
"26/01/2017","2500","2520","2560","2490","30,35M","-0,40%"
"25/01/2017","2510","2500","2530","2480","13,28M","1,62%"
"24/01/2017","2470","2480","2500","2450","4,90M","0,82%"
"23/01/2017","2450","2490","2500","2450","5,87M","-1,21%"
"20/01/2017","2480","2500","2520","2470","6,93M","-0,80%"
"19/01/2017","2500","2550","2550","2500","15,08M","-1,57%"
"18/01/2017","2540","2510","2590","2510","30,31M","0,79%"
"17/01/2017","2520","2510","2540","2490","13,99M","0,40%"
"16/01/2017","2510","2490","2540","2480","18,90M","0,80%"
"13/01/2017","2490","2490","2510","2430","17,63M","0,00%"
"12/01/2017","2490","2490","2510","2480","7,75M","0,40%"
"11/01/2017","2480","2550","2560","2470","30,80M","-1,98%"
"10/01/2017","2530","2440","2550","2420","49,48M","4,55%"
"09/01/2017","2420","2430","2460","2410","20,96M","0,83%"
"06/01/2017","2400","2400","2440","2390","22,80M","0,00%"
"05/01/2017","2400","2450","2460","2390","20,07M","-1,23%"
"04/01/2017","2430","2400","2450","2360","35,03M","1,25%"
"03/01/2017","2400","2380","2430","2340","13,43M","1,69%"
"30/12/2016","2360","2450","2460","2360","24,37M","-2,88%"
"29/12/2016","2430","2430","2460","2400","26,91M","0,41%"
"28/12/2016","2420","2370","2470","2370","20,38M","2,11%"
"27/12/2016","2370","2300","2380","2300","12,12M","3,49%"
"23/12/2016","2290","2320","2350","2270","21,86M","-1,29%"
"22/12/2016","2320","2440","2440","2290","17,37M","-3,33%"
"21/12/2016","2400","2440","2460","2400","9,70M","-0,41%"
"20/12/2016","2410","2470","2470","2410","8,46M","-1,23%"
"19/12/2016","2440","2510","2520","2430","8,36M","-2,40%"
"16/12/2016","2500","2550","2560","2500","12,02M","-1,19%"
"15/12/2016","2530","2400","2560","2390","28,41M","4,12%"
"14/12/2016","2430","2510","2510","2400","9,81M","-2,02%"
"13/12/2016","2480","2520","2530","2460","9,99M","-1,20%"
"09/12/2016","2510","2600","2620","2510","25,61M","-2,33%"
"08/12/2016","2570","2400","2580","2390","61,53M","7,98%"
"07/12/2016","2380","2430","2430","2350","11,68M","-0,83%"
"06/12/2016","2400","2480","2480","2400","20,55M","-2,44%"
"05/12/2016","2460","2460","2490","2440","10,72M","0,41%"
"02/12/2016","2450","2410","2470","2390","14,11M","1,66%"
"01/12/2016","2410","2440","2440","2380","13,07M","-0,82%"
"30/11/2016","2430","2370","2450","2360","39,24M","2,97%"
"29/11/2016","2360","2330","2390","2330","13,62M","1,29%"
"28/11/2016","2330","2440","2440","2330","15,13M","-4,51%"
"25/11/2016","2440","2360","2450","2360","23,61M","3,39%"
"24/11/2016","2360","2460","2460","2360","15,36M","-4,07%"
"23/11/2016","2460","2520","2520","2420","35,33M","-1,60%"
"22/11/2016","2500","2370","2520","2330","69,30M","6,84%"
"21/11/2016","2340","2360","2380","2310","29,93M","-0,85%"
"18/11/2016","2360","2380","2390","2320","16,03M","0,00%"
"17/11/2016","2360","2480","2480","2350","31,51M","-4,84%"
"16/11/2016","2480","2400","2510","2400","10,01M","3,77%"
"15/11/2016","2390","2530","2580","2380","11,27M","-5,53%"
"14/11/2016","2530","2590","2600","2510","7,46M","-1,94%"
"11/11/2016","2580","2590","2660","2550","14,70M","-2,24%"
"10/11/2016","2639","2482","2649","2463","38,99M","7,54%"
"09/11/2016","2454","2454","2473","2371","20,99M","0,37%"
"08/11/2016","2445","2473","2482","2398","19,17M","-0,37%"
"07/11/2016","2454","2408","2463","2398","23,75M","2,72%"
"04/11/2016","2389","2250","2389","2241","26,95M","5,71%"
"03/11/2016","2260","2297","2334","2250","15,97M","-1,61%"
"02/11/2016","2297","2352","2352","2278","14,58M","-2,34%"
"01/11/2016","2352","2408","2408","2334","7,63M","-1,18%"
"31/10/2016","2380","2454","2454","2362","16,53M","-2,66%"
"28/10/2016","2445","2454","2463","2426","4,59M","-0,37%"
"27/10/2016","2454","2463","2482","2436","8,51M","0,00%"
"26/10/2016","2454","2454","2473","2445","7,50M","0,00%"
"25/10/2016","2454","2454","2473","2445","5,85M","0,74%"
"24/10/2016","2436","2454","2463","2436","3,91M","1,16%"
"21/10/2016","2408","2482","2500","2408","6,16M","-2,98%"
"20/10/2016","2482","2500","2519","2482","3,97M","-0,72%"
"19/10/2016","2500","2528","2537","2500","3,50M","-1,46%"
"18/10/2016","2537","2547","2556","2519","4,22M","-0,39%"
"17/10/2016","2547","2528","2565","2519","2,76M","-0,35%"
"14/10/2016","2556","2500","2565","2473","5,40M","1,47%"
"13/10/2016","2519","2556","2565","2510","3,09M","-1,10%"
"12/10/2016","2547","2547","2556","2519","4,08M","0,00%"
"11/10/2016","2547","2593","2593","2500","11,58M","-0,70%"
"10/10/2016","2565","2612","2639","2565","2,57M","-2,14%"
"07/10/2016","2621","2686","2686","2621","3,67M","-0,68%"
"06/10/2016","2639","2695","2723","2639","7,93M","-1,75%"
"05/10/2016","2686","2676","2713","2639","11,72M","0,37%"
"04/10/2016","2676","2741","2760","2630","19,41M","-1,36%"
"03/10/2016","2713","2612","2732","2593","32,46M","4,63%"
"30/09/2016","2593","2584","2612","2547","13,67M","0,35%"
"29/09/2016","2584","2630","2639","2565","19,20M","-1,07%"
"28/09/2016","2612","2473","2621","2463","53,07M","6,44%"
"27/09/2016","2454","2343","2482","2306","68,93M","5,59%"
"26/09/2016","2324","2408","2436","2315","22,18M","-3,49%"
"23/09/2016","2408","2500","2510","2380","53,56M","-5,08%"
"22/09/2016","2537","2630","2630","2528","50,98M","-1,82%"
"21/09/2016","2584","2574","2639","2519","32,35M","0,39%"
"20/09/2016","2574","2602","2621","2556","13,95M","-1,08%"
"19/09/2016","2602","2602","2630","2574","24,69M","0,70%"
"16/09/2016","2584","2556","2639","2537","58,32M","2,95%"
"15/09/2016","2510","2519","2584","2491","78,64M","0,76%"
"14/09/2016","2491","2621","2667","2482","88,88M","-6,60%"
"13/09/2016","2667","2899","2899","2667","45,76M","-8,00%"
"09/09/2016","2899","2973","3010","2880","67,70M","-3,37%"
"08/09/2016","3000","3010","3028","2982","1,99M","-0,92%"
"07/09/2016","3028","3028","3047","3000","7,91M","0,00%"
"06/09/2016","3028","2991","3028","2982","7,74M","0,00%"
"05/09/2016","3028","3056","3065","3000","8,50M","0,00%"
"02/09/2016","3028","3010","3056","3000","12,29M","0,93%"
"01/09/2016","3000","2973","3038","2936","4,62M","0,00%"
"31/08/2016","3000","3019","3028","2936","11,16M","-0,33%"
"30/08/2016","3010","3010","3056","2991","12,68M","0,00%"
"29/08/2016","3010","3056","3084","2973","15,54M","-1,51%"
"26/08/2016","3056","3065","3093","3010","19,87M","0,00%"
"25/08/2016","3056","2982","3084","2982","15,54M","1,53%"
"24/08/2016","3010","3047","3065","2991","4,31M","-0,59%"
"23/08/2016","3028","2991","3056","2954","10,93M","0,93%"
"22/08/2016","3000","2917","3028","2908","6,30M","-0,92%"
"19/08/2016","3028","3056","3065","2963","12,16M","0,00%"
"18/08/2016","3028","2991","3028","2963","8,02M","2,19%"
"16/08/2016","2963","2824","2982","2824","14,24M","5,26%"
"15/08/2016","2815","2908","2908","2778","9,22M","-3,20%"
"12/08/2016","2908","3028","3075","2908","9,05M","-2,77%"
"11/08/2016","2991","2991","3028","2973","11,19M","-0,93%"
"10/08/2016","3019","3028","3038","2982","7,43M","-0,30%"
"09/08/2016","3028","3038","3112","3019","6,68M","-0,33%"
"08/08/2016","3038","3056","3112","2973","11,88M","0,00%"
"05/08/2016","3038","2982","3139","2963","50,26M","2,84%"
"04/08/2016","2954","2806","2991","2806","45,15M","5,95%"
"03/08/2016","2788","2760","2806","2760","17,34M","1,01%"
"02/08/2016","2760","2815","2824","2750","8,68M","-1,64%"
"01/08/2016","2806","2760","2815","2760","9,36M","1,67%"
"29/07/2016","2760","2824","2824","2741","17,61M","-2,27%"
"28/07/2016","2824","2824","2843","2769","19,93M","0,97%"
"27/07/2016","2797","2676","2806","2658","53,45M","5,23%"
"26/07/2016","2658","2676","2676","2649","9,17M","0,34%"
"25/07/2016","2649","2667","2667","2639","7,17M","0,00%"
"22/07/2016","2649","2658","2667","2630","2,97M","0,00%"
"21/07/2016","2649","2649","2667","2630","11,93M","0,00%"
"20/07/2016","2649","2667","2676","2639","8,17M","0,00%"
"19/07/2016","2649","2667","2686","2649","9,47M","-0,67%"
"18/07/2016","2667","2658","2676","2649","9,43M","0,34%"
"15/07/2016","2658","2630","2667","2621","6,12M","0,72%"
"14/07/2016","2639","2658","2686","2630","16,04M","-0,38%"
"13/07/2016","2649","2667","2686","2621","9,83M","0,00%"
"12/07/2016","2649","2676","2676","2630","10,29M","0,38%"
"11/07/2016","2639","2686","2704","2639","11,02M","-1,05%"
"01/07/2016","2667","2713","2723","2639","19,03M","-2,70%"
"30/06/2016","2741","2741","2760","2667","14,52M","0,00%"
"29/06/2016","2741","2750","2778","2732","11,97M","0,33%"
"28/06/2016","2732","2713","2750","2704","20,57M","1,37%"
"27/06/2016","2695","2612","2695","2584","16,36M","1,74%"
"24/06/2016","2649","2686","2713","2500","31,07M","0,00%"
"23/06/2016","2649","2732","2732","2602","26,10M","-3,04%"
"22/06/2016","2732","2741","2750","2649","24,59M","0,00%"
"21/06/2016","2732","2686","2741","2686","35,16M","1,71%"
"20/06/2016","2686","2667","2713","2658","31,22M","2,13%"
"17/06/2016","2630","2621","2667","2612","37,42M","1,43%"
"16/06/2016","2593","2621","2639","2574","24,51M","-0,35%"
"15/06/2016","2602","2482","2621","2473","51,23M","4,08%"
"14/06/2016","2500","2482","2500","2473","8,26M","0,73%"
"13/06/2016","2482","2454","2500","2426","5,69M","1,14%"
"10/06/2016","2454","2500","2500","2454","2,54M","-1,84%"
"09/06/2016","2500","2473","2537","2473","15,54M","1,87%"
"08/06/2016","2454","2445","2473","2445","7,86M","0,37%"
"07/06/2016","2445","2500","2500","2436","10,96M","-1,85%"
"06/06/2016","2491","2426","2500","2417","24,17M","3,06%"
"03/06/2016","2417","2269","2426","2241","30,35M","8,29%"
"02/06/2016","2232","2278","2297","2232","6,02M","-1,63%"
"01/06/2016","2269","2223","2278","2223","8,15M","2,07%"
"31/05/2016","2223","2250","2297","2223","16,08M","-1,64%"
"30/05/2016","2260","2269","2306","2260","9,24M","0,00%"
"27/05/2016","2260","2223","2278","2223","8,74M","1,25%"
"26/05/2016","2232","2260","2269","2186","3,17M","-0,40%"
"25/05/2016","2241","2250","2269","2232","8,05M","0,00%"
"24/05/2016","2241","2260","2287","2204","9,53M","-0,40%"
"23/05/2016","2250","2102","2260","2084","18,85M","8,49%"
"20/05/2016","2074","2056","2102","2037","9,34M","1,32%"
"19/05/2016","2047","2148","2148","2047","10,89M","-3,49%"
"18/05/2016","2121","2148","2167","2111","8,63M","-1,26%"
"17/05/2016","2148","2213","2241","2139","13,81M","-2,54%"
"16/05/2016","2204","2241","2260","2195","8,08M","-2,04%"
"13/05/2016","2250","2269","2306","2241","8,15M","-1,23%"
"12/05/2016","2278","2297","2324","2278","4,82M","-0,83%"
"11/05/2016","2297","2287","2306","2250","4,93M","1,23%"
"10/05/2016","2269","2315","2315","2223","13,27M","-1,99%"
"09/05/2016","2315","2371","2380","2306","6,43M","-2,36%"
"04/05/2016","2371","2445","2445","2352","6,31M","-3,03%"
"03/05/2016","2445","2398","2445","2398","4,23M","2,34%"
"02/05/2016","2389","2463","2463","2232","3,59M","-2,65%"
"29/04/2016","2454","2482","2482","2454","4,30M","-1,84%"
"28/04/2016","2500","2486","2514","2482","6,47M","0,73%"
"27/04/2016","2482","2505","2510","2482","3,26M","-1,27%"
"26/04/2016","2514","2491","2514","2454","6,89M","0,92%"
"25/04/2016","2491","2533","2533","2491","6,63M","-1,66%"
"22/04/2016","2533","2510","2533","2482","12,16M","0,92%"
"21/04/2016","2510","2510","2561","2510","31,27M","0,00%"
"20/04/2016","2510","2463","2519","2454","25,94M","1,91%"
"19/04/2016","2463","2422","2473","2398","13,09M","1,69%"
"18/04/2016","2422","2352","2422","2338","8,05M","2,98%"
"15/04/2016","2352","2417","2431","2334","11,86M","-2,89%"
"14/04/2016","2422","2454","2463","2417","11,96M","-1,14%"
"13/04/2016","2450","2459","2496","2445","12,78M","-0,16%"
"12/04/2016","2454","2440","2459","2436","5,07M","0,37%"
"11/04/2016","2445","2473","2482","2431","9,41M","-0,37%"
"08/04/2016","2454","2422","2473","2417","10,77M","1,32%"
"07/04/2016","2422","2463","2468","2422","9,92M","-1,14%"
"06/04/2016","2450","2445","2463","2440","4,64M","-0,16%"
"05/04/2016","2454","2477","2486","2454","11,17M","-0,93%"
"04/04/2016","2477","2463","2486","2463","14,61M","1,31%"
"01/04/2016","2445","2417","2463","2403","9,66M","1,16%"
"31/03/2016","2417","2408","2431","2403","4,07M","0,96%"
"30/03/2016","2394","2394","2431","2394","6,32M","0,00%"
"29/03/2016","2394","2408","2436","2389","9,97M","-0,58%"
"28/03/2016","2408","2445","2459","2398","8,30M","-1,71%"
"24/03/2016","2450","2454","2468","2440","4,98M","0,00%"
"23/03/2016","2450","2459","2473","2445","5,76M","-0,16%"
"22/03/2016","2454","2450","2482","2445","8,47M","0,16%"
"21/03/2016","2450","2477","2500","2445","9,76M","-1,09%"
"18/03/2016","2477","2519","2528","2473","27,72M","-1,12%"
"17/03/2016","2505","2500","2519","2491","41,93M","1,50%"
"16/03/2016","2468","2362","2491","2352","78,39M","4,71%"
"15/03/2016","2357","2371","2371","2357","16,19M","-0,21%"
"14/03/2016","2362","2385","2385","2362","14,73M","0,00%"
"11/03/2016","2362","2389","2389","2343","13,13M","-0,38%"
"10/03/2016","2371","2389","2389","2343","18,10M","1,41%"
"08/03/2016","2338","2348","2357","2320","20,77M","0,17%"
"07/03/2016","2334","2311","2357","2301","44,08M","2,06%"
"04/03/2016","2287","2287","2311","2246","33,98M","0,79%"
"03/03/2016","2269","2329","2334","2250","70,20M","-2,58%"
"02/03/2016","2329","2426","2436","2320","48,53M","-3,44%"
"01/03/2016","2412","2431","2431","2408","5,25M","0,00%"
"29/02/2016","2412","2408","2431","2394","7,07M","0,17%"
"26/02/2016","2408","2408","2426","2403","11,74M","0,21%"
"25/02/2016","2403","2417","2445","2389","16,03M","-0,95%"
"24/02/2016","2426","2408","2431","2398","14,34M","0,75%"
"23/02/2016","2408","2468","2473","2398","11,97M","-1,87%"
"22/02/2016","2454","2482","2496","2454","6,03M","-1,29%"
"19/02/2016","2486","2514","2514","2463","12,38M","-1,11%"
"18/02/2016","2514","2528","2547","2510","16,08M","0,00%"
"17/02/2016","2514","2537","2542","2514","10,79M","-0,75%"
"16/02/2016","2533","2528","2556","2510","16,00M","0,56%"
"15/02/2016","2519","2514","2533","2500","27,15M","0,56%"
"12/02/2016","2505","2491","2514","2491","17,51M","0,20%"
"11/02/2016","2500","2473","2533","2473","41,21M","0,93%"
"10/02/2016","2477","2450","2486","2450","26,87M","1,10%"
"09/02/2016","2450","2463","2473","2445","13,73M","-1,09%"
"05/02/2016","2477","2482","2510","2473","23,31M","0,00%"
"04/02/2016","2477","2486","2514","2473","18,72M","-0,20%"
"03/02/2016","2482","2505","2505","2468","21,81M","-0,92%"
"02/02/2016","2505","2533","2574","2500","23,32M","-1,46%"
"01/02/2016","2542","2593","2612","2537","11,52M","-1,97%"
"29/01/2016","2593","2588","2602","2547","13,49M","0,74%"
"28/01/2016","2574","2593","2598","2551","7,91M","-0,73%"
"27/01/2016","2593","2593","2607","2579","6,25M","0,35%"
"26/01/2016","2584","2593","2602","2584","5,50M","-0,88%"
"25/01/2016","2607","2621","2630","2598","4,35M","-0,19%"
"22/01/2016","2612","2635","2639","2607","19,88M","0,73%"
"21/01/2016","2593","2612","2658","2574","13,69M","-0,19%"
"20/01/2016","2598","2672","2672","2593","13,47M","-2,07%"
"19/01/2016","2653","2584","2662","2584","10,70M","1,76%"
"18/01/2016","2607","2584","2607","2574","3,33M","-0,19%"
"15/01/2016","2612","2621","2635","2593","6,34M","0,19%"
"14/01/2016","2607","2588","2625","2565","10,26M","-0,53%"
"13/01/2016","2621","2672","2695","2598","18,02M","-1,21%"
"12/01/2016","2653","2649","2667","2639","16,87M","1,07%"
"11/01/2016","2625","2630","2639","2588","11,51M","-0,91%"
"08/01/2016","2649","2639","2676","2612","16,53M","0,38%"
"07/01/2016","2639","2625","2672","2593","14,88M","-0,19%"
"06/01/2016","2644","2565","2653","2561","40,48M","4,01%"
"05/01/2016","2542","2422","2547","2417","26,43M","4,95%"
"04/01/2016","2422","2436","2445","2412","7,99M","-0,94%"
"30/12/2015","2445","2440","2473","2431","10,17M","0,78%"
"29/12/2015","2426","2417","2459","2417","5,08M","-0,21%"
"28/12/2015","2431","2408","2445","2394","9,58M","0,96%"
