"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol","Perubahan%"
"23/12/2015","2408","2445","2445","2408","7,10M","-0,37%"
"22/12/2015","2417","2408","2426","2394","6,15M","0,37%"
"21/12/2015","2408","2445","2445","2348","21,96M","-1,51%"
"18/12/2015","2445","2454","2463","2440","10,08M","-1,29%"
"17/12/2015","2477","2477","2519","2454","10,47M","1,68%"
"16/12/2015","2436","2436","2450","2422","18,35M","0,41%"
"15/12/2015","2426","2440","2463","2403","16,96M","-0,57%"
"14/12/2015","2440","2450","2459","2417","10,54M","-1,49%"
"11/12/2015","2477","2491","2500","2473","9,10M","-0,56%"
"10/12/2015","2491","2524","2528","2486","6,14M","-1,66%"
"08/12/2015","2533","2547","2556","2491","15,96M","-1,25%"
"07/12/2015","2565","2524","2574","2524","10,12M","0,71%"
"04/12/2015","2547","2574","2584","2528","12,07M","-1,96%"
"03/12/2015","2598","2588","2625","2584","5,76M","0,00%"
"02/12/2015","2598","2667","2667","2593","5,35M","-2,07%"
"01/12/2015","2653","2653","2658","2635","6,01M","1,76%"
"30/11/2015","2607","2602","2653","2570","5,70M","-0,69%"
"27/11/2015","2625","2690","2690","2612","5,81M","-1,91%"
"26/11/2015","2676","2676","2690","2672","7,00M","0,53%"
"25/11/2015","2662","2644","2681","2639","8,10M","0,87%"
"24/11/2015","2639","2658","2676","2639","4,32M","-0,71%"
"23/11/2015","2658","2709","2732","2658","7,22M","-1,19%"
"20/11/2015","2690","2639","2700","2625","24,28M","2,48%"
"19/11/2015","2625","2616","2653","2598","6,89M","1,23%"
"18/11/2015","2593","2616","2621","2584","2,77M","-0,54%"
"17/11/2015","2607","2574","2625","2574","4,38M","2,20%"
"16/11/2015","2551","2556","2561","2514","5,36M","-1,28%"
"13/11/2015","2584","2588","2602","2537","4,36M","-1,41%"
"12/11/2015","2621","2561","2625","2561","5,93M","2,54%"
"11/11/2015","2556","2579","2584","2519","4,04M","0,20%"
"10/11/2015","2551","2500","2588","2491","10,64M","0,91%"
"09/11/2015","2528","2681","2681","2514","13,13M","-5,39%"
"06/11/2015","2672","2662","2681","2653","3,48M","0,53%"
"05/11/2015","2658","2672","2704","2649","9,31M","-0,34%"
"04/11/2015","2667","2644","2704","2644","14,09M","1,21%"
"03/11/2015","2635","2639","2667","2602","16,27M","1,62%"
"02/11/2015","2593","2676","2676","2574","13,52M","-4,77%"
"30/10/2015","2723","2732","2750","2676","5,24M","0,37%"
"29/10/2015","2713","2862","2866","2713","8,25M","-4,87%"
"28/10/2015","2852","2838","2871","2824","5,62M","0,14%"
"27/10/2015","2848","2811","2871","2811","7,36M","-1,76%"
"26/10/2015","2899","2880","2917","2880","7,98M","0,66%"
"23/10/2015","2880","2894","2908","2862","10,86M","2,13%"
"22/10/2015","2820","2871","2885","2820","9,17M","-1,78%"
"21/10/2015","2871","2852","2903","2834","19,46M","1,31%"
"20/10/2015","2834","2741","2880","2741","25,13M","2,87%"
"19/10/2015","2755","2741","2774","2741","2,92M","0,69%"
"16/10/2015","2736","2792","2806","2736","6,45M","-1,69%"
"15/10/2015","2783","2848","2871","2769","10,03M","-1,45%"
"13/10/2015","2824","2769","2834","2723","15,14M","1,66%"
"12/10/2015","2778","2778","2857","2755","8,94M","-0,50%"
"09/10/2015","2792","2769","2806","2750","24,06M","2,53%"
"08/10/2015","2723","2732","2769","2695","16,84M","0,70%"
"07/10/2015","2704","2644","2732","2644","21,64M","3,01%"
"06/10/2015","2625","2736","2750","2607","30,67M","-3,60%"
"05/10/2015","2723","2477","2732","2463","29,45M","12,01%"
"02/10/2015","2431","2491","2500","2422","4,71M","-1,50%"
"01/10/2015","2468","2412","2473","2389","7,05M","2,92%"
"30/09/2015","2398","2398","2426","2362","4,54M","0,00%"
"29/09/2015","2398","2408","2436","2301","11,41M","-1,72%"
"28/09/2015","2440","2473","2491","2417","7,62M","-0,93%"
"25/09/2015","2463","2408","2482","2408","5,99M","1,32%"
"23/09/2015","2431","2436","2436","2412","7,91M","-0,94%"
"22/09/2015","2454","2491","2510","2445","6,85M","-1,29%"
"21/09/2015","2486","2482","2537","2477","7,28M","-0,96%"
"18/09/2015","2510","2547","2621","2510","14,47M","-0,55%"
"17/09/2015","2524","2491","2528","2459","6,51M","2,48%"
"16/09/2015","2463","2491","2524","2454","6,40M","-0,57%"
"15/09/2015","2477","2445","2477","2422","3,48M","1,31%"
"14/09/2015","2445","2537","2542","2436","6,51M","-1,65%"
"11/09/2015","2486","2528","2551","2486","5,03M","-1,31%"
"10/09/2015","2519","2500","2565","2482","4,99M","-1,45%"
"09/09/2015","2556","2584","2602","2537","11,07M","1,83%"
"08/09/2015","2510","2426","2510","2422","22,97M","3,25%"
"07/09/2015","2431","2565","2588","2426","12,24M","-4,55%"
"04/09/2015","2547","2658","2658","2547","16,46M","-4,82%"
"03/09/2015","2676","2565","2704","2565","21,87M","5,85%"
"02/09/2015","2528","2500","2593","2468","7,85M","0,00%"
"01/09/2015","2528","2547","2556","2496","9,98M","-1,29%"
"31/08/2015","2561","2473","2625","2450","18,28M","3,56%"
"28/08/2015","2473","2561","2574","2463","12,47M","-1,47%"
"27/08/2015","2510","2417","2542","2417","19,98M","6,09%"
"26/08/2015","2366","2380","2398","2297","14,46M","-0,59%"
"25/08/2015","2380","2320","2468","2320","31,16M","4,48%"
"24/08/2015","2278","2315","2343","2195","27,52M","-6,64%"
"21/08/2015","2440","2482","2486","2380","29,67M","-3,14%"
"20/08/2015","2519","2510","2528","2482","16,64M","0,20%"
"19/08/2015","2514","2505","2542","2500","18,39M","0,36%"
"18/08/2015","2505","2561","2570","2477","22,24M","-2,00%"
"14/08/2015","2556","2482","2565","2436","26,26M","3,57%"
"13/08/2015","2468","2315","2482","2306","27,28M","8,10%"
"12/08/2015","2283","2306","2311","2255","19,41M","-3,14%"
"11/08/2015","2357","2473","2486","2334","14,20M","-3,95%"
"10/08/2015","2454","2454","2473","2431","6,43M","-0,77%"
"07/08/2015","2473","2473","2500","2454","14,25M","-0,36%"
"06/08/2015","2482","2491","2528","2473","24,77M","0,00%"
"05/08/2015","2482","2477","2510","2454","29,60M","1,14%"
"04/08/2015","2454","2482","2496","2445","10,30M","-0,77%"
"03/08/2015","2473","2463","2500","2454","19,57M","0,57%"
"31/07/2015","2459","2450","2524","2426","51,07M","0,37%"
"30/07/2015","2450","2612","2625","2431","9,67M","-5,51%"
"29/07/2015","2593","2667","2695","2593","7,06M","-1,07%"
"28/07/2015","2621","2676","2746","2616","8,73M","-3,57%"
"27/07/2015","2718","2778","2871","2709","5,63M","-3,31%"
"24/07/2015","2811","2871","2871","2806","5,97M","-2,26%"
"23/07/2015","2876","2852","2889","2852","2,44M","0,00%"
"22/07/2015","2876","2852","2908","2852","8,15M","0,84%"
"15/07/2015","2852","2917","2931","2852","4,72M","-2,23%"
"14/07/2015","2917","2940","2954","2899","25,09M","0,00%"
"13/07/2015","2917","2871","2940","2852","15,66M","1,78%"
"10/07/2015","2866","2778","2866","2760","22,14M","3,69%"
"09/07/2015","2764","2695","2769","2639","14,75M","1,17%"
"08/07/2015","2732","2755","2797","2686","28,19M","-0,83%"
"07/07/2015","2755","2681","2778","2672","27,40M","4,40%"
"06/07/2015","2639","2644","2709","2625","10,34M","-2,40%"
"03/07/2015","2704","2681","2750","2653","29,64M","0,86%"
"02/07/2015","2681","2403","2774","2403","39,05M","12,65%"
"01/07/2015","2380","2338","2398","2329","10,66M","2,59%"
"30/06/2015","2320","2315","2380","2297","15,12M","-0,17%"
"29/06/2015","2324","2389","2389","2311","12,67M","-3,85%"
"26/06/2015","2417","2459","2468","2412","6,79M","-1,87%"
"25/06/2015","2463","2496","2528","2450","6,11M","-1,48%"
"24/06/2015","2500","2556","2570","2500","7,10M","-1,85%"
"23/06/2015","2547","2551","2574","2519","10,11M","0,39%"
"22/06/2015","2537","2524","2561","2505","13,64M","0,52%"
"19/06/2015","2524","2528","2579","2514","16,89M","1,32%"
"18/06/2015","2491","2500","2519","2445","10,08M","0,73%"
"17/06/2015","2473","2473","2519","2445","9,77M","2,70%"
"16/06/2015","2408","2362","2450","2324","10,59M","1,95%"
"15/06/2015","2362","2463","2468","2357","14,45M","-4,10%"
"12/06/2015","2463","2551","2565","2440","7,62M","-3,45%"
"11/06/2015","2551","2593","2612","2547","9,10M","-0,20%"
"10/06/2015","2556","2593","2630","2547","19,01M","-1,43%"
"09/06/2015","2593","2704","2709","2524","24,11M","-4,42%"
"08/06/2015","2713","2824","2829","2713","6,13M","-3,79%"
"05/06/2015","2820","2894","2894","2801","6,52M","-2,56%"
"04/06/2015","2894","2899","2954","2894","7,87M","0,00%"
"03/06/2015","2894","2778","2894","2764","8,47M","2,48%"
"01/06/2015","2824","2880","2917","2778","10,47M","-2,89%"
"29/05/2015","2908","2940","2945","2899","7,98M","-0,48%"
"28/05/2015","2922","2950","2968","2912","4,38M","-0,61%"
"27/05/2015","2940","3010","3042","2931","11,75M","-3,07%"
"26/05/2015","3033","3088","3102","3019","7,09M","-1,78%"
"25/05/2015","3088","3102","3112","3056","6,58M","-0,45%"
"22/05/2015","3102","3102","3112","3084","5,81M","0,29%"
"21/05/2015","3093","3112","3139","3061","19,11M","0,16%"
"20/05/2015","3088","3005","3121","2954","32,71M","3,07%"
"19/05/2015","2996","2862","3005","2820","16,71M","4,68%"
"18/05/2015","2862","2862","2899","2843","8,94M","-0,14%"
"15/05/2015","2866","2871","2871","2834","4,09M","0,49%"
"13/05/2015","2852","2876","2876","2806","16,91M","-0,83%"
"12/05/2015","2876","2871","2894","2843","15,84M","-0,62%"
"11/05/2015","2894","2894","2931","2866","14,09M","0,80%"
"08/05/2015","2871","2806","2894","2806","31,22M","2,65%"
"07/05/2015","2797","2750","2917","2704","72,14M","1,71%"
"06/05/2015","2750","2676","2760","2649","49,68M","2,77%"
"05/05/2015","2676","2736","2788","2625","25,38M","-2,87%"
"04/05/2015","2755","2760","2811","2658","10,15M","-0,33%"
"30/04/2015","2764","2982","3024","2713","63,34M","-7,74%"
"29/04/2015","2996","3130","3149","2852","28,28M","-4,01%"
"28/04/2015","3121","3121","3167","3093","14,00M","0,00%"
"27/04/2015","3121","3255","3255","3098","12,60M","-3,97%"
"24/04/2015","3250","3241","3278","3241","4,70M","-0,58%"
"23/04/2015","3269","3320","3329","3260","8,30M","-1,27%"
"22/04/2015","3311","3306","3334","3302","6,77M","-0,27%"
"21/04/2015","3320","3343","3343","3302","6,85M","0,55%"
"20/04/2015","3302","3288","3315","3274","4,52M","-0,39%"
"17/04/2015","3315","3288","3334","3283","9,29M","0,70%"
"16/04/2015","3292","3292","3320","3283","13,05M","0,70%"
"15/04/2015","3269","3250","3311","3241","9,60M","0,58%"
"14/04/2015","3250","3241","3269","3204","9,45M","-0,43%"
"13/04/2015","3264","3269","3297","3250","7,77M","-1,00%"
"10/04/2015","3297","3329","3338","3297","11,05M","-0,96%"
"09/04/2015","3329","3334","3352","3292","17,00M","0,00%"
"08/04/2015","3329","3260","3334","3186","29,68M","3,00%"
"07/04/2015","3232","3084","3241","3079","18,45M","5,45%"
"06/04/2015","3065","3102","3126","3065","8,11M","-1,19%"
"02/04/2015","3102","3149","3181","3093","20,34M","-2,64%"
"01/04/2015","3186","3223","3232","3176","9,13M","-1,58%"
"31/03/2015","3237","3190","3237","3158","20,52M","2,50%"
"30/03/2015","3158","3107","3176","3107","7,71M","1,64%"
"27/03/2015","3107","3149","3176","3075","14,59M","-1,33%"
"26/03/2015","3149","3172","3209","3139","16,12M","-1,44%"
"25/03/2015","3195","3255","3264","3195","17,19M","-1,84%"
"24/03/2015","3255","3306","3329","3195","6,41M","-1,27%"
"23/03/2015","3297","3343","3362","3292","7,45M","-1,11%"
"20/03/2015","3334","3315","3343","3288","10,65M","0,57%"
"19/03/2015","3315","3306","3343","3288","27,83M","1,41%"
"18/03/2015","3269","3149","3269","3130","20,59M","4,14%"
"17/03/2015","3139","3167","3176","3130","21,48M","-0,32%"
"16/03/2015","3149","3121","3172","3112","3,53M","-0,13%"
"13/03/2015","3153","3227","3241","3121","19,76M","-1,47%"
"12/03/2015","3200","3186","3250","3186","12,78M","0,31%"
"11/03/2015","3190","3158","3214","3149","19,55M","-1,15%"
"10/03/2015","3227","3176","3255","3144","15,34M","1,73%"
"09/03/2015","3172","3237","3237","3162","19,56M","-2,28%"
"06/03/2015","3246","3264","3278","3246","11,54M","-0,28%"
"05/03/2015","3255","3250","3292","3250","12,12M","-0,85%"
"04/03/2015","3283","3329","3343","3237","18,56M","-1,38%"
"03/03/2015","3329","3399","3399","3325","6,86M","-0,98%"
"02/03/2015","3362","3380","3389","3357","7,68M","-0,80%"
"27/02/2015","3389","3403","3408","3380","6,16M","-0,41%"
"26/02/2015","3403","3403","3417","3380","6,26M","0,12%"
"25/02/2015","3399","3389","3417","3376","13,20M","0,56%"
"24/02/2015","3380","3413","3417","3376","11,00M","-0,82%"
"23/02/2015","3408","3380","3426","3366","39,24M","1,25%"
"20/02/2015","3366","3311","3394","3306","35,96M","1,94%"
"18/02/2015","3302","3264","3320","3237","25,73M","2,01%"
"17/02/2015","3237","3241","3260","3218","28,34M","0,59%"
"16/02/2015","3218","3283","3288","3204","21,14M","-1,41%"
"13/02/2015","3264","3306","3311","3260","12,95M","-0,15%"
"12/02/2015","3269","3288","3306","3260","17,16M","-0,70%"
"11/02/2015","3292","3311","3352","3292","22,49M","-0,15%"
"10/02/2015","3297","3371","3371","3292","21,13M","-1,64%"
"09/02/2015","3352","3399","3399","3334","11,82M","-0,42%"
"06/02/2015","3366","3380","3417","3362","15,41M","-0,15%"
"05/02/2015","3371","3417","3477","3366","31,30M","-0,41%"
"04/02/2015","3385","3565","3607","3343","65,83M","-4,19%"
"03/02/2015","3533","3501","3570","3496","34,81M","1,32%"
"02/02/2015","3487","3468","3491","3440","17,89M","0,55%"
"30/01/2015","3468","3417","3514","3417","43,79M","1,91%"
"29/01/2015","3403","3380","3413","3371","24,22M","0,00%"
"28/01/2015","3403","3352","3413","3343","14,10M","1,22%"
"27/01/2015","3362","3315","3376","3288","21,97M","2,25%"
"26/01/2015","3288","3357","3394","3283","34,76M","-2,87%"
"23/01/2015","3385","3403","3445","3385","25,49M","0,42%"
"22/01/2015","3371","3348","3389","3315","31,66M","1,26%"
"21/01/2015","3329","3334","3362","3306","9,22M","-0,15%"
"20/01/2015","3334","3329","3348","3302","13,33M","0,42%"
"19/01/2015","3320","3306","3348","3297","12,29M","0,55%"
"16/01/2015","3302","3334","3376","3292","11,91M","-1,78%"
"15/01/2015","3362","3292","3376","3292","13,83M","2,25%"
"14/01/2015","3288","3371","3389","3283","16,05M","-1,91%"
"13/01/2015","3352","3352","3376","3343","5,52M","0,54%"
"12/01/2015","3334","3389","3426","3320","18,23M","-2,03%"
"09/01/2015","3403","3445","3454","3399","15,33M","-0,15%"
"08/01/2015","3408","3403","3468","3403","31,06M","0,83%"
"07/01/2015","3380","3302","3389","3297","29,11M","2,67%"
"06/01/2015","3292","3283","3320","3200","41,59M","-0,57%"
"05/01/2015","3311","3408","3426","3302","14,34M","-2,70%"
"02/01/2015","3403","3408","3454","3394","8,89M","-0,15%"
"30/12/2014","3408","3445","3607","3362","17,57M","-1,07%"
"29/12/2014","3445","3297","3454","3274","14,23M","5,22%"
"24/12/2014","3274","3176","3278","3172","15,87M","3,22%"
"23/12/2014","3172","3102","3195","3093","16,33M","2,55%"
"22/12/2014","3093","3121","3130","3065","10,88M","-0,16%"
"19/12/2014","3098","3065","3116","3061","22,77M","2,31%"
"18/12/2014","3028","2996","3075","2996","33,79M","2,19%"
"17/12/2014","2963","2940","2996","2940","33,66M","-0,64%"
"16/12/2014","2982","3033","3033","2936","23,73M","-2,26%"
"15/12/2014","3051","3065","3070","3033","10,14M","-1,52%"
"12/12/2014","3098","3079","3102","3047","15,67M","1,37%"
"11/12/2014","3056","3028","3079","3019","18,21M","0,30%"
"10/12/2014","3047","2885","3051","2885","37,63M","5,62%"
"09/12/2014","2885","2880","2936","2852","13,99M","-0,14%"
"08/12/2014","2889","2963","2968","2871","14,10M","-2,20%"
"05/12/2014","2954","2940","2963","2936","5,58M","0,00%"
"04/12/2014","2954","2959","2977","2936","9,37M","-0,17%"
"03/12/2014","2959","2982","3010","2936","25,96M","-0,60%"
"02/12/2014","2977","2903","2991","2903","34,76M","3,05%"
"01/12/2014","2889","2792","2908","2792","44,19M","3,81%"
"28/11/2014","2783","2783","2815","2769","14,63M","0,18%"
"27/11/2014","2778","2801","2806","2769","11,52M","-0,68%"
"26/11/2014","2797","2806","2806","2746","11,76M","-0,14%"
"25/11/2014","2801","2811","2824","2783","9,58M","-0,36%"
"24/11/2014","2811","2806","2843","2806","12,82M","1,01%"
"21/11/2014","2783","2778","2815","2778","13,59M","0,00%"
"20/11/2014","2783","2843","2843","2764","23,54M","-2,28%"
"19/11/2014","2848","2862","2908","2838","14,13M","-0,14%"
"18/11/2014","2852","2755","2876","2755","58,59M","4,24%"
"17/11/2014","2736","2686","2746","2672","31,04M","1,86%"
"14/11/2014","2686","2630","2727","2630","36,33M","1,24%"
"13/11/2014","2653","2630","2662","2630","7,53M","0,00%"
"12/11/2014","2653","2667","2686","2644","11,53M","-0,52%"
"11/11/2014","2667","2579","2672","2579","19,53M","4,14%"
"10/11/2014","2561","2579","2602","2556","6,81M","0,20%"
"07/11/2014","2556","2547","2584","2547","13,21M","-0,35%"
"06/11/2014","2565","2612","2616","2547","18,97M","-1,08%"
"05/11/2014","2593","2649","2653","2588","10,19M","-2,11%"
"04/11/2014","2649","2681","2686","2639","8,63M","-0,49%"
"03/11/2014","2662","2667","2667","2653","5,33M","0,49%"
"31/10/2014","2649","2686","2695","2649","9,30M","-1,01%"
"30/10/2014","2676","2686","2700","2649","17,61M","-0,37%"
"29/10/2014","2686","2644","2695","2644","17,02M","1,59%"
"28/10/2014","2644","2681","2704","2625","16,34M","-1,38%"
"27/10/2014","2681","2658","2700","2658","10,76M","0,00%"
"24/10/2014","2681","2695","2700","2644","9,12M","-0,70%"
"23/10/2014","2700","2695","2713","2681","10,83M","0,00%"
"22/10/2014","2700","2704","2718","2695","8,24M","0,37%"
"21/10/2014","2690","2667","2695","2625","9,18M","0,86%"
"20/10/2014","2667","2686","2718","2667","28,38M","0,34%"
"17/10/2014","2658","2616","2676","2612","28,79M","-5,07%"
"16/10/2014","2800","2750","2840","2730","32,52M","1,45%"
"15/10/2014","2760","2690","2785","2690","27,49M","3,18%"
"14/10/2014","2675","2575","2690","2565","22,49M","3,28%"
"13/10/2014","2590","2550","2595","2535","8,32M","1,17%"
"10/10/2014","2560","2500","2570","2495","13,43M","-1,16%"
"09/10/2014","2590","2550","2615","2535","25,00M","3,60%"
"08/10/2014","2500","2500","2550","2475","18,27M","-2,15%"
"07/10/2014","2555","2490","2560","2490","33,33M","2,61%"
"06/10/2014","2490","2510","2520","2420","26,55M","0,00%"
"03/10/2014","2490","2610","2635","2485","50,57M","-4,60%"
"02/10/2014","2610","2640","2660","2595","34,95M","-3,87%"
"01/10/2014","2715","2605","2720","2605","32,94M","4,22%"
"30/09/2014","2605","2605","2655","2585","17,42M","0,00%"
"29/09/2014","2605","2680","2695","2580","30,93M","-2,25%"
"26/09/2014","2665","2800","2800","2645","62,76M","-6,16%"
"25/09/2014","2840","2865","2865","2825","10,24M","0,00%"
"24/09/2014","2840","2845","2870","2835","12,27M","-0,18%"
"23/09/2014","2845","2850","2870","2840","7,67M","-0,87%"
"22/09/2014","2870","2875","2900","2860","9,20M","-0,69%"
"19/09/2014","2890","2860","2920","2845","22,96M","1,76%"
"18/09/2014","2840","2855","2880","2830","13,28M","-0,18%"
"17/09/2014","2845","2820","2865","2820","24,90M","0,35%"
"16/09/2014","2835","2890","2890","2835","6,51M","-1,39%"
"15/09/2014","2875","2870","2885","2840","4,92M","0,17%"
"12/09/2014","2870","2870","2890","2865","11,83M","0,00%"
"11/09/2014","2870","2845","2880","2845","10,07M","0,88%"
"10/09/2014","2845","2830","2850","2805","22,38M","0,18%"
"09/09/2014","2840","2890","2895","2830","22,11M","-1,39%"
"08/09/2014","2880","2920","2935","2875","9,89M","-0,86%"
"05/09/2014","2905","2865","2925","2865","13,55M","0,69%"
"04/09/2014","2885","2935","2950","2880","14,78M","-1,70%"
"03/09/2014","2935","2870","2940","2845","20,13M","2,98%"
"02/09/2014","2850","2850","2880","2850","6,02M","0,00%"
"01/09/2014","2850","2870","2895","2845","7,97M","-0,70%"
"29/08/2014","2870","2845","2895","2830","11,99M","1,06%"
"28/08/2014","2840","2840","2875","2840","5,51M","0,35%"
"27/08/2014","2830","2820","2850","2805","20,53M","1,07%"
"26/08/2014","2800","2915","2915","2790","28,35M","-3,95%"
"25/08/2014","2915","2940","2950","2880","5,92M","-0,34%"
"22/08/2014","2925","2960","2990","2925","19,09M","-0,51%"
"21/08/2014","2940","2895","2950","2870","29,62M","1,55%"
"20/08/2014","2895","2885","2900","2855","15,08M","0,35%"
"19/08/2014","2885","2860","2910","2860","28,26M","1,58%"
"18/08/2014","2840","2795","2855","2795","29,79M","1,79%"
"15/08/2014","2790","2760","2800","2755","6,24M","0,72%"
"14/08/2014","2770","2800","2815","2755","12,29M","-0,72%"
"13/08/2014","2790","2775","2815","2765","33,59M","0,90%"
"12/08/2014","2765","2675","2805","2675","61,08M","3,75%"
"11/08/2014","2665","2635","2685","2620","20,37M","2,11%"
"08/08/2014","2610","2640","2650","2610","24,54M","-1,51%"
"07/08/2014","2650","2620","2675","2620","12,14M","0,19%"
"06/08/2014","2645","2680","2685","2635","16,99M","-1,67%"
"05/08/2014","2690","2625","2710","2620","22,15M","2,87%"
"04/08/2014","2615","2610","2640","2595","20,50M","-1,32%"
"25/07/2014","2650","2675","2695","2610","12,98M","-0,75%"
"24/07/2014","2670","2710","2730","2660","13,29M","-1,48%"
"23/07/2014","2710","2810","2825","2710","24,08M","-1,99%"
"22/07/2014","2765","2820","2855","2660","47,19M","-1,25%"
"21/07/2014","2800","2675","2860","2675","52,63M","5,66%"
"18/07/2014","2650","2575","2670","2550","18,14M","2,12%"
"17/07/2014","2595","2590","2640","2590","14,48M","-0,76%"
"16/07/2014","2615","2620","2650","2590","33,66M","0,19%"
"15/07/2014","2610","2500","2620","2500","30,00M","3,98%"
"14/07/2014","2510","2465","2525","2420","19,73M","1,83%"
"11/07/2014","2465","2515","2515","2460","36,99M","-1,40%"
"10/07/2014","2500","2475","2525","2450","135,82M","2,67%"
"09/07/2014","2435","2440","2460","2410","33,36M","0,00%"
"08/07/2014","2435","2440","2460","2410","33,36M","0,21%"
"07/07/2014","2430","2330","2450","2330","51,86M","4,74%"
"04/07/2014","2320","2250","2325","2250","17,11M","2,20%"
"03/07/2014","2270","2220","2275","2205","15,82M","2,25%"
"02/07/2014","2220","2220","2230","2205","5,49M","0,23%"
"01/07/2014","2215","2215","2225","2205","5,53M","0,00%"
