"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol","Perubahan%"
"30/06/2014","2215","2175","2220","2175","15,04M","1,84%"
"27/06/2014","2175","2180","2190","2160","7,33M","-0,23%"
"26/06/2014","2180","2160","2185","2160","8,66M","0,93%"
"25/06/2014","2160","2220","2225","2155","9,03M","-2,70%"
"24/06/2014","2220","2145","2230","2145","25,35M","2,78%"
"23/06/2014","2160","2175","2180","2155","9,91M","-0,92%"
"20/06/2014","2180","2180","2210","2175","8,01M","0,00%"
"19/06/2014","2180","2220","2245","2180","11,41M","-2,02%"
"18/06/2014","2225","2250","2260","2215","8,00M","-1,55%"
"17/06/2014","2260","2260","2280","2255","6,54M","-0,66%"
"16/06/2014","2275","2250","2285","2250","11,54M","0,22%"
"13/06/2014","2270","2250","2290","2250","20,56M","-1,30%"
"12/06/2014","2300","2295","2310","2275","17,25M","0,00%"
"11/06/2014","2300","2230","2305","2230","28,77M","3,60%"
"10/06/2014","2220","2195","2235","2195","7,77M","0,68%"
"09/06/2014","2205","2290","2290","2200","18,77M","-3,08%"
"06/06/2014","2275","2320","2330","2275","5,82M","-1,73%"
"05/06/2014","2315","2340","2340","2310","10,39M","-0,64%"
"04/06/2014","2330","2310","2345","2305","20,50M","0,87%"
"03/06/2014","2310","2300","2325","2275","17,93M","0,22%"
"02/06/2014","2305","2340","2345","2250","17,00M","-1,71%"
"30/05/2014","2345","2360","2370","2340","18,34M","-0,21%"
"28/05/2014","2350","2355","2365","2345","6,68M","-0,42%"
"26/05/2014","2360","2390","2390","2355","14,43M","-0,63%"
"23/05/2014","2375","2410","2410","2355","20,52M","-0,63%"
"22/05/2014","2390","2375","2400","2365","25,49M","1,27%"
"21/05/2014","2360","2350","2365","2295","29,35M","0,85%"
"20/05/2014","2340","2330","2370","2285","52,25M","0,00%"
"19/05/2014","2340","2435","2475","2285","107,15M","-2,90%"
"16/05/2014","2410","2400","2445","2395","37,54M","0,42%"
"14/05/2014","2400","2345","2440","2345","62,79M","2,35%"
"13/05/2014","2345","2355","2365","2335","19,25M","0,21%"
"12/05/2014","2340","2360","2385","2335","40,71M","-0,43%"
"09/05/2014","2350","2350","2375","2325","69,92M","0,43%"
"08/05/2014","2340","2295","2355","2295","77,72M","2,41%"
"07/05/2014","2285","2235","2295","2230","46,26M","2,24%"
"06/05/2014","2235","2260","2270","2235","14,31M","-0,89%"
"05/05/2014","2255","2265","2275","2245","10,75M","-0,44%"
"02/05/2014","2265","2275","2280","2250","15,14M","0,00%"
"30/04/2014","2265","2305","2315","2265","28,94M","-1,31%"
"29/04/2014","2295","2275","2305","2260","40,15M","0,22%"
"28/04/2014","2290","2330","2335","2290","58,46M","-1,72%"
"25/04/2014","2330","2240","2355","2230","146,59M","4,95%"
"24/04/2014","2220","2145","2240","2145","86,60M","2,78%"
"23/04/2014","2160","2185","2200","2145","29,24M","-1,14%"
"22/04/2014","2185","2200","2200","2145","31,86M","-0,23%"
"21/04/2014","2190","2235","2240","2185","21,82M","-1,79%"
"17/04/2014","2230","2250","2270","2215","28,64M","-0,45%"
"16/04/2014","2240","2280","2290","2230","37,14M","-1,10%"
"15/04/2014","2265","2290","2315","2255","53,70M","0,00%"
"14/04/2014","2265","2120","2290","2120","104,98M","6,84%"
"11/04/2014","2120","2070","2150","2050","97,41M","-0,47%"
"10/04/2014","2130","2390","2390","2095","168,19M","-12,70%"
"08/04/2014","2440","2510","2525","2410","62,43M","-2,98%"
"07/04/2014","2515","2485","2535","2475","34,88M","0,80%"
"04/04/2014","2495","2505","2515","2490","14,49M","-0,20%"
"03/04/2014","2500","2510","2520","2480","30,92M","0,20%"
"02/04/2014","2495","2450","2515","2450","61,87M","2,46%"
"01/04/2014","2435","2405","2445","2380","40,27M","1,88%"
"28/03/2014","2390","2395","2405","2350","12,86M","-0,21%"
"27/03/2014","2395","2405","2425","2395","14,88M","-0,42%"
"26/03/2014","2405","2380","2415","2370","17,42M","1,91%"
"25/03/2014","2360","2385","2405","2350","23,69M","-1,05%"
"24/03/2014","2385","2365","2390","2335","12,80M","1,06%"
"21/03/2014","2360","2365","2375","2265","32,88M","1,07%"
"20/03/2014","2335","2380","2380","2320","54,67M","-3,11%"
"19/03/2014","2410","2420","2440","2400","23,10M","0,00%"
"18/03/2014","2410","2475","2505","2380","64,09M","-2,23%"
"17/03/2014","2465","2500","2500","2415","76,54M","-1,00%"
"14/03/2014","2490","2250","2500","2240","79,68M","9,21%"
"13/03/2014","2280","2250","2290","2250","26,65M","2,01%"
"12/03/2014","2235","2250","2295","2235","24,87M","-1,97%"
"11/03/2014","2280","2265","2315","2265","43,89M","1,11%"
"10/03/2014","2255","2235","2275","2215","29,31M","0,89%"
"07/03/2014","2235","2295","2300","2225","45,73M","-1,97%"
"06/03/2014","2280","2280","2300","2240","54,89M","0,00%"
"05/03/2014","2280","2255","2300","2255","48,47M","2,01%"
"04/03/2014","2235","2165","2240","2165","59,40M","3,71%"
"03/03/2014","2155","2135","2165","2120","30,55M","0,47%"
"28/02/2014","2145","2150","2185","2130","73,44M","0,00%"
"27/02/2014","2145","2080","2150","2080","62,44M","3,13%"
"26/02/2014","2080","2075","2100","2060","49,00M","0,24%"
"25/02/2014","2075","2020","2090","2005","97,85M","3,49%"
"24/02/2014","2005","1995","2025","1985","36,77M","0,50%"
"21/02/2014","1995","1960","2010","1960","58,74M","2,84%"
"20/02/2014","1940","1990","1990","1925","69,46M","-2,76%"
"19/02/2014","1995","2070","2070","1980","69,94M","-3,62%"
"18/02/2014","2070","2095","2115","2050","35,49M","-0,96%"
"17/02/2014","2090","2040","2095","2040","39,10M","3,21%"
"14/02/2014","2025","2000","2045","2000","23,90M","2,02%"
"13/02/2014","1985","1975","2010","1970","19,04M","0,00%"
"12/02/2014","1985","2005","2015","1980","18,27M","0,00%"
"11/02/2014","1985","1980","2000","1970","26,41M","-0,25%"
"10/02/2014","1990","2030","2045","1975","19,09M","-1,97%"
"07/02/2014","2030","2060","2060","2005","22,12M","-0,25%"
"06/02/2014","2035","2045","2055","2025","28,74M","0,74%"
"05/02/2014","2020","1970","2020","1965","33,42M","3,32%"
"04/02/2014","1955","1900","1965","1900","17,91M","-1,01%"
"03/02/2014","1975","1950","1990","1950","15,65M","1,28%"
"30/01/2014","1950","1890","1970","1875","31,18M","1,04%"
"29/01/2014","1930","1870","1940","1870","33,66M","3,76%"
"28/01/2014","1860","1845","1875","1840","10,02M","1,36%"
"27/01/2014","1835","1850","1875","1830","18,83M","-4,43%"
"24/01/2014","1920","1890","1940","1880","19,50M","0,26%"
"23/01/2014","1915","1835","1940","1835","42,25M","3,79%"
"22/01/2014","1845","1905","1920","1805","55,71M","-3,15%"
"21/01/2014","1905","1950","1955","1905","21,23M","-1,55%"
"20/01/2014","1935","1930","1975","1925","18,85M","-1,02%"
"17/01/2014","1955","1900","1985","1870","28,92M","1,30%"
"16/01/2014","1930","1940","1960","1905","23,77M","-0,52%"
"15/01/2014","1940","1950","1970","1895","30,52M","0,00%"
"13/01/2014","1940","1790","1940","1790","52,15M","8,99%"
"10/01/2014","1780","1665","1780","1660","32,52M","7,55%"
"09/01/2014","1655","1640","1670","1625","11,53M","0,61%"
"08/01/2014","1645","1600","1645","1585","7,74M","4,11%"
"07/01/2014","1580","1625","1625","1580","4,41M","-2,77%"
"06/01/2014","1625","1660","1660","1610","5,71M","-2,11%"
"03/01/2014","1660","1640","1660","1620","9,99M","0,00%"
"02/01/2014","1660","1600","1660","1600","14,13M","5,06%"
"01/01/2014","1580","1600","1600","1570","5,69M","0,00%"
"30/12/2013","1580","1600","1600","1570","5,69M","0,00%"
"27/12/2013","1580","1580","1600","1570","3,28M","0,64%"
"24/12/2013","1570","1560","1580","1540","5,83M","1,29%"
"23/12/2013","1550","1590","1610","1550","5,37M","-3,13%"
"20/12/2013","1600","1600","1640","1590","11,39M","-1,23%"
"19/12/2013","1620","1670","1690","1620","18,15M","-1,82%"
"18/12/2013","1650","1640","1650","1620","8,04M","1,85%"
"17/12/2013","1620","1640","1650","1620","7,87M","0,00%"
"16/12/2013","1620","1640","1640","1590","9,42M","-1,22%"
"13/12/2013","1640","1650","1680","1630","5,70M","-1,20%"
"12/12/2013","1660","1660","1700","1650","25,44M","0,00%"
"11/12/2013","1660","1640","1680","1640","27,02M","1,22%"
"10/12/2013","1640","1700","1710","1640","30,60M","-2,38%"
"09/12/2013","1680","1720","1730","1680","11,77M","-0,59%"
"06/12/2013","1690","1720","1750","1680","16,45M","-2,31%"
"05/12/2013","1730","1740","1740","1680","16,00M","-0,57%"
"04/12/2013","1740","1760","1770","1730","14,25M","-2,25%"
"03/12/2013","1780","1800","1810","1760","36,15M","-0,56%"
"02/12/2013","1790","1650","1810","1650","49,42M","8,48%"
"29/11/2013","1650","1610","1650","1610","10,10M","2,48%"
"28/11/2013","1610","1650","1660","1600","8,72M","-1,23%"
"27/11/2013","1630","1640","1650","1610","13,43M","0,62%"
"26/11/2013","1620","1720","1730","1610","15,23M","-5,81%"
"25/11/2013","1720","1710","1730","1700","14,61M","1,78%"
"22/11/2013","1690","1700","1720","1680","21,23M","1,20%"
"21/11/2013","1670","1680","1700","1650","12,15M","-1,76%"
"20/11/2013","1700","1700","1730","1680","23,43M","1,19%"
"19/11/2013","1680","1690","1700","1650","18,06M","0,60%"
"18/11/2013","1670","1690","1710","1660","18,36M","0,00%"
"15/11/2013","1670","1740","1750","1650","27,13M","-2,34%"
"14/11/2013","1710","1680","1730","1670","42,28M","3,64%"
"13/11/2013","1650","1700","1700","1610","28,57M","-4,07%"
"12/11/2013","1720","1800","1820","1710","21,31M","-4,44%"
"11/11/2013","1800","1860","1870","1780","18,00M","-2,70%"
"08/11/2013","1850","1870","1870","1840","7,34M","-1,07%"
"07/11/2013","1870","1850","1900","1850","18,03M","1,08%"
"06/11/2013","1850","1860","1900","1840","18,45M","-1,07%"
"04/11/2013","1870","1870","1890","1850","21,60M","0,00%"
"01/11/2013","1870","1900","1950","1860","28,75M","-2,60%"
"31/10/2013","1920","2000","2000","1910","32,47M","-5,19%"
"30/10/2013","2025","2025","2050","1990","29,49M","0,00%"
"29/10/2013","2025","2050","2075","1990","15,39M","-1,22%"
"28/10/2013","2050","2075","2125","2025","27,48M","0,00%"
"25/10/2013","2050","2075","2075","2025","20,54M","0,00%"
"24/10/2013","2050","1970","2050","1960","50,12M","4,06%"
"23/10/2013","1970","1950","1990","1950","16,53M","1,55%"
"22/10/2013","1940","1970","1980","1940","13,44M","-1,52%"
"21/10/2013","1970","1980","1990","1960","30,43M","0,51%"
"18/10/2013","1960","1900","1970","1880","30,15M","3,70%"
"17/10/2013","1890","1900","1910","1880","7,46M","0,53%"
"16/10/2013","1880","1910","1910","1870","9,12M","-0,53%"
"11/10/2013","1890","1890","1910","1870","27,94M","1,07%"
"10/10/2013","1870","1850","1870","1840","13,56M","1,63%"
"09/10/2013","1840","1850","1880","1830","17,28M","-1,08%"
"08/10/2013","1860","1830","1890","1830","20,38M","1,64%"
"07/10/2013","1830","1940","1960","1820","39,13M","-5,67%"
"04/10/2013","1940","1950","1960","1920","36,62M","-1,02%"
"03/10/2013","1960","1990","2000","1950","8,37M","0,00%"
"02/10/2013","1960","1990","2025","1960","21,20M","0,51%"
"01/10/2013","1950","1920","1990","1920","16,54M","1,56%"
"30/09/2013","1920","1940","1970","1920","23,30M","-2,54%"
"27/09/2013","1970","2000","2025","1960","20,20M","-0,51%"
"26/09/2013","1980","1900","2025","1900","34,69M","3,13%"
"25/09/2013","1920","1940","1970","1900","16,40M","-1,03%"
"24/09/2013","1940","1980","2050","1940","37,67M","-2,51%"
"23/09/2013","1990","1980","2025","1960","17,67M","-1,73%"
"20/09/2013","2025","2050","2125","2000","38,61M","-3,57%"
"19/09/2013","2100","1950","2125","1950","112,15M","15,38%"
"18/09/2013","1820","1880","1910","1810","30,69M","-3,19%"
"17/09/2013","1880","1970","1980","1870","38,20M","-3,09%"
"16/09/2013","1940","1910","2025","1910","72,46M","3,19%"
"13/09/2013","1880","1870","1940","1840","94,47M","0,53%"
"12/09/2013","1870","1740","1870","1740","82,46M","8,72%"
"11/09/2013","1720","1800","1840","1720","56,02M","-2,82%"
"10/09/2013","1770","1710","1770","1700","76,21M","4,73%"
"09/09/2013","1690","1680","1710","1650","35,07M","3,05%"
"06/09/2013","1640","1710","1710","1620","13,07M","-2,96%"
"05/09/2013","1690","1780","1790","1680","22,27M","-3,43%"
"04/09/2013","1750","1740","1790","1720","19,92M","0,57%"
"03/09/2013","1740","1750","1780","1730","19,48M","0,58%"
"02/09/2013","1730","1750","1840","1710","37,51M","-0,57%"
"30/08/2013","1740","1700","1780","1690","44,19M","2,35%"
"29/08/2013","1700","1680","1740","1650","48,06M","1,80%"
"28/08/2013","1670","1400","1670","1350","61,13M","14,38%"
"27/08/2013","1460","1600","1600","1450","26,55M","-9,32%"
"26/08/2013","1610","1730","1750","1600","44,65M","-4,17%"
"23/08/2013","1680","1740","1850","1680","86,74M","-1,18%"
"22/08/2013","1700","1910","1930","1700","74,46M","-11,92%"
"21/08/2013","1930","1860","1960","1840","35,04M","3,21%"
"20/08/2013","1870","1880","1910","1790","38,94M","-2,60%"
"19/08/2013","1920","2100","2100","1920","44,92M","-9,65%"
"16/08/2013","2125","2150","2150","2075","9,58M","-3,41%"
"15/08/2013","2200","2175","2200","2150","11,85M","0,00%"
"14/08/2013","2200","2200","2250","2150","16,22M","0,00%"
"13/08/2013","2200","2050","2200","2050","25,65M","6,02%"
"12/08/2013","2075","2075","2125","2050","5,84M","-1,19%"
"02/08/2013","2100","2150","2150","2075","10,84M","0,00%"
"01/08/2013","2100","2100","2150","2075","13,64M","1,20%"
"31/07/2013","2075","2075","2125","2025","16,97M","0,00%"
"30/07/2013","2075","2125","2175","2050","12,92M","-2,35%"
"29/07/2013","2125","2125","2125","2050","13,60M","0,00%"
"26/07/2013","2125","2175","2175","2100","5,41M","-2,30%"
"25/07/2013","2175","2125","2175","2050","22,09M","2,35%"
"24/07/2013","2125","2225","2250","2100","24,91M","-3,41%"
"23/07/2013","2200","2225","2250","2175","15,87M","1,15%"
"22/07/2013","2175","2175","2225","2125","26,37M","1,16%"
"19/07/2013","2150","2250","2300","2150","21,79M","-4,44%"
"18/07/2013","2250","2175","2325","2175","52,57M","3,45%"
"17/07/2013","2175","2150","2200","2100","39,92M","1,16%"
"16/07/2013","2150","2000","2225","1990","87,85M","8,59%"
"15/07/2013","1980","1920","2000","1910","22,83M","3,66%"
"12/07/2013","1910","2050","2075","1910","36,11M","-5,68%"
"11/07/2013","2025","1960","2100","1950","85,71M","4,38%"
"10/07/2013","1940","1690","1970","1640","129,52M","14,79%"
"09/07/2013","1690","1780","1790","1590","102,16M","-3,98%"
"08/07/2013","1760","1890","1920","1730","34,67M","-8,33%"
"05/07/2013","1920","1920","1950","1840","47,82M","0,52%"
"04/07/2013","1910","2025","2075","1880","37,82M","-4,50%"
"03/07/2013","2000","2175","2175","2000","35,24M","-8,05%"
"02/07/2013","2175","2150","2200","2100","22,07M","1,16%"
"01/07/2013","2150","2075","2175","2050","18,39M","4,88%"
"28/06/2013","2050","2150","2200","2050","26,23M","-3,53%"
"27/06/2013","2125","2125","2200","2100","35,33M","2,41%"
"26/06/2013","2075","2100","2125","2000","38,73M","0,00%"
"25/06/2013","2075","2025","2100","1930","57,32M","3,75%"
"24/06/2013","2000","2225","2250","2000","44,63M","-10,11%"
"21/06/2013","2225","2175","2250","2050","41,99M","2,30%"
"20/06/2013","2175","2300","2300","2150","29,13M","-6,45%"
"19/06/2013","2325","2425","2450","2325","16,57M","-3,13%"
"18/06/2013","2400","2350","2450","2350","34,22M","3,23%"
"17/06/2013","2325","2400","2500","2300","45,34M","-3,13%"
"14/06/2013","2400","2300","2425","2300","27,08M","5,49%"
"13/06/2013","2275","2225","2325","2150","50,03M","-1,09%"
"12/06/2013","2300","2100","2325","2050","62,31M","8,24%"
"11/06/2013","2125","2350","2375","2100","51,43M","-9,57%"
"10/06/2013","2350","2450","2525","2275","21,23M","-1,05%"
"07/06/2013","2375","2450","2450","2325","17,73M","-3,06%"
"05/06/2013","2450","2550","2600","2450","40,43M","-4,85%"
"04/06/2013","2575","2600","2675","2350","49,44M","-0,96%"
"03/06/2013","2600","2825","2875","2575","27,94M","-7,96%"
"31/05/2013","2825","2850","2900","2775","16,47M","-1,74%"
"30/05/2013","2875","2750","2875","2700","29,36M","3,60%"
"29/05/2013","2775","2725","2825","2675","27,93M","1,83%"
"28/05/2013","2725","2625","2750","2600","38,30M","3,81%"
"27/05/2013","2625","2600","2625","2550","11,62M","1,94%"
"24/05/2013","2575","2525","2625","2525","20,29M","1,98%"
"23/05/2013","2525","2625","2625","2475","26,50M","-3,81%"
"22/05/2013","2625","2550","2625","2500","13,23M","5,00%"
"21/05/2013","2500","2575","2625","2500","15,79M","-2,91%"
"20/05/2013","2575","2575","2625","2550","11,83M","0,98%"
"17/05/2013","2550","2575","2575","2550","4,56M","-0,97%"
"16/05/2013","2575","2625","2650","2550","16,35M","-0,96%"
"15/05/2013","2600","2600","2625","2575","16,20M","0,97%"
"14/05/2013","2575","2600","2625","2525","12,76M","-0,96%"
"13/05/2013","2600","2600","2650","2550","13,20M","0,00%"
"10/05/2013","2600","2600","2650","2550","6,30M","0,97%"
"08/05/2013","2575","2625","2650","2575","17,28M","-1,90%"
"07/05/2013","2625","2450","2650","2425","33,88M","7,14%"
"06/05/2013","2450","2400","2500","2400","20,47M","2,08%"
"03/05/2013","2400","2475","2525","2375","34,31M","-1,03%"
"02/05/2013","2425","2425","2475","2400","9,35M","-2,02%"
"01/05/2013","2475","2400","2500","2400","14,58M","3,13%"
"30/04/2013","2400","2425","2475","2375","20,95M","-1,03%"
"29/04/2013","2425","2325","2450","2325","36,77M","4,30%"
"26/04/2013","2325","2250","2325","2200","22,99M","5,68%"
"25/04/2013","2200","2250","2275","2175","12,99M","-2,22%"
"24/04/2013","2250","2225","2300","2225","8,96M","2,27%"
"23/04/2013","2200","2200","2250","2200","10,98M","0,00%"
"22/04/2013","2200","2250","2275","2150","20,49M","-2,22%"
"19/04/2013","2250","2300","2375","2250","19,78M","-2,17%"
"18/04/2013","2300","2225","2325","2200","20,56M","3,37%"
"17/04/2013","2225","2225","2275","2225","15,02M","0,00%"
"16/04/2013","2225","2100","2250","2100","24,64M","3,49%"
"15/04/2013","2150","2175","2200","2100","8,34M","-2,27%"
"12/04/2013","2200","2150","2250","2125","27,20M","3,53%"
"11/04/2013","2125","1970","2150","1970","33,21M","7,87%"
"10/04/2013","1970","2000","2050","1950","13,76M","-1,50%"
"09/04/2013","2000","2050","2075","1990","22,48M","-2,44%"
"08/04/2013","2050","2125","2125","2025","12,01M","-3,53%"
"05/04/2013","2125","2050","2125","2025","20,20M","4,94%"
"04/04/2013","2025","2075","2125","2025","26,84M","-4,71%"
"03/04/2013","2125","2075","2125","2050","27,58M","2,41%"
"02/04/2013","2075","2050","2100","2000","21,64M","1,22%"
"01/04/2013","2050","2025","2050","1990","18,03M","1,23%"
"28/03/2013","2025","2025","2050","1970","33,85M","0,00%"
"27/03/2013","2025","2000","2075","1990","40,12M","2,27%"
"26/03/2013","1980","1940","2025","1940","27,58M","1,02%"
"25/03/2013","1960","1860","1970","1860","45,55M","5,38%"
"22/03/2013","1860","1950","1970","1850","48,88M","-4,62%"
"21/03/2013","1950","2025","2025","1950","37,53M","-2,50%"
"20/03/2013","2000","1830","2025","1820","93,56M","9,89%"
"19/03/2013","1820","1770","1850","1760","41,37M","3,41%"
"18/03/2013","1760","1760","1770","1740","18,42M","-0,56%"
"15/03/2013","1770","1720","1770","1710","31,52M","3,51%"
"14/03/2013","1710","1770","1770","1680","52,21M","-2,84%"
"13/03/2013","1760","1790","1810","1760","23,87M","-1,68%"
"11/03/2013","1790","1820","1840","1780","11,62M","-1,65%"
"08/03/2013","1820","1820","1870","1810","34,36M","0,00%"
"07/03/2013","1820","1840","1860","1810","19,77M","-1,09%"
"06/03/2013","1840","1770","1850","1770","56,52M","3,95%"
"05/03/2013","1770","1730","1780","1720","28,69M","2,31%"
"04/03/2013","1730","1760","1770","1720","26,37M","-1,70%"
"01/03/2013","1760","1770","1790","1750","36,00M","-0,56%"
"28/02/2013","1770","1700","1780","1690","90,42M","4,73%"
"27/02/2013","1690","1670","1700","1670","26,03M","1,81%"
"26/02/2013","1660","1650","1680","1640","19,39M","0,61%"
"25/02/2013","1650","1660","1680","1650","16,78M","-0,60%"
"22/02/2013","1660","1660","1680","1650","15,97M","0,00%"
"21/02/2013","1660","1680","1700","1650","37,10M","-1,19%"
"20/02/2013","1680","1630","1690","1630","41,33M","2,44%"
"19/02/2013","1640","1670","1680","1640","6,46M","-1,20%"
"18/02/2013","1660","1650","1680","1640","22,46M","0,61%"
"15/02/2013","1650","1650","1670","1650","12,70M","0,00%"
"14/02/2013","1650","1650","1680","1650","20,60M","0,00%"
"13/02/2013","1650","1630","1660","1630","11,84M","1,23%"
"12/02/2013","1630","1630","1640","1620","3,81M","0,00%"
"11/02/2013","1630","1630","1640","1620","4,04M","0,00%"
"08/02/2013","1630","1650","1660","1630","16,89M","-0,61%"
"07/02/2013","1640","1610","1660","1600","35,27M","1,86%"
"06/02/2013","1610","1620","1630","1600","18,60M","0,00%"
"05/02/2013","1610","1640","1640","1590","37,60M","-1,83%"
"04/02/2013","1640","1640","1710","1640","43,53M","0,00%"
"01/02/2013","1640","1650","1680","1630","15,75M","-0,61%"
"31/01/2013","1650","1660","1660","1630","11,91M","0,00%"
"30/01/2013","1650","1660","1670","1640","9,74M","-0,60%"
"29/01/2013","1660","1660","1670","1650","7,85M","0,00%"
"28/01/2013","1660","1690","1690","1640","17,10M","-1,19%"
"25/01/2013","1680","1670","1700","1660","13,76M","0,60%"
"23/01/2013","1670","1710","1720","1650","18,72M","-1,76%"
"22/01/2013","1700","1640","1700","1620","23,07M","3,66%"
"21/01/2013","1640","1660","1680","1630","11,57M","-0,61%"
"18/01/2013","1650","1690","1700","1650","10,04M","-2,37%"
"17/01/2013","1690","1720","1730","1660","12,06M","-1,17%"
"16/01/2013","1710","1650","1730","1650","40,22M","3,01%"
"15/01/2013","1660","1640","1680","1600","17,45M","1,22%"
"14/01/2013","1640","1650","1660","1620","7,10M","0,00%"
"11/01/2013","1640","1660","1690","1620","20,89M","-0,61%"
"10/01/2013","1650","1590","1700","1590","58,16M","3,77%"
"09/01/2013","1590","1540","1600","1530","45,81M","3,92%"
"08/01/2013","1530","1530","1550","1510","16,28M","0,66%"
"07/01/2013","1520","1530","1540","1510","12,18M","-0,65%"
"04/01/2013","1530","1530","1540","1510","28,27M","0,00%"
"03/01/2013","1530","1550","1560","1530","16,85M","0,00%"
"02/01/2013","1530","1480","1550","1470","28,81M","3,38%"